P,Key.cmd,1654475315062689000
P,Key.tab,1654475315342538000
R,Key.cmd,1654475315542599000
R,Key.tab,1654475315543139000
P,'i',1654475318966315000
R,'i',1654475319102400000
P,'n',1654475319206442000
R,'n',1654475319318439000
P,'s',1654475319422364000
R,'s',1654475319566240000
P,'t',1654475319638330000
R,'t',1654475319742343000
P,Key.enter,1654475320558219000
R,Key.enter,1654475320653494000
P,Key.cmd,1654475325718121000
P,Key.tab,1654475325917988000
R,Key.cmd,1654475326117593000
R,Key.tab,1654475326133414000
P,Key.cmd,1654475329213203000
P,Key.tab,1654475329357859000
R,Key.cmd,1654475329517793000
R,Key.tab,1654475329529805000
P,'f',1654475330581906000
R,'f',1654475330685780000
P,'p',1654475330805659000
R,'p',1654475330917792000
P,'d',1654475331381638000
R,'d',1654475331485774000
P,'1',1654475333301435000
R,'1',1654475333429564000
P,'s',1654475334549600000
R,'s',1654475334653688000
P,'o',1654475334685522000
R,'o',1654475334789459000
P,'c',1654475334845427000
R,'c',1654475334957513000
P,'i',1654475335005585000
R,'i',1654475335085657000
P,'a',1654475335141475000
R,'a',1654475335277565000
P,'l',1654475335301476000
R,'l',1654475335413447000
P,Key.shift,1654475336165484000
R,Key.shift,1654475336319555000
P,Key.caps_lock,1654475336629520000
R,Key.caps_lock,1654475336629922000
P,Key.shift,1654475336797446000
P,'@',1654475337437504000
R,'@',1654475337573301000
R,Key.shift,1654475337613580000
P,'G',1654475338525289000
R,'G',1654475338613347000
P,'M',1654475338797367000
R,'M',1654475338885347000
P,'A',1654475338917348000
R,'A',1654475339029414000
P,'I',1654475339045247000
R,'I',1654475339109134000
P,'L',1654475339237239000
R,'L',1654475339317327000
P,'.',1654475339421354000
R,'.',1654475339565252000
P,'C',1654475339605341000
P,'O',1654475339709272000
R,'C',1654475339725142000
R,'O',1654475339797242000
P,'M',1654475339877348000
R,'M',1654475339973286000
P,Key.backspace,1654475340549079000
R,Key.backspace,1654475340612992000
P,Key.backspace,1654475340693295000
R,Key.backspace,1654475340781112000
P,Key.backspace,1654475340845005000
R,Key.backspace,1654475340933235000
P,Key.backspace,1654475340989224000
R,Key.backspace,1654475341077220000
P,Key.backspace,1654475341149163000
R,Key.backspace,1654475341213146000
P,Key.backspace,1654475341284789000
R,Key.backspace,1654475341333095000
P,Key.backspace,1654475341422125000
R,Key.backspace,1654475341493310000
P,Key.backspace,1654475341556999000
R,Key.backspace,1654475341661906000
P,Key.backspace,1654475341749157000
R,Key.backspace,1654475341861866000
P,Key.caps_lock,1654475342376023000
R,Key.caps_lock,1654475342376656000
P,'g',1654475342917174000
R,'g',1654475343013102000
P,'m',1654475343277181000
R,'m',1654475343357220000
P,'a',1654475343429141000
R,'a',1654475343525186000
P,'i',1654475343677248000
R,'i',1654475343757261000
P,'l',1654475343885132000
R,'l',1654475343957028000
P,'.',1654475344125033000
R,'.',1654475344229336000
P,'c',1654475344277164000
R,'c',1654475344381091000
P,'o',1654475344405143000
R,'o',1654475344500990000
P,'m',1654475344557141000
R,'m',1654475344628197000
P,Key.tab,1654475345333023000
P,Key.shift,1654475346924829000
R,Key.shift,1654475347356972000
P,Key.caps_lock,1654475348924289000
R,Key.caps_lock,1654475348924926000
P,'I',1654475355028554000
R,'I',1654475355140409000
P,'A',1654475355180413000
R,'A',1654475355276329000
P,'L',1654475355372603000
R,'L',1654475355460437000
P,Key.shift,1654475355948142000
P,'@',1654475356172543000
R,'@',1654475356276428000
R,Key.shift,1654475356333350000
P,Key.backspace,1654475357756340000
R,Key.backspace,1654475357828300000
P,Key.backspace,1654475357932298000
R,Key.backspace,1654475358012151000
P,Key.backspace,1654475358100378000
R,Key.backspace,1654475358196340000
P,Key.caps_lock,1654475358378720000
R,Key.caps_lock,1654475358379380000
P,Key.backspace,1654475358572361000
R,Key.backspace,1654475358652252000
P,Key.backspace,1654475358740146000
R,Key.backspace,1654475358828203000
P,Key.backspace,1654475358916349000
R,Key.backspace,1654475358996402000
P,'o',1654475360180345000
P,'c',1654475360292289000
R,'o',1654475360299859000
R,'c',1654475360403883000
P,'i',1654475361004173000
R,'i',1654475361100242000
P,'a',1654475361204337000
R,'a',1654475361300145000
P,'l',1654475361668185000
R,'l',1654475361780022000
P,Key.shift,1654475363964146000
P,'@',1654475364236043000
R,'@',1654475364324092000
R,Key.shift,1654475364364122000
P,'g',1654475364811993000
R,'g',1654475364892179000
P,'m',1654475365259972000
R,'m',1654475365355957000
P,'a',1654475365388096000
R,'a',1654475365436026000
P,'i',1654475365652034000
R,'i',1654475365723983000
P,'l',1654475365876015000
R,'l',1654475365971891000
P,Key.backspace,1654475368627730000
R,Key.backspace,1654475368715815000
P,Key.backspace,1654475368820353000
R,Key.backspace,1654475368891725000
P,Key.backspace,1654475368971828000
R,Key.backspace,1654475369051817000
P,Key.backspace,1654475369131855000
R,Key.backspace,1654475369195811000
P,Key.backspace,1654475369283503000
R,Key.backspace,1654475369339805000
P,Key.backspace,1654475369403672000
R,Key.backspace,1654475369587823000
P,'2',1654475370315888000
R,'2',1654475370451773000
P,'0',1654475370515800000
R,'0',1654475370603551000
P,Key.backspace,1654475371259657000
R,Key.backspace,1654475371371636000
P,Key.backspace,1654475371451502000
R,Key.backspace,1654475371571625000
P,Key.shift,1654475372404508000
R,Key.shift,1654475372499738000
P,'2',1654475372715605000
P,Key.shift,1654475372747694000
R,'@',1654475372787855000
R,Key.shift,1654475372804486000
P,'2',1654475374075652000
R,'2',1654475374259480000
P,'0',1654475374363503000
R,'0',1654475374435623000
P,'0',1654475374498679000
R,'0',1654475374611448000
P,Key.backspace,1654475375059351000
R,Key.backspace,1654475375131519000
P,Key.backspace,1654475375235285000
R,Key.backspace,1654475375346621000
P,Key.backspace,1654475375619474000
R,Key.backspace,1654475375707384000
P,'0',1654475376283375000
R,'0',1654475376395266000
P,'2',1654475376427321000
R,'2',1654475376531356000
P,'2',1654475376635506000
R,'2',1654475376739260000
P,Key.left,1654475381275295000
R,Key.left,1654475381379117000
P,Key.shift,1654475381954542000
P,'@',1654475382242858000
R,'@',1654475382378935000
R,Key.shift,1654475382515115000
P,Key.shift,1654475411465715000
P,'T',1654475411577635000
R,'T',1654475411657073000
R,Key.shift,1654475411673721000
P,'h',1654475411785617000
R,'h',1654475411857711000
P,'e',1654475411953690000
R,'e',1654475412089669000
P,Key.space,1654475412137621000
R,Key.space,1654475412233548000
P,'s',1654475412833544000
R,'s',1654475412929645000
P,'k',1654475413121627000
R,'k',1654475413233360000
P,'y',1654475413408857000
R,'y',1654475413497487000
P,Key.space,1654475413585463000
R,Key.space,1654475413705560000
P,'i',1654475414193423000
R,'i',1654475414273547000
P,'s',1654475414289471000
P,Key.space,1654475414401466000
R,'s',1654475414408955000
R,Key.space,1654475414497227000
P,'t',1654475414649474000
R,'t',1654475414737448000
P,'h',1654475414745556000
R,'h',1654475414817450000
P,Key.space,1654475415121368000
R,Key.space,1654475415209416000
P,Key.backspace,1654475415545521000
R,Key.backspace,1654475415641452000
P,'e',1654475416177515000
R,'e',1654475416305826000
P,Key.space,1654475416353454000
R,Key.space,1654475416449351000
P,'l',1654475416625209000
R,'l',1654475416713416000
P,'i',1654475416881190000
R,'i',1654475416985263000
P,'m',1654475417073560000
R,'m',1654475417177442000
P,'i',1654475418273367000
R,'i',1654475418353340000
P,'t',1654475418417296000
R,'t',1654475418505267000
P,'.',1654475419449473000
R,'.',1654475419561295000
P,Key.space,1654475419665083000
R,Key.space,1654475419777333000
P,Key.shift,1654475421401193000
P,"'""'",1654475421625198000
R,"'""'",1654475421721104000
R,Key.shift,1654475421769098000
P,Key.shift,1654475422225178000
P,'O',1654475422441097000
R,Key.shift,1654475422521231000
R,'o',1654475422537033000
P,'u',1654475422697071000
R,'u',1654475422777059000
P,'r',1654475422873148000
R,'r',1654475422993112000
P,Key.space,1654475423217000000
R,Key.space,1654475423321069000
P,'e',1654475423560766000
R,'e',1654475423664958000
P,'a',1654475424089003000
R,'a',1654475424264850000
P,'r',1654475424296974000
R,'r',1654475424393051000
P,Key.space,1654475424561026000
R,Key.space,1654475424648890000
P,Key.backspace,1654475429000730000
R,Key.backspace,1654475429072700000
P,Key.backspace,1654475429168701000
R,Key.backspace,1654475429248503000
P,Key.backspace,1654475429320714000
R,Key.backspace,1654475429400677000
P,Key.backspace,1654475429464651000
R,Key.backspace,1654475429544715000
P,'f',1654475430448731000
R,'f',1654475430544802000
P,'e',1654475430592750000
R,'e',1654475430680535000
P,'a',1654475430880682000
R,'a',1654475431024743000
P,'r',1654475431048735000
R,'r',1654475431144346000
P,Key.space,1654475431184607000
R,Key.space,1654475431328442000
P,'i',1654475431768599000
R,'i',1654475431856641000
P,'s',1654475431880599000
R,'s',1654475431984606000
P,Key.space,1654475431992568000
R,Key.space,1654475432096401000
P,Key.backspace,1654475432864612000
R,Key.backspace,1654475432968521000
P,Key.space,1654475433352503000
R,Key.space,1654475433472559000
P,'t',1654475433776600000
R,'t',1654475433864500000
P,'h',1654475433960450000
R,'h',1654475434047995000
P,'a',1654475434071901000
R,'a',1654475434184463000
P,'t',1654475434208470000
R,'t',1654475434312490000
P,Key.space,1654475434352441000
R,Key.space,1654475434456515000
P,'w',1654475434536468000
R,'w',1654475434624560000
P,'e',1654475434736420000
R,'e',1654475434824575000
P,Key.space,1654475434880921000
R,Key.space,1654475434976486000
P,'a',1654475435088490000
R,'a',1654475435232393000
P,'r',1654475435399614000
R,'r',1654475435496405000
P,'e',1654475435592398000
R,'e',1654475435696401000
P,Key.space,1654475436344430000
R,Key.space,1654475436464431000
P,'i',1654475437400259000
R,'i',1654475437496380000
P,'n',1654475437584153000
R,'n',1654475437664369000
P,'e',1654475437743627000
R,'e',1654475437847867000
P,'e',1654475437944363000
R,'e',1654475438080130000
P,Key.backspace,1654475438512310000
R,Key.backspace,1654475438632320000
P,'a',1654475439352245000
R,'a',1654475439472165000
P,'d',1654475439624314000
R,'d',1654475439736200000
P,'e',1654475439808044000
R,'e',1654475439895831000
P,'q',1654475440560231000
R,'q',1654475440680152000
P,'u',1654475440840140000
R,'u',1654475440919769000
P,'a',1654475440952124000
R,'a',1654475441128115000
P,'t',1654475441135888000
R,'t',1654475441192189000
P,'e',1654475441312199000
R,'e',1654475441408105000
P,"','",1654475442144168000
R,"','",1654475442256109000
P,Key.space,1654475442336031000
R,Key.space,1654475442464079000
P,'u',1654475442832018000
R,'u',1654475442936001000
P,Key.backspace,1654475443519979000
R,Key.backspace,1654475443640044000
P,'b',1654475444480039000
R,'b',1654475444551861000
P,'u',1654475445144009000
R,'u',1654475445239755000
P,'t',1654475445247948000
R,'t',1654475445335916000
P,Key.space,1654475445391949000
R,Key.space,1654475445471834000
P,'o',1654475445592011000
R,'o',1654475445679848000
P,'u',1654475445871854000
R,'u',1654475445967785000
P,'r',1654475446015881000
R,'r',1654475446111932000
P,Key.space,1654475446215844000
R,Key.space,1654475446319545000
P,'f',1654475446335658000
R,'f',1654475446447939000
P,'e',1654475446591940000
R,'e',1654475446687866000
P,'a',1654475446839923000
R,'a',1654475447031661000
P,'r',1654475447055769000
R,'r',1654475447143887000
P,Key.space,1654475447215866000
R,Key.space,1654475447327854000
P,'i',1654475447951636000
R,'i',1654475448063638000
P,'s',1654475448071782000
P,Key.space,1654475448215833000
R,'s',1654475448231835000
R,Key.space,1654475448375808000
P,'t',1654475448447974000
R,'t',1654475448511664000
P,'h',1654475448631722000
R,'h',1654475448719727000
P,'a',1654475448767735000
P,'t',1654475448928131000
R,'a',1654475448943332000
R,'t',1654475449015791000
P,Key.space,1654475449087759000
R,Key.space,1654475449199748000
P,'w',1654475449616273000
R,'w',1654475449767751000
P,'e',1654475449839776000
R,'e',1654475449983749000
P,Key.space,1654475450095780000
R,Key.space,1654475450191598000
P,'a',1654475451543776000
R,'a',1654475451647645000
P,'r',1654475451823590000
R,'r',1654475451919481000
P,'e',1654475452015253000
R,'e',1654475452111622000
P,Key.space,1654475452143728000
R,Key.space,1654475452231599000
P,'p',1654475452343630000
R,'p',1654475452431527000
P,'o',1654475452535397000
R,'o',1654475452623557000
P,'w',1654475452975585000
R,'w',1654475453087514000
P,'e',1654475453191375000
R,'e',1654475453287503000
P,'r',1654475453383588000
R,'r',1654475453463563000
P,'f',1654475453983499000
R,'f',1654475454079540000
P,'i',1654475454175676000
R,'i',1654475454223535000
P,Key.backspace,1654475454583586000
R,Key.backspace,1654475454687475000
P,'u',1654475455225220000
R,'u',1654475455303397000
P,'l',1654475457447376000
R,'l',1654475457535104000
P,Key.space,1654475457639262000
R,Key.space,1654475457767246000
P,'e',1654475458087284000
R,'e',1654475458167342000
P,Key.backspace,1654475459063090000
R,Key.backspace,1654475459191163000
P,'b',1654475459735258000
R,'b',1654475459847249000
P,'e',1654475460039181000
R,'e',1654475460190809000
P,'y',1654475460286727000
R,'y',1654475460383222000
P,'o',1654475460727011000
R,'o',1654475460831220000
P,'n',1654475460959249000
R,'n',1654475461055129000
P,'d',1654475461086881000
R,'d',1654475461207098000
P,Key.space,1654475461215089000
R,Key.space,1654475461319090000
P,'m',1654475462231161000
R,'m',1654475462367109000
P,'e',1654475462374748000
R,'e',1654475462479158000
P,'a',1654475462999098000
R,'a',1654475463183070000
P,'s',1654475463286847000
R,'s',1654475463431074000
P,'u',1654475463454997000
R,'u',1654475463543088000
P,'r',1654475463622877000
R,'r',1654475463703061000
P,'e',1654475463831074000
R,'e',1654475463958970000
P,Key.shift_r,1654475465030851000
P,"'""'",1654475465446985000
R,Key.shift_r,1654475465559129000
R,"""'""",1654475465566899000
P,Key.space,1654475465958958000
R,Key.space,1654475465982879000
P,Key.shift,1654475467774883000
P,'(',1654475468182977000
R,'(',1654475468279343000
R,Key.shift,1654475468302864000
P,Key.shift,1654475468446989000
P,'C',1654475468654315000
R,'C',1654475468734760000
R,Key.shift,1654475468790787000
P,'o',1654475469142805000
P,'a',1654475469238737000
R,'o',1654475469254508000
R,'a',1654475469334700000
P,'c',1654475469478799000
R,'c',1654475469606681000
P,'h',1654475469622477000
R,'h',1654475469734617000
P,Key.space,1654475470118798000
R,Key.space,1654475470254453000
P,Key.shift,1654475470390744000
P,'C',1654475470518743000
R,Key.shift,1654475470582722000
R,'c',1654475470622593000
P,'a',1654475470686514000
P,'r',1654475470798743000
R,'a',1654475470838624000
R,'r',1654475470894626000
P,'t',1654475470982557000
R,'t',1654475471078791000
P,'e',1654475471142807000
P,'r',1654475471310618000
R,'e',1654475471318080000
R,'r',1654475471414751000
P,Key.shift,1654475472118714000
P,')',1654475472294370000
R,')',1654475472398455000
R,Key.shift,1654475472430778000
P,Key.left,1654475478638099000
R,Key.left,1654475478790067000
P,Key.left,1654475479078270000
R,Key.left,1654475479173996000
P,Key.left,1654475479390183000
R,Key.left,1654475479518224000
P,Key.backspace,1654475480086236000
R,Key.backspace,1654475480182184000
P,Key.cmd,1654475490013440000
P,Key.tab,1654475490237611000
R,Key.tab,1654475490469681000
R,Key.cmd,1654475490493711000
P,Key.ctrl,1654475493461529000
P,'c',1654475493757360000
P,Key.cmd,1654475775118608000
P,Key.tab,1654475775381930000
R,Key.tab,1654475775589648000
R,Key.cmd,1654475775597903000
P,Key.shift,1654475822037024000
P,'T',1654475823548893000
R,'T',1654475823620926000
R,Key.shift,1654475823645052000
P,'h',1654475823748887000
R,'h',1654475823820904000
P,'i',1654475824108960000
R,'i',1654475824212846000
P,'s',1654475824276953000
P,Key.space,1654475824356867000
R,'s',1654475824396918000
R,Key.space,1654475824492813000
P,'i',1654475824660151000
P,'s',1654475824756179000
R,'i',1654475824764090000
P,Key.space,1654475824844876000
R,'s',1654475824870496000
R,Key.space,1654475824988781000
P,'w',1654475825908719000
R,'w',1654475825996814000
P,'h',1654475826460605000
R,'h',1654475826540697000
P,'a',1654475826588697000
R,'a',1654475826764677000
P,'t',1654475826788695000
R,'t',1654475826892733000
P,Key.space,1654475826972655000
R,Key.space,1654475827092707000
P,Key.shift,1654475827860776000
P,'C',1654475827972607000
R,'C',1654475828044775000
R,Key.shift,1654475828068740000
P,'g',1654475828324681000
R,'g',1654475828388573000
P,Key.backspace,1654475829412638000
R,Key.backspace,1654475829516523000
P,'h',1654475829916706000
R,'h',1654475830004222000
P,'r',1654475830196084000
R,'r',1654475830292339000
P,'i',1654475830692370000
R,'i',1654475830796282000
P,'s',1654475830908485000
R,'s',1654475831092460000
P,Key.space,1654475833148287000
R,Key.space,1654475833308309000
P,Key.shift,1654475833756497000
P,'R',1654475833948283000
R,Key.shift,1654475834004091000
R,'r',1654475834012015000
P,'o',1654475834452262000
R,'o',1654475834564149000
P,'c',1654475834860154000
R,'c',1654475834932381000
P,'k',1654475835356115000
R,'k',1654475835468165000
P,Key.space,1654475835627861000
R,Key.space,1654475835723535000
P,'w',1654475836531709000
R,'w',1654475836619856000
P,'a',1654475836691810000
P,'s',1654475836811844000
R,'a',1654475836851778000
R,'s',1654475836915947000
P,Key.space,1654475837043706000
R,Key.space,1654475837179796000
P,'t',1654475837275857000
R,'t',1654475837347830000
P,'h',1654475837596088000
R,'h',1654475837667903000
P,'i',1654475837948021000
R,'i',1654475838043936000
P,'n',1654475838171930000
R,'n',1654475838259913000
P,'k',1654475838355912000
R,'k',1654475838459863000
P,'i',1654475838580432000
R,'i',1654475838636016000
P,'n',1654475838731727000
R,'n',1654475838827892000
P,'g',1654475839027957000
R,'g',1654475839131913000
P,Key.space,1654475840675255000
R,Key.space,1654475840811801000
P,'o',1654475840971339000
R,'o',1654475841067809000
P,'f',1654475841195672000
R,'f',1654475841291678000
P,Key.space,1654475841355557000
R,Key.space,1654475841475728000
P,'w',1654475843787686000
P,'h',1654475843963569000
R,'w',1654475843987491000
R,'h',1654475844035786000
P,'i',1654475844163641000
R,'i',1654475844251507000
P,'l',1654475844395507000
R,'l',1654475844507530000
P,Key.space,1654475844683419000
R,Key.space,1654475844771385000
P,Key.backspace,1654475845179478000
R,Key.backspace,1654475845299445000
P,'e',1654475846163573000
R,'e',1654475846283500000
P,Key.space,1654475846387483000
R,Key.space,1654475846515436000
P,'d',1654475846611355000
R,'d',1654475846731460000
P,'e',1654475846763464000
R,'e',1654475846891363000
P,'b',1654475847059388000
R,'b',1654475847147363000
P,'a',1654475847315140000
R,'a',1654475847491345000
P,'t',1654475847571323000
R,'t',1654475847643448000
P,'i',1654475847955426000
R,'i',1654475848067339000
P,'n',1654475848155153000
R,'n',1654475848259294000
P,'g',1654475848419305000
R,'g',1654475848523254000
P,Key.space,1654475848691279000
R,Key.space,1654475848714756000
P,'i',1654475849059275000
R,'i',1654475849163276000
P,'n',1654475849235258000
R,'n',1654475849331070000
P,Key.space,1654475849386976000
R,Key.space,1654475849483277000
P,'h',1654475849531118000
R,'h',1654475849603294000
P,'i',1654475849722778000
R,'i',1654475849803269000
P,'s',1654475849979290000
R,'s',1654475850138967000
P,Key.space,1654475850179269000
R,Key.space,1654475850259158000
P,'h',1654475859346554000
R,'h',1654475859450689000
P,'e',1654475859562536000
R,'e',1654475859658641000
P,'a',1654475860115701000
R,'a',1654475860274577000
P,'d',1654475860386687000
R,'d',1654475860506486000
P,Key.space,1654475860578656000
R,Key.space,1654475860690356000
P,'w',1654475860802645000
R,'w',1654475860946550000
P,'h',1654475861202443000
R,'h',1654475861290449000
P,'e',1654475861370499000
R,'e',1654475861546420000
P,'t',1654475861666558000
R,'t',1654475861785844000
P,'e',1654475861817817000
R,'e',1654475861922941000
P,'r',1654475862082574000
R,'r',1654475862194478000
P,Key.space,1654475862586398000
R,Key.space,1654475862698541000
P,Key.backspace,1654475863250396000
R,Key.backspace,1654475863354382000
P,Key.backspace,1654475863442394000
R,Key.backspace,1654475863530550000
P,Key.backspace,1654475863842355000
R,Key.backspace,1654475863970418000
P,'h',1654475864682218000
R,'h',1654475864754336000
P,'e',1654475864770273000
R,'e',1654475864850419000
P,'r',1654475865370326000
R,'r',1654475865482375000
P,Key.space,1654475865522339000
R,Key.space,1654475865626216000
P,'o',1654475866130332000
R,'o',1654475866234262000
P,'r',1654475866258178000
P,Key.space,1654475866362322000
R,'r',1654475866369708000
R,Key.space,1654475866458202000
P,'n',1654475866546361000
R,'n',1654475866650326000
P,'o',1654475866714317000
R,'o',1654475866818305000
P,'t',1654475866962289000
R,'t',1654475867138291000
P,Key.space,1654475867194025000
R,Key.space,1654475867322152000
P,'t',1654475867994159000
R,'t',1654475868154226000
P,'o',1654475868162171000
R,'o',1654475868297983000
P,Key.space,1654475868490179000
R,Key.space,1654475868626099000
P,'s',1654475869330109000
R,'s',1654475869434080000
P,'l',1654475869530072000
R,'l',1654475869657881000
P,'a',1654475869762059000
R,'a',1654475869905803000
P,'p',1654475869954164000
R,'p',1654475870066063000
P,Key.space,1654475870730031000
R,Key.space,1654475870866063000
