P,Key.cmd,1654475315062689000
P,Key.shift,1654475872873936000
P,'W',1654475873345821000
R,'W',1654475873409839000
R,Key.shift,1654475873417918000
P,'i',1654475874082006000
R,'i',1654475874177687000
P,'l',1654475874305918000
R,'l',1654475874393795000
P,'l',1654475874457785000
R,'l',1654475874561818000
P,Key.space,1654475874905845000
R,Key.space,1654475875033790000
P,Key.shift,1654475875473859000
P,'S',1654475875593730000
R,'S',1654475875665887000
R,Key.shift,1654475875705962000
P,'m',1654475876145685000
R,'m',1654475876241760000
P,'i',1654475876321907000
R,'i',1654475876433541000
P,'h',1654475876785675000
R,'h',1654475876897733000
P,Key.backspace,1654475877617505000
R,Key.backspace,1654475877761560000
P,'t',1654475878289681000
R,'t',1654475878401628000
P,'h',1654475878505628000
R,'h',1654475878601410000
P,'.',1654475879017585000
R,'.',1654475879105692000
P,Key.space,1654475879249496000
R,Key.space,1654475879433328000
P,Key.cmd,1654475892369281000
P,Key.tab,1654475892584961000
R,Key.tab,1654475892896724000
R,Key.cmd,1654475893184790000
P,Key.ctrl,1654475898904605000
P,'c',1654475899336497000
R,Key.cmd,1654476300657999000
R,Key.tab,1654476300673538000
P,Key.shift,1654476338343915000
P,'I',1654476338591753000
R,'I',1654476338687805000
R,Key.shift,1654476338727870000
P,Key.space,1654476338927778000
R,Key.space,1654476339031829000
P,'w',1654476339263854000
R,'w',1654476339391762000
P,'a',1654476339599777000
R,'a',1654476339767448000
P,'n',1654476339767976000
R,'n',1654476339863806000
P,'t',1654476340679778000
R,'t',1654476340791569000
P,Key.space,1654476340863740000
R,Key.space,1654476340975467000
P,'a',1654476341079786000
R,'a',1654476341239632000
P,Key.space,1654476341327649000
R,Key.space,1654476341431772000
P,'p',1654476342055691000
R,'p',1654476342151143000
P,'r',1654476342287609000
R,'r',1654476342383670000
P,'e',1654476342495606000
R,'e',1654476342599712000
P,'s',1654476343111592000
R,'s',1654476343279552000
P,'i',1654476343327253000
R,'i',1654476343431522000
P,'d',1654476343463657000
R,'d',1654476343567493000
P,'e',1654476343703521000
R,'e',1654476343815584000
P,'n',1654476343855585000
R,'n',1654476343967273000
P,'t',1654476344735493000
R,'t',1654476344847454000
P,Key.space,1654476345071389000
R,Key.space,1654476345175314000
P,'e',1654476346375385000
R,'e',1654476346471439000
P,'l',1654476346503453000
P,'e',1654476346599446000
R,'l',1654476346606866000
R,'e',1654476346703413000
P,'c',1654476346807347000
R,'c',1654476346895309000
P,'t',1654476347055300000
P,'e',1654476347135417000
R,'t',1654476347150632000
R,'e',1654476347215189000
P,'d',1654476347335403000
R,'d',1654476347447481000
P,Key.space,1654476347479283000
R,Key.space,1654476347574977000
P,'b',1654476347735363000
R,'b',1654476347831382000
P,Key.space,1654476348071101000
R,Key.space,1654476348183204000
P,Key.backspace,1654476348655133000
R,Key.backspace,1654476348751199000
P,'y',1654476349247359000
R,'y',1654476349343205000
P,Key.space,1654476349383251000
R,Key.space,1654476349487247000
P,'t',1654476349567271000
R,'t',1654476349647059000
P,'h',1654476349751199000
R,'h',1654476349838956000
P,'e',1654476349879137000
P,Key.space,1654476349967290000
R,'e',1654476349982502000
R,Key.space,1654476350063065000
P,'p',1654476350263161000
R,'p',1654476350367225000
P,'e',1654476350374864000
P,'o',1654476350471296000
R,'e',1654476350478982000
R,'o',1654476350527171000
P,'p',1654476350639142000
R,'p',1654476350711123000
P,'l',1654476350807122000
R,'l',1654476350903232000
P,'e',1654476350926916000
P,Key.space,1654476351047179000
R,'e',1654476351054616000
R,Key.space,1654476351151061000
P,'t',1654476351742999000
R,'t',1654476351831140000
P,'o',1654476352358993000
R,'o',1654476352463112000
P,Key.space,1654476352511012000
R,Key.space,1654476352615004000
P,'r',1654476352671002000
R,'r',1654476352767102000
P,'e',1654476352887075000
R,'e',1654476352967075000
P,'a',1654476353246926000
R,'a',1654476353422970000
P,'l',1654476353751119000
R,'l',1654476353862954000
P,'l',1654476353934844000
R,'l',1654476354047014000
P,'y',1654476354535021000
R,'y',1654476354622877000
P,Key.space,1654476354654728000
R,Key.space,1654476354806867000
P,'m',1654476355062912000
R,'m',1654476355166659000
P,'a',1654476355231002000
P,'k',1654476355350835000
R,'a',1654476355384628000
R,'k',1654476355446788000
P,'e',1654476355590974000
R,'e',1654476355694913000
P,Key.space,1654476355734887000
R,Key.space,1654476355822970000
P,Key.shift,1654476357254957000
P,'A',1654476357710722000
R,'A',1654476357830732000
R,Key.shift,1654476357838794000
P,'m',1654476357982905000
R,'m',1654476358078732000
P,'e',1654476358102746000
R,'e',1654476358214674000
P,'r',1654476358318713000
R,'r',1654476358406700000
P,'i',1654476358502767000
P,'c',1654476358606937000
R,'i',1654476358607657000
R,'c',1654476358710744000
P,'a',1654476359206673000
R,'a',1654476359334720000
P,'n',1654476359342299000
R,'n',1654476359438727000
P,'s',1654476359598753000
R,'s',1654476359718640000
P,Key.space,1654476359766782000
R,Key.space,1654476359862595000
P,'s',1654476360134483000
R,'s',1654476360270721000
P,'e',1654476360374790000
R,'e',1654476360438636000
P,'e',1654476360518675000
R,'e',1654476360614505000
P,Key.space,1654476360678562000
R,Key.space,1654476360790698000
P,'t',1654476361054060000
R,'t',1654476361158265000
P,'h',1654476361302626000
R,'h',1654476361382443000
P,'i',1654476361502610000
R,'i',1654476361598377000
P,'s',1654476361622527000
R,'s',1654476361734591000
P,Key.space,1654476364125927000
R,Key.space,1654476364278337000
P,'l',1654476364358472000
R,'l',1654476364446536000
P,'i',1654476364590458000
R,'i',1654476364686228000
P,'k',1654476364790420000
R,'k',1654476364894254000
P,'e',1654476365094197000
R,'e',1654476365270286000
P,Key.space,1654476365429673000
R,Key.space,1654476365518325000
P,'r',1654476365734375000
R,'r',1654476365830284000
P,'e',1654476365958255000
R,'e',1654476366054122000
P,'f',1654476366166283000
R,'f',1654476366294252000
P,'u',1654476366334325000
R,'u',1654476366430169000
P,'g',1654476366606390000
R,'g',1654476366694089000
P,'e',1654476366750220000
R,'e',1654476366854336000
P,'s',1654476367086398000
R,'s',1654476367174174000
P,'s',1654476367253981000
R,'s',1654476367398207000
P,Key.backspace,1654476368014148000
R,Key.backspace,1654476368094142000
P,Key.backspace,1654476368174206000
R,Key.backspace,1654476368287911000
P,'e',1654476368358116000
R,'e',1654476368462142000
P,'s',1654476369085967000
R,'s',1654476369230095000
P,Key.space,1654476369510056000
R,Key.space,1654476369622011000
P,'a',1654476369886029000
R,'a',1654476370046050000
P,'n',1654476370054069000
R,'n',1654476370182010000
P,'d',1654476370214033000
R,'d',1654476370342239000
P,Key.space,1654476370349805000
R,Key.space,1654476370429994000
P,'i',1654476370645845000
R,'i',1654476370766013000
P,'m',1654476370886109000
R,'m',1654476370974075000
P,'m',1654476371045998000
R,'m',1654476371181987000
P,'i',1654476371645963000
R,'i',1654476371790032000
P,'g',1654476372070028000
R,'g',1654476372165868000
P,'r',1654476372366027000
R,'r',1654476372470002000
P,'a',1654476372533997000
R,'a',1654476372670007000
P,'n',1654476372741947000
R,'n',1654476372845900000
P,'t',1654476372997913000
P,'s',1654476373110041000
R,'t',1654476373110788000
R,'s',1654476373213832000
P,Key.space,1654476373286058000
R,Key.space,1654476373397840000
P,'s',1654476373526108000
R,'s',1654476373637906000
P,'e',1654476373885929000
R,'e',1654476374005574000
P,'e',1654476374117834000
R,'e',1654476374261649000
P,Key.space,1654476374317690000
R,Key.space,1654476374429725000
P,'t',1654476374565877000
R,'t',1654476374669790000
P,'h',1654476374773769000
R,'h',1654476374861622000
P,'e',1654476374877610000
R,'e',1654476374981787000
P,Key.space,1654476374997747000
R,Key.space,1654476375101512000
P,Key.shift,1654476375519266000
P,'U',1654476375669747000
R,Key.shift,1654476375757801000
R,'u',1654476375781714000
P,'n',1654476375829733000
R,'n',1654476375933646000
P,'i',1654476376005839000
R,'i',1654476376117789000
P,'t',1654476376333441000
R,'t',1654476376429711000
P,'e',1654476376453570000
R,'e',1654476376541744000
P,'d',1654476376661161000
R,'d',1654476376789893000
P,Key.space,1654476376790556000
R,Key.space,1654476376885714000
P,Key.shift,1654476377157763000
P,'S',1654476377365677000
R,'S',1654476377429644000
R,Key.shift,1654476377437706000
P,'t',1654476377701709000
P,'a',1654476377797854000
R,'t',1654476377798414000
R,'a',1654476377917692000
P,'t',1654476377925356000
R,'t',1654476377997604000
P,'e',1654476378061732000
R,'e',1654476378149567000
P,'s',1654476378301684000
R,'s',1654476378421584000
P,'.',1654476378869418000
R,'.',1654476378957530000
P,Key.space,1654476378989488000
R,Key.space,1654476379109727000
P,Key.shift,1654476389876935000
P,'A',1654476390132928000
R,Key.shift,1654476390221071000
R,'a',1654476390276998000
P,'m',1654476390412926000
R,'m',1654476390516936000
P,'e',1654476390564917000
R,'e',1654476390668883000
P,'r',1654476390764911000
R,'r',1654476390876836000
P,'i',1654476390884534000
R,'i',1654476390980879000
P,'c',1654476391029030000
R,'c',1654476391140888000
P,'a',1654476391276878000
R,'a',1654476391420908000
P,'n',1654476391468580000
R,'n',1654476391556854000
P,Key.space,1654476392364808000
R,Key.space,1654476392524584000
P,Key.shift,1654476404852035000
P,'I',1654476405052041000
R,'I',1654476405187946000
R,Key.shift,1654476405220316000
P,Key.space,1654476405907908000
R,Key.space,1654476405988120000
P,'d',1654476406684013000
R,'d',1654476406764086000
P,'o',1654476406828088000
R,'o',1654476406931883000
P,'n',1654476407060121000
R,'n',1654476407140045000
P,'t',1654476407284000000
R,'t',1654476407396225000
P,Key.space,1654476407451879000
R,Key.space,1654476407555999000
P,'v',1654476407772021000
R,'v',1654476407859933000
P,'i',1654476407980101000
R,'i',1654476408075987000
P,'s',1654476408147768000
R,'s',1654476408251888000
P,'u',1654476408355968000
R,'u',1654476408427908000
P,'a',1654476408483887000
R,'a',1654476408587949000
P,'l',1654476408643884000
R,'l',1654476408748201000
P,'i',1654476408891872000
R,'i',1654476408988041000
P,'z',1654476409043728000
R,'z',1654476409163810000
P,'e',1654476409363841000
R,'e',1654476409443912000
P,Key.space,1654476409523883000
R,Key.space,1654476409627698000
P,'t',1654476411011850000
R,'t',1654476411099764000
P,'h',1654476411275882000
R,'h',1654476411331321000
P,'i',1654476411475823000
R,'i',1654476411571806000
P,'s',1654476411587744000
R,'s',1654476411683713000
P,Key.space,1654476411739838000
R,Key.space,1654476411811765000
P,'w',1654476412019710000
R,'w',1654476412171688000
P,'i',1654476412299697000
R,'i',1654476412403709000
P,'t',1654476412595757000
R,'t',1654476412683672000
P,'h',1654476412771659000
R,'h',1654476412867636000
P,Key.space,1654476412995704000
R,Key.space,1654476413115509000
P,'o',1654476413299645000
R,'o',1654476413427604000
P,'t',1654476413883617000
R,'t',1654476413987592000
P,'h',1654476414059668000
R,'h',1654476414163606000
P,'e',1654476414171599000
R,'e',1654476414251592000
P,'r',1654476414379704000
R,'r',1654476414475637000
P,Key.space,1654476414515511000
R,Key.space,1654476414603534000
P,'c',1654476414683575000
P,'o',1654476414787571000
R,'c',1654476414795023000
R,'o',1654476414899372000
P,'u',1654476415027637000
R,'u',1654476415131633000
P,'n',1654476415227764000
R,'n',1654476415339589000
P,'t',1654476415555602000
R,'t',1654476415643505000
P,'r',1654476415707356000
R,'r',1654476415811675000
P,'i',1654476415955373000
R,'i',1654476416051538000
P,'e',1654476416083386000
R,'e',1654476416187296000
P,'s',1654476416355547000
R,'s',1654476416475302000
P,"','",1654476418003379000
R,"','",1654476418099528000
P,Key.space,1654476418635311000
R,Key.space,1654476418731226000
P,'j',1654476419099133000
R,'j',1654476419195375000
P,'u',1654476419291396000
R,'u',1654476419403263000
P,'s',1654476419459446000
R,'s',1654476419587297000
P,'t',1654476419715282000
R,'t',1654476419811343000
P,Key.space,1654476420051251000
R,Key.space,1654476420155277000
P,'w',1654476421963012000
R,'w',1654476422059211000
P,'a',1654476422187129000
P,'n',1654476422331224000
R,'a',1654476422354474000
R,'n',1654476422411202000
P,'t',1654476422627185000
R,'t',1654476422755177000
P,Key.space,1654476422819461000
R,Key.space,1654476422939092000
P,'t',1654476423539040000
R,'t',1654476423627032000
P,'o',1654476423963109000
R,'o',1654476424107105000
P,Key.space,1654476424122827000
R,Key.space,1654476424290813000
P,'k',1654476424483114000
R,'k',1654476424602262000
P,'n',1654476424674359000
R,'n',1654476424762813000
P,'o',1654476424866837000
R,'o',1654476424970989000
P,'w',1654476425010833000
R,'w',1654476425114907000
P,Key.space,1654476425147001000
R,Key.space,1654476425250940000
P,'w',1654476425307068000
R,'w',1654476425386956000
P,'h',1654476425410258000
R,'h',1654476425499026000
P,'a',1654476425570953000
P,'t',1654476425723031000
R,'a',1654476425730403000
R,'t',1654476425827123000
P,Key.space,1654476425866662000
R,Key.space,1654476425970848000
P,'f',1654476426074900000
R,'f',1654476426194825000
P,'r',1654476426314986000
R,'r',1654476426410968000
P,'e',1654476426531053000
R,'e',1654476426586897000
P,'e',1654476426666737000
R,'e',1654476426738850000
P,'d',1654476426866702000
R,'d',1654476427002867000
P,'o',1654476427026955000
R,'o',1654476427138937000
P,'m',1654476427226951000
R,'m',1654476427314957000
P,Key.space,1654476427394896000
R,Key.space,1654476427482901000
P,'t',1654476427634847000
R,'t',1654476427722863000
P,'r',1654476427770837000
R,'r',1654476427874871000
P,'u',1654476428066644000
R,'u',1654476428138879000
P,'l',1654476428330784000
R,'l',1654476428434841000
P,'y',1654476428682764000
R,'y',1654476428778849000
P,Key.space,1654476428850599000
R,Key.space,1654476428954846000
P,'f',1654476429674852000
R,'f',1654476429778609000
P,'e',1654476429906718000
R,'e',1654476429978650000
P,'e',1654476430058780000
R,'e',1654476430154692000
P,'l',1654476430202452000
R,'l',1654476430298834000
P,Key.space,1654476430514672000
R,Key.space,1654476430618639000
P,Key.backspace,1654476431370606000
R,Key.backspace,1654476431466431000
P,'s',1654476431962829000
R,'s',1654476432082648000
P,Key.space,1654476432234449000
R,Key.space,1654476432338522000
P,'a',1654476432362640000
R,'a',1654476432458779000
P,'n',1654476432459536000
R,'n',1654476432546436000
P,'d',1654476432618556000
R,'d',1654476432714385000
P,Key.space,1654476432738514000
R,Key.space,1654476432810605000
P,'l',1654476432978546000
R,'l',1654476433075178000
P,'o',1654476433178602000
R,'o',1654476433250461000
P,'o',1654476433322527000
R,'o',1654476433386505000
P,'k',1654476433482610000
R,'k',1654476433570455000
P,'s',1654476433594568000
R,'s',1654476433674220000
P,Key.space,1654476433738453000
R,Key.space,1654476433818287000
P,'l',1654476433970411000
R,'l',1654476434074435000
P,'i',1654476434178451000
R,'i',1654476434258532000
P,'k',1654476434346230000
R,'k',1654476434434098000
P,'e',1654476434466572000
R,'e',1654476434554404000
P,'.',1654476435562475000
R,'.',1654476435658495000
P,"""'""",1654476439722161000
R,"""'""",1654476439785986000
P,'n',1654476444865958000
R,'n',1654476444977947000
P,Key.cmd,1654476451971039000
P,Key.tab,1654476452201625000
R,Key.tab,1654476452400769000
R,Key.cmd,1654476452408666000
P,Key.ctrl,1654476454273629000
P,'c',1654476455033430000
P,Key.shift,1654476844483726000
P,'C',1654476844683553000
R,Key.shift,1654476844731478000
R,'c',1654476844747469000
P,'o',1654476845243469000
R,'o',1654476845355503000
P,'a',1654476845395307000
R,'a',1654476845491596000
P,'c',1654476845627366000
R,'c',1654476845731460000
P,'h',1654476845795290000
R,'h',1654476845899521000
P,Key.space,1654476846011379000
R,Key.space,1654476846083503000
P,Key.shift,1654476846843458000
P,'C',1654476846987483000
R,Key.shift,1654476847035653000
R,'c',1654476847083455000
P,'a',1654476847186676000
P,'r',1654476847298960000
R,'a',1654476847306690000
R,'r',1654476847395238000
P,'t',1654476847515412000
P,'e',1654476847603300000
R,'t',1654476847628453000
R,'e',1654476847747352000
P,'r',1654476848563309000
R,'r',1654476848731278000
P,Key.space,1654476851842435000
R,Key.space,1654476851979073000
P,'i',1654476852195179000
R,'i',1654476852323079000
P,'s',1654476852339072000
R,'s',1654476852459151000
P,Key.space,1654476852522932000
R,Key.space,1654476852603139000
P,'t',1654476854954961000
R,'t',1654476855050761000
P,'o',1654476855146771000
R,'o',1654476855298932000
P,'u',1654476855410917000
R,'u',1654476855506899000
P,'g',1654476855522764000
R,'g',1654476855634997000
P,'h',1654476855658923000
R,'h',1654476855770997000
P,Key.space,1654476855898734000
R,Key.space,1654476855954717000
P,'l',1654476856466827000
R,'l',1654476856586856000
P,'o',1654476856666848000
R,'o',1654476856787039000
P,'v',1654476856787808000
R,'v',1654476856874891000
P,'e',1654476857010900000
R,'e',1654476857098834000
P,"','",1654476857698824000
R,"','",1654476857826867000
P,Key.space,1654476857850951000
R,Key.space,1654476857930761000
P,'b',1654476858058906000
R,'b',1654476858178787000
P,'u',1654476858394881000
P,'t',1654476858498757000
R,'u',1654476858506209000
R,'t',1654476858602585000
P,Key.space,1654476858618679000
R,Key.space,1654476858722813000
P,'i',1654476859218714000
R,'i',1654476859306700000
P,'s',1654476859370699000
R,'s',1654476859466694000
P,'n',1654476859546582000
R,'n',1654476859618752000
P,"""'""",1654476860242710000
R,"""'""",1654476860346706000
P,'t',1654476860426716000
R,'t',1654476860530652000
P,Key.space,1654476860610613000
R,Key.space,1654476860738547000
P,'a',1654476861083010000
R,'a',1654476861226677000
P,'l',1654476861234357000
R,'l',1654476861322597000
P,'l',1654476861386657000
R,'l',1654476861506571000
P,Key.space,1654476861594524000
P,'t',1654476861706553000
R,Key.space,1654476861714002000
P,'o',1654476861818712000
R,'t',1654476861819421000
R,'o',1654476861922717000
P,'u',1654476862082558000
R,'u',1654476862178560000
P,'g',1654476862210602000
R,'g',1654476862298534000
P,'h',1654476862314385000
R,'h',1654476862402374000
P,Key.space,1654476862562621000
R,Key.space,1654476862666504000
P,'l',1654476863482473000
R,'l',1654476863594451000
P,'o',1654476863698496000
R,'o',1654476863818624000
P,'v',1654476863826468000
R,'v',1654476863914470000
P,'e',1654476864082466000
R,'e',1654476864210507000
P,Key.space,1654476864506386000
R,Key.space,1654476864634229000
P,'m',1654476868938197000
P,'e',1654476869042463000
R,'m',1654476869043214000
R,'e',1654476869122237000
P,'a',1654476869290146000
R,'a',1654476869458130000
P,'n',1654476869490181000
R,'n',1654476869570214000
P,'t',1654476869682137000
R,'t',1654476869794074000
P,Key.space,1654476869810056000
R,Key.space,1654476869906078000
P,'w',1654476870322087000
R,'w',1654476870442074000
P,'i',1654476870562173000
R,'i',1654476870658127000
P,'t',1654476870706071000
R,'t',1654476870810190000
P,'h',1654476870817796000
R,'h',1654476870897897000
P,Key.space,1654476870986105000
R,Key.space,1654476871106085000
P,'p',1654476871354033000
R,'p',1654476871474154000
P,'e',1654476871489980000
R,'e',1654476871570100000
P,'a',1654476871810086000
R,'a',1654476871945993000
P,'c',1654476872057992000
R,'c',1654476872162062000
P,'e',1654476872561957000
R,'e',1654476872705942000
P,'f',1654476872794046000
R,'f',1654476872897776000
P,'u',1654476872922016000
R,'u',1654476873010014000
P,'l',1654476873162019000
R,'l',1654476873265935000
P,Key.space,1654476874057940000
R,Key.space,1654476874185909000
P,'i',1654476874369937000
R,'i',1654476874497122000
P,'n',1654476874593852000
R,'n',1654476874681341000
P,'t',1654476874713145000
R,'t',1654476874801185000
P,'e',1654476874961919000
R,'e',1654476875081819000
P,'n',1654476875089507000
R,'n',1654476875177797000
P,'t',1654476875305824000
R,'t',1654476875394206000
P,'i',1654476875497725000
R,'i',1654476875593850000
P,'o',1654476875665793000
R,'o',1654476875761854000
P,'n',1654476875865795000
R,'n',1654476875953808000
P,'s',1654476876009860000
R,'s',1654476876113749000
P,Key.shift_r,1654476876513878000
R,Key.shift_r,1654476876969967000
P,Key.shift_r,1654476877833679000
P,'?',1654476878145803000
R,Key.shift_r,1654476878305764000
R,'/',1654476878321591000
P,Key.cmd,1654476883704950000
P,Key.tab,1654476883834283000
R,Key.cmd,1654476884025410000
R,Key.tab,1654476884066901000
P,Key.ctrl,1654476885865169000
P,'c',1654476886185300000
P,Key.shift,1654477197423139000
P,'W',1654477197751770000
R,Key.shift,1654477197855890000
R,'w',1654477197887814000
P,'i',1654477198047854000
R,'i',1654477198143890000
P,'l',1654477198287822000
R,'l',1654477198359817000
P,'l',1654477198431781000
R,'l',1654477198535713000
P,Key.space,1654477198687758000
R,Key.space,1654477198807692000
P,Key.shift,1654477199079792000
P,'S',1654477199327891000
R,Key.shift,1654477199375753000
P,'m',1654477199455976000
R,'s',1654477199456687000
R,'m',1654477199567684000
P,'i',1654477199631790000
R,'i',1654477199767658000
P,'t',1654477199815535000
R,'t',1654477199975728000
P,'h',1654477200015455000
R,'h',1654477200103635000
P,Key.space,1654477200199608000
R,Key.space,1654477200295657000
P,'i',1654477200423746000
R,'i',1654477200519676000
P,'s',1654477200551580000
R,'s',1654477200687649000
P,Key.space,1654477200735537000
R,Key.space,1654477200823626000
P,'i',1654477201087576000
R,'i',1654477201191630000
P,'n',1654477201279671000
R,'n',1654477201375615000
P,Key.space,1654477201471546000
