P,'f',1653602580916984000
P,'k',1653602962899968000
P,'e',1653602963003925000
R,'k',1653602963011460000
R,'e',1653602963059778000
P,'e',1653602963179953000
R,'e',1653602963228015000
P,'d',1653602963595919000
R,'d',1653602963659784000
P,Key.backspace,1653602963859801000
R,Key.backspace,1653602963907732000
P,Key.backspace,1653602963995776000
R,Key.backspace,1653602964059955000
P,'d',1653602964267646000
R,'d',1653602964339462000
P,Key.space,1653602964403619000
R,Key.space,1653602964467680000
P,'r',1653602964587698000
R,'r',1653602964635772000
P,'e',1653602964707575000
R,'e',1653602964779381000
P,'a',1653602964851657000
R,'a',1653602964955436000
P,'l',1653602965067508000
R,'l',1653602965115476000
P,'l',1653602965187551000
P,'y',1653602965251623000
R,'l',1653602965266851000
R,'y',1653602965299444000
P,Key.space,1653602965355504000
R,Key.space,1653602965443400000
P,'l',1653602965515528000
R,'l',1653602965579407000
P,Key.backspace,1653602965827419000
R,Key.backspace,1653602965939110000
P,'y',1653602965995313000
R,'y',1653602966043289000
P,'o',1653602966067219000
R,'o',1653602966147431000
P,'u',1653602966252684000
R,'u',1653602966307323000
P,'n',1653602966395244000
R,'n',1653602966499306000
P,Key.space,1653602966603209000
R,Key.space,1653602966731008000
P,Key.backspace,1653602966947188000
P,'g',1653602967011300000
R,Key.backspace,1653602967043161000
P,Key.space,1653602967091205000
R,'g',1653602967098660000
R,Key.space,1653602967179067000
P,'i',1653602967211174000
R,'i',1653602967283208000
P,'n',1653602967363145000
P,Key.space,1653602967427044000
R,'n',1653602967458312000
R,Key.space,1653602967498452000
P,'t',1653602967570497000
P,'h',1653602967602938000
R,'t',1653602967642998000
R,'h',1653602967691073000
P,'e',1653602967706964000
R,'e',1653602967787040000
P,Key.backspace,1653602967987008000
R,Key.backspace,1653602968066904000
P,'i',1653602968202915000
P,'s',1653602968251023000
R,'i',1653602968258402000
R,'s',1653602968314909000
P,Key.space,1653602968330781000
R,Key.space,1653602968410976000
P,'c',1653602968499029000
R,'c',1653602968578957000
P,'l',1653602968579829000
R,'l',1653602968634936000
P,'u',1653602968738830000
R,'u',1653602968794507000
P,'p',1653602968906910000
P,Key.space,1653602968995151000
R,'p',1653602969026742000
R,Key.space,1653602969050723000
P,Key.backspace,1653602969202287000
R,Key.backspace,1653602969274645000
P,Key.backspace,1653602969338711000
R,Key.backspace,1653602969394724000
P,Key.backspace,1653602969474683000
R,Key.backspace,1653602969538507000
P,'i',1653602969778709000
R,'i',1653602969850606000
P,'p',1653602969954595000
R,'p',1653602970082844000
P,Key.space,1653602970083501000
R,Key.space,1653602970138574000
P,Key.backspace,1653602970434769000
R,Key.backspace,1653602970530140000
P,'.',1653602972266342000
R,'.',1653602972354150000
P,Key.space,1653602972410300000
R,Key.space,1653602972474197000
P,Key.shift,1653602972634393000
P,'S',1653602972810098000
R,'S',1653602972906254000
R,Key.shift,1653602972930183000
P,'e',1653602973146234000
R,'e',1653602973194167000
P,'e',1653602973274144000
R,'e',1653602973337958000
P,'i',1653602973354099000
R,'i',1653602973418172000
P,'n',1653602973554083000
P,'g',1653602973588079000
R,'n',1653602973626099000
R,'g',1653602973682190000
P,Key.space,1653602973682824000
R,Key.space,1653602973754198000
P,'t',1653602973834166000
R,'t',1653602973898095000
P,Key.backspace,1653602974346150000
R,Key.backspace,1653602974465990000
P,'s',1653602974577800000
P,'o',1653602974665912000
R,'s',1653602974673421000
R,'o',1653602974729883000
P,'m',1653602974841875000
P,'e',1653602974873949000
R,'e',1653602974937943000
R,'m',1653602974945974000
P,Key.space,1653602975010019000
R,Key.space,1653602975081841000
P,'g',1653602975218014000
R,'g',1653602975281945000
P,'o',1653602975289871000
R,'o',1653602975377801000
P,'a',1653602976009457000
R,'a',1653602976081825000
P,'t',1653602976225818000
P,'s',1653602976289731000
R,'t',1653602976313044000
R,'s',1653602976385682000
P,Key.space,1653602976409729000
R,Key.space,1653602976497606000
P,'s',1653602976649681000
R,'s',1653602976737492000
P,'h',1653602976793665000
R,'h',1653602976865495000
P,'i',1653602977001740000
R,'i',1653602977065475000
P,'n',1653602977145517000
P,'e',1653602977241663000
R,'n',1653602977256980000
R,'e',1653602977297599000
P,Key.space,1653602977657607000
R,Key.space,1653602977729373000
P,'l',1653602978073503000
R,'l',1653602978129388000
P,'i',1653602978217575000
R,'i',1653602978273480000
P,'k',1653602978393549000
P,'e',1653602978465536000
R,'k',1653602978513948000
R,'e',1653602978529398000
P,Key.space,1653602978585417000
R,Key.space,1653602978673378000
P,'t',1653602978761388000
P,'h',1653602978768932000
R,'t',1653602978817335000
R,'h',1653602978833415000
P,'s',1653602979001588000
R,'s',1653602979105461000
P,Key.space,1653602979137417000
R,Key.space,1653602979185459000
P,Key.backspace,1653602979377280000
R,Key.backspace,1653602979417015000
P,Key.backspace,1653602979489319000
R,Key.backspace,1653602979585290000
P,'i',1653602979705425000
P,'s',1653602979793306000
R,'i',1653602979833316000
R,'s',1653602979849225000
P,Key.space,1653602979905337000
R,Key.space,1653602979969468000
P,'w',1653602980625212000
P,'a',1653602980801280000
R,'w',1653602980824473000
R,'a',1653602980961250000
P,'s',1653602981040750000
R,'s',1653602981177125000
P,Key.space,1653602981217172000
R,Key.space,1653602981297109000
P,'f',1653602981473182000
R,'f',1653602981553018000
P,Key.backspace,1653602981857126000
R,Key.backspace,1653602981961095000
P,'g',1653602982017134000
R,'g',1653602982081126000
P,'r',1653602982249022000
R,'r',1653602982313173000
P,'e',1653602982385092000
R,'e',1653602982497072000
P,'a',1653602982529072000
R,'a',1653602982585129000
P,'t',1653602983032960000
R,'t',1653602983088913000
P,Key.space,1653602983176991000
R,Key.space,1653602983240989000
P,'t',1653602983305006000
P,'i',1653602983377006000
R,'t',1653602983384400000
P,Key.space,1653602983412928000
R,'i',1653602983452503000
R,Key.space,1653602983496871000
P,'s',1653602983672879000
R,'s',1653602983768831000
P,Key.backspace,1653602984176772000
R,Key.backspace,1653602984248755000
P,Key.backspace,1653602984264789000
R,Key.backspace,1653602984496845000
P,Key.backspace,1653602984688815000
R,Key.backspace,1653602984808837000
P,'o',1653602984992828000
P,Key.space,1653602985072710000
R,'o',1653602985080213000
R,Key.space,1653602985136769000
P,'w',1653602985264721000
P,'i',1653602985328754000
R,'w',1653602985336189000
R,'i',1653602985399984000
P,'t',1653602985488040000
R,'t',1653602985552649000
P,'n',1653602985576776000
R,'n',1653602985656754000
P,'e',1653602985688750000
R,'e',1653602985752795000
P,'s',1653602986000751000
R,'s',1653602986056642000
P,'s',1653602986232280000
R,'s',1653602986304461000
P,'.',1653602986568709000
R,'.',1653602986672557000
P,Key.ctrl,1653603004311330000
P,'c',1653603004639630000
P,Key.shift,1653603544214703000
P,'J',1653603546175634000
R,'J',1653603546278321000
R,Key.shift,1653603546398720000
P,'u',1653603546502417000
R,'u',1653603546590288000
P,'s',1653603546598449000
R,'s',1653603546710556000
P,'t',1653603546798551000
R,'t',1653603546886508000
P,Key.space,1653603546942543000
R,Key.space,1653603547054360000
P,'s',1653603547134375000
R,'s',1653603547214346000
P,'a',1653603547294499000
R,'a',1653603547390267000
P,'w',1653603547742378000
R,'w',1653603547814219000
P,Key.space,1653603547982339000
R,Key.space,1653603548054406000
P,'t',1653603548222495000
R,'t',1653603548294431000
P,'h',1653603548326394000
P,'e',1653603548406335000
R,'h',1653603548413790000
R,'e',1653603548470331000
P,Key.space,1653603548542305000
R,Key.space,1653603548614253000
P,Key.shift,1653603548846552000
P,'#',1653603549142299000
R,'#',1653603549222285000
R,Key.shift,1653603549262150000
P,'o',1653603550022261000
R,'o',1653603550134237000
P,'s',1653603550142032000
R,'s',1653603550222297000
P,'c',1653603550406196000
R,'c',1653603550470199000
P,'a',1653603550606207000
R,'a',1653603550710248000
P,'r',1653603550814221000
R,'r',1653603550878144000
P,'s',1653603550941909000
R,'s',1653603551046339000
P,'s',1653603553406060000
R,'s',1653603553477931000
P,'l',1653603553541382000
R,'l',1653603553613339000
P,'a',1653603553710073000
R,'a',1653603553773962000
P,'p',1653603553830126000
R,'p',1653603553910107000
P,'.',1653603554950015000
R,'.',1653603555013938000
P,Key.space,1653603555085918000
R,Key.space,1653603555125897000
P,Key.shift,1653603555278107000
P,'W',1653603555725849000
R,'W',1653603555797906000
R,Key.shift,1653603555829893000
P,'i',1653603555949890000
R,'i',1653603556005404000
P,'l',1653603556189177000
R,'l',1653603556245954000
P,'l',1653603556325933000
R,'l',1653603556397978000
P,Key.space,1653603556437826000
R,Key.space,1653603556469717000
P,Key.shift,1653603556589924000
P,'S',1653603556693762000
R,'S',1653603556749926000
R,Key.shift,1653603556765895000
P,'m',1653603556853837000
R,'m',1653603556901627000
P,'i',1653603557021899000
R,'i',1653603557077488000
P,'t',1653603557141789000
R,'t',1653603557181624000
P,'h',1653603557205674000
R,'h',1653603557269890000
P,Key.space,1653603557318242000
R,Key.space,1653603557375795000
P,'r',1653603557613899000
R,'r',1653603557693721000
P,'e',1653603558117837000
R,'e',1653603558173824000
P,'a',1653603558261800000
R,'a',1653603558365902000
P,'l',1653603558421713000
R,'l',1653603558469508000
P,'l',1653603558541795000
R,'l',1653603558629738000
P,'y',1653603558933789000
R,'y',1653603558989764000
P,Key.space,1653603559069816000
R,Key.space,1653603559157683000
P,'i',1653603559237702000
R,'i',1653603559333426000
P,'s',1653603559373757000
R,'s',1653603559445632000
P,Key.space,1653603559549725000
R,Key.space,1653603559621642000
P,'a',1653603559781672000
R,'a',1653603559869720000
P,Key.space,1653603559965702000
R,Key.space,1653603560029622000
P,'p',1653603560821687000
R,'p',1653603560885653000
P,'u',1653603561029583000
R,'u',1653603561085619000
P,'n',1653603561253645000
R,'n',1653603561325385000
P,'k',1653603561517661000
R,'k',1653603561629504000
P,'.',1653603577084657000
R,'.',1653603577156572000
P,Key.space,1653603577252580000
R,Key.space,1653603577316552000
P,Key.shift,1653603577604680000
P,'I',1653603577668675000
R,'I',1653603577780563000
R,Key.shift,1653603577988575000
P,Key.space,1653603578476510000
R,Key.space,1653603578564458000
P,Key.shift,1653603578844687000
P,'#',1653603579292393000
R,'#',1653603579341126000
R,Key.shift,1653603579373801000
P,'s',1653603579588480000
R,'s',1653603579684505000
P,'t',1653603579852466000
R,'t',1653603579900032000
P,'a',1653603580012120000
R,'a',1653603580108296000
P,'n',1653603580124448000
R,'n',1653603580204400000
P,'d',1653603580244501000
R,'d',1653603580316301000
P,Key.space,1653603582156263000
R,Key.space,1653603582292362000
P,'w',1653603583460409000
R,'w',1653603583540275000
P,'i',1653603583556223000
R,'i',1653603583628295000
P,'t',1653603583700319000
R,'t',1653603583748157000
P,'h',1653603583772276000
R,'h',1653603583844363000
P,Key.space,1653603583860134000
R,Key.space,1653603583948243000
P,'t',1653603584028281000
R,'t',1653603584084204000
P,'h',1653603584100135000
R,'h',1653603584156239000
P,'e',1653603584204271000
R,'e',1653603584260198000
P,Key.space,1653603584300172000
R,Key.space,1653603584388075000
P,'c',1653603584836223000
R,'c',1653603584900057000
P,'o',1653603584948212000
R,'o',1653603584996509000
P,'m',1653603585156128000
R,'m',1653603585220163000
P,'e',1653603585347472000
R,'e',1653603585395506000
P,'d',1653603585540051000
R,'d',1653603585596089000
P,'i',1653603585612126000
R,'i',1653603585668189000
P,'a',1653603585675880000
R,'a',1653603585764165000
P,'n',1653603585788098000
P,'s',1653603585876108000
R,'n',1653603585883595000
R,'s',1653603585964079000
P,Key.space,1653603586043925000
R,Key.space,1653603586116116000
P,'a',1653603586220051000
P,'n',1653603586276146000
R,'a',1653603586316058000
R,'n',1653603586364056000
P,'d',1653603586404011000
R,'d',1653603586476079000
P,Key.space,1653603586748113000
R,Key.space,1653603586787886000
P,Key.shift,1653603586891972000
P,'C',1653603587116136000
R,'C',1653603587187930000
R,Key.shift,1653603587268130000
P,'h',1653603587707962000
R,'h',1653603587771948000
P,'s',1653603587875934000
R,'s',1653603587915965000
P,Key.backspace,1653603588124004000
R,Key.backspace,1653603588211911000
P,'r',1653603588251914000
R,'r',1653603588299955000
P,'i',1653603588339940000
P,'s',1653603588403542000
R,'i',1653603588443236000
R,'s',1653603588507834000
P,Key.space,1653603588619971000
R,Key.space,1653603588675832000
P,Key.shift,1653603588788055000
P,'R',1653603589020055000
R,'R',1653603589123906000
R,Key.shift,1653603589180125000
P,'o',1653603589267970000
R,'o',1653603589347876000
P,'c',1653603589460052000
P,'k',1653603589532017000
R,'c',1653603589539395000
R,'k',1653603589627862000
P,Key.space,1653603589691667000
R,Key.space,1653603589771883000
P,'o',1653603590019924000
R,'o',1653603590075873000
P,'n',1653603590235815000
R,'n',1653603590316004000
P,Key.space,1653603590316678000
R,Key.space,1653603590379881000
P,'t',1653603590459885000
P,'h',1653603590507711000
R,'t',1653603590515409000
R,'h',1653603590563796000
P,'s',1653603590707828000
R,'s',1653603590779667000
P,Key.space,1653603590819821000
R,Key.space,1653603590883718000
P,Key.backspace,1653603591283678000
R,Key.backspace,1653603591331736000
P,Key.backspace,1653603591419684000
R,Key.backspace,1653603591467771000
P,'i',1653603591595847000
P,'s',1653603591667835000
R,'i',1653603591675199000
R,'s',1653603591739745000
P,Key.space,1653603591763608000
R,Key.space,1653603591827685000
P,'o',1653603591883803000
R,'o',1653603591923692000
P,'n',1653603592043987000
P,'e',1653603592115792000
R,'n',1653603592123225000
R,'e',1653603592179795000
P,'.',1653603592299699000
P,Key.space,1653603592371757000
R,'.',1653603592395012000
R,Key.space,1653603592451670000
P,Key.shift,1653603592651834000
P,'I',1653603592955721000
R,'I',1653603593043608000
R,Key.shift,1653603593067763000
P,'f',1653603593227669000
R,'f',1653603593315631000
P,Key.space,1653603593331450000
R,Key.space,1653603593419430000
P,'w',1653603594099681000
R,'w',1653603594155552000
P,'e',1653603594219656000
R,'e',1653603594283599000
P,Key.space,1653603594371662000
R,Key.space,1653603594443501000
P,'d',1653603594523797000
R,'d',1653603594571732000
P,'o',1653603594587254000
R,'o',1653603594651674000
P,'n',1653603594787633000
R,'n',1653603594843547000
P,"""'""",1653603595067395000
R,"""'""",1653603595147512000
P,'t',1653603595467580000
R,'t',1653603595523564000
P,Key.space,1653603595611482000
R,Key.space,1653603595691306000
P,'t',1653603595755584000
R,'t',1653603595811363000
P,'h',1653603595827484000
R,'h',1653603595883484000
P,'e',1653603595939566000
R,'e',1653603595995521000
P,'n',1653603596019553000
P,Key.space,1653603596075285000
R,'n',1653603596109057000
R,Key.space,1653603596147414000
P,'m',1653603596747319000
R,'m',1653603596803382000
P,'o',1653603596915399000
P,'r',1653603597003516000
R,'o',1653603597026724000
R,'r',1653603597067487000
P,'e',1653603597155435000
R,'e',1653603597195135000
P,Key.space,1653603597262725000
R,Key.space,1653603597331355000
P,'a',1653603597371502000
P,'n',1653603597435540000
R,'a',1653603597458993000
R,'n',1653603597507498000
P,'d',1653603597531476000
P,Key.space,1653603597579490000
R,'d',1653603597611407000
R,Key.space,1653603597683419000
P,'m',1653603597707421000
R,'m',1653603597787330000
P,'o',1653603597883462000
P,'r',1653603597915353000
R,'o',1653603597963387000
R,'r',1653603597979343000
P,'e',1653603598043236000
R,'e',1653603598115450000
P,Key.space,1653603598123344000
R,Key.space,1653603598219394000
P,'p',1653603598259452000
R,'p',1653603598315352000
P,'e',1653603598339355000
R,'e',1653603598395353000
P,'o',1653603598411340000
R,'o',1653603598483445000
P,'p',1653603598571292000
R,'p',1653603598627304000
P,'l',1653603598731297000
P,'e',1653603598771888000
R,'l',1653603598827314000
R,'e',1653603598859428000
P,Key.space,1653603598883341000
R,Key.space,1653603598955249000
P,'w',1653603599011175000
P,'i',1653603599059278000
R,'w',1653603599074996000
R,'i',1653603599099437000
P,'l',1653603599219371000
R,'l',1653603599275276000
P,'l',1653603599339349000
P,Key.space,1653603599411203000
R,'l',1653603599418746000
R,Key.space,1653603599475043000
P,'r',1653603599571279000
R,'r',1653603599619379000
P,'e',1653603599699339000
R,'e',1653603599755350000
P,'p',1653603599763283000
R,'p',1653603599843321000
P,'e',1653603600523291000
R,'e',1653603600595218000
P,'a',1653603600635175000
R,'a',1653603600731310000
P,'t',1653603600835176000
R,'t',1653603600899113000
P,Key.space,1653603600947221000
R,Key.space,1653603601035216000
P,'t',1653603601099032000
R,'t',1653603601155233000
P,'h',1653603601203239000
R,'h',1653603601275146000
P,'i',1653603601483258000
P,'s',1653603601563246000
R,'i',1653603601578489000
R,'s',1653603601643099000
P,Key.space,1653603601683188000
R,Key.space,1653603601739201000
P,'s',1653603601803199000
R,'s',1653603601891204000
P,'e',1653603601963126000
R,'e',1653603602027110000
P,'n',1653603602035131000
R,'n',1653603602107158000
P,Key.backspace,1653603602595043000
R,Key.backspace,1653603602627548000
P,'s',1653603602635106000
R,'s',1653603602707045000
P,Key.backspace,1653603603203038000
R,Key.backspace,1653603603242966000
P,'n',1653603603491114000
P,'s',1653603603539074000
R,'n',1653603603571075000
R,'s',1653603603619118000
P,'e',1653603603691114000
R,'e',1653603603771271000
P,'l',1653603603834987000
P,'e',1653603603907221000
R,'l',1653603603914560000
R,'e',1653603603963007000
P,'s',1653603604043024000
R,'s',1653603604122997000
P,'s',1653603604179001000
R,'s',1653603604242990000
P,Key.space,1653603604443046000
R,Key.space,1653603604507872000
P,'a',1653603604602975000
R,'a',1653603604674963000
P,'c',1653603604771078000
R,'c',1653603604834921000
P,'t',1653603604939039000
R,'t',1653603604987013000
P,Key.space,1653603605051003000
R,Key.space,1653603605114992000
P,'o',1653603605146909000
P,'f',1653603605226943000
R,'o',1653603605234494000
R,'f',1653603605323150000
P,Key.space,1653603605323835000
R,Key.space,1653603605410901000
P,'v',1653603605683369000
R,'v',1653603605730992000
P,'i',1653603605754993000
R,'i',1653603605818966000
P,'o',1653603605930898000
R,'o',1653603605994885000
P,'l',1653603606122876000
R,'l',1653603606162490000
P,'e',1653603606202960000
R,'e',1653603606234708000
P,'n',1653603606490954000
R,'n',1653603606578957000
P,'c',1653603606594886000
R,'c',1653603606643515000
P,'e',1653603606730983000
R,'e',1653603606786911000
P,Key.space,1653603607154818000
R,Key.space,1653603607194769000
P,'i',1653603607290779000
R,'i',1653603607346797000
P,'n',1653603607426864000
P,Key.space,1653603607498671000
R,'n',1653603607522334000
R,Key.space,1653603607546556000
P,'t',1653603607626756000
P,'h',1653603607666760000
R,'t',1653603607674405000
R,'h',1653603607738770000
P,'e',1653603607770857000
R,'e',1653603607834774000
P,Key.space,1653603607842755000
R,Key.space,1653603607938805000
P,'g',1653603608162733000
R,'g',1653603608202762000
P,Key.backspace,1653603608522857000
R,Key.backspace,1653603608594661000
P,'f',1653603609362684000
P,'u',1653603609402784000
R,'f',1653603609410287000
R,'u',1653603609474596000
P,'t',1653603609594773000
R,'t',1653603609642587000
P,'u',1653603609643304000
R,'u',1653603609690882000
P,'r',1653603609762762000
R,'r',1653603609802663000
P,'e',1653603609906714000
R,'e',1653603609956328000
P,'.',1653603609994563000
P,Key.space,1653603610082624000
R,'.',1653603610090113000
R,Key.space,1653603610154730000
P,Key.shift,1653603610402776000
P,'T',1653603611514561000
R,'T',1653603611578617000
R,Key.shift,1653603611714713000
P,'h',1653603611842649000
R,'h',1653603611922649000
P,'e',1653603611930257000
R,'e',1653603611986596000
P,Key.space,1653603612074464000
R,Key.space,1653603612154422000
P,'j',1653603612258603000
R,'j',1653603612322491000
P,'o',1653603612514483000
R,'o',1653603612578500000
P,'k',1653603612714674000
P,'e',1653603612810715000
R,'k',1653603612811391000
R,'e',1653603612866452000
P,Key.space,1653603612930423000
R,Key.space,1653603613010563000
P,'w',1653603613162492000
P,'a',1653603613298437000
R,'w',1653603613305987000
R,'a',1653603613450289000
P,'s',1653603613474467000
P,Key.space,1653603613586369000
R,'s',1653603613610546000
R,Key.space,1653603613674302000
P,'f',1653603613914386000
R,'f',1653603613978839000
P,'u',1653603614027858000
R,'u',1653603614081795000
P,'n',1653603614250461000
R,'n',1653603614298432000
P,'n',1653603614378476000
R,'n',1653603614466425000
P,'y',1653603614467073000
R,'y',1653603614514366000
P,Key.space,1653603614546300000
R,Key.space,1653603614658287000
P,'a',1653603614802325000
P,'n',1653603614866335000
R,'a',1653603614898353000
R,'n',1653603614946357000
P,'d',1653603614962290000
P,Key.space,1653603615058184000
R,'d',1653603615073675000
R,Key.space,1653603615162250000
P,'i',1653603615170315000
P,'t',1653603615257645000
R,'i',1653603615265629000
R,'t',1653603615313708000
P,Key.space,1653603615353679000
R,Key.space,1653603615474287000
P,'w',1653603615746410000
R,'w',1653603615818352000
P,'a',1653603615866322000
R,'a',1653603616002284000
P,'s',1653603616138284000
R,'s',1653603616210147000
P,'n',1653603616306333000
R,'n',1653603616378350000
P,"""'""",1653603616930300000
R,"""'""",1653603617010274000
P,'t',1653603617034276000
R,'t',1653603617090318000
P,Key.space,1653603617130240000
R,Key.space,1653603617250200000
P,'t',1653603617298172000
R,'t',1653603617346216000
P,'h',1653603617354252000
R,'h',1653603617418244000
P,'a',1653603617474210000
R,'a',1653603617578263000
P,'t',1653603617674215000
R,'t',1653603617738262000
P,Key.space,1653603617874227000
R,Key.space,1653603617962208000
P,'d',1653603618122150000
R,'d',1653603618186016000
P,'e',1653603618282170000
R,'e',1653603618434155000
P,'e',1653603618618111000
R,'e',1653603618666309000
P,'p',1653603618793965000
R,'p',1653603618874194000
P,Key.space,1653603618906180000
R,Key.space,1653603618994050000
P,Key.shift,1653603619122143000
P,'W',1653603619242091000
R,'W',1653603619322168000
R,Key.shift,1653603619354113000
P,'i',1653603619378162000
R,'i',1653603619434046000
P,'l',1653603619634035000
R,'l',1653603619698022000
P,'l',1653603619762130000
R,'l',1653603619866153000
P,'.',1653603620482122000
R,'.',1653603620561899000
P,Key.ctrl,1653603634065372000
P,'c',1653603634353234000
P,Key.shift,1653604609933774000
P,'J',1653604610182955000
R,'J',1653604610277460000
R,Key.shift,1653604610373810000
P,'u',1653604610581433000
R,'u',1653604610661483000
P,'s',1653604610797533000
R,'s',1653604610885652000
P,'t',1653604611021577000
R,'t',1653604611077502000
P,Key.space,1653604611165581000
R,Key.space,1653604611245497000
P,'s',1653604611349538000
R,'s',1653604611437590000
P,'a',1653604611533534000
R,'a',1653604611597550000
P,'w',1653604611613510000
R,'w',1653604611749513000
P,Key.space,1653604611941540000
R,Key.space,1653604612013527000
P,'t',1653604612269591000
R,'t',1653604612325613000
P,'h',1653604612365548000
P,'e',1653604612445314000
R,'h',1653604612452948000
R,'e',1653604612501466000
P,Key.space,1653604612573432000
R,Key.space,1653604612637261000
P,Key.shift,1653604612925618000
P,'#',1653604613285511000
R,'#',1653604613357440000
R,Key.shift,1653604613397534000
P,Key.shift,1653604613573481000
P,'J',1653604613733375000
R,'J',1653604613826894000
R,Key.shift,1653604613933513000
P,Key.backspace,1653604614709204000
R,Key.backspace,1653604614821367000
P,'j',1653604615037423000
R,'j',1653604615084626000
P,'o',1653604615285274000
P,'e',1653604615381318000
R,'o',1653604615381968000
R,'e',1653604615429276000
P,Key.right,1653604616869275000
R,Key.right,1653604617061258000
P,Key.space,1653604620141091000
R,Key.space,1653604620208602000
P,'s',1653604622428972000
R,'s',1653604622484920000
P,'p',1653604622525004000
R,'p',1653604622604891000
P,'e',1653604622644867000
R,'e',1653604622812984000
P,'e',1653604622932836000
R,'e',1653604623012962000
P,'c',1653604623148924000
R,'c',1653604623204884000
P,'h',1653604623236964000
R,'h',1653604623316940000
P,Key.space,1653604623324837000
R,Key.space,1653604623380717000
P,'r',1653604623612936000
R,'r',1653604623676961000
P,'e',1653604623764921000
R,'e',1653604623860853000
P,'g',1653604624028839000
R,'g',1653604624060932000
P,'a',1653604624164907000
R,'a',1653604624236788000
P,'r',1653604624300816000
R,'r',1653604624356811000
P,'d',1653604624460878000
R,'d',1653604624532874000
P,'i',1653604624540802000
R,'i',1653604624604593000
P,'g',1653604624748912000
R,'g',1653604624836945000
P,Key.backspace,1653604625052848000
R,Key.backspace,1653604625148784000
P,'n',1653604625341231000
P,'g',1653604625420688000
R,'n',1653604625428257000
R,'g',1653604625476791000
P,Key.space,1653604625508749000
R,Key.space,1653604625612754000
P,Key.shift,1653604625756775000
P,'U',1653604625852717000
R,'U',1653604625916781000
R,Key.shift,1653604625964909000
P,'k',1653604626124764000
R,'k',1653604626204736000
P,'r',1653604626260811000
R,'r',1653604626300522000
P,'a',1653604626372692000
P,'i',1653604626444600000
R,'a',1653604626476733000
R,'i',1653604626500668000
P,'n',1653604626596776000
P,'e',1653604626652774000
R,'n',1653604626700748000
R,'e',1653604626708739000
P,Key.space,1653604626788706000
R,Key.space,1653604626852468000
P,'a',1653604626892725000
