P,'i',1653603010886641000
P,'i',1653603758625598000
R,'i',1653603758730199000
P,'t',1653603758737727000
R,'t',1653603758785758000
P,Key.space,1653603758865719000
R,Key.space,1653603758945688000
P,'e',1653603759249841000
R,'e',1653603759305662000
P,'v',1653603759417681000
R,'v',1653603759513798000
P,'e',1653603759545588000
R,'e',1653603759609575000
P,'r',1653603759689870000
R,'r',1653603759761661000
P,Key.space,1653603759801728000
R,Key.space,1653603759905646000
P,'t',1653603759953525000
P,'h',1653603759993583000
R,'t',1653603759994275000
R,'h',1653603760057794000
P,'e',1653603760233522000
R,'e',1653603760297755000
P,Key.backspace,1653603760633582000
P,'a',1653603760705712000
R,Key.backspace,1653603760729665000
R,'a',1653603760785702000
P,'t',1653603760929605000
R,'t',1653603761033713000
P,Key.space,1653603761065550000
R,Key.space,1653603761185645000
P,'s',1653603761241570000
R,'s',1653603761345628000
P,'e',1653603761393569000
R,'e',1653603761417651000
P,'r',1653603761521676000
R,'r',1653603761577558000
P,'i',1653603761617518000
R,'i',1653603761689556000
P,'o',1653603761801557000
R,'o',1653603761873553000
P,'u',1653603761977554000
P,'s',1653603762041651000
R,'u',1653603762065179000
R,'s',1653603762105598000
P,Key.space,1653603762169595000
R,Key.space,1653603762249359000
P,'m',1653603763937441000
R,'m',1653603763993315000
P,'a',1653603764017447000
R,'a',1653603764113403000
P,'n',1653603764121163000
R,'n',1653603764185490000
P,Key.shift,1653603764297666000
P,'?',1653603764433378000
R,'?',1653603764537393000
R,Key.shift,1653603764601448000
P,Key.space,1653603764705420000
R,Key.space,1653603764777348000
P,Key.shift,1653603764929447000
P,'I',1653603765273457000
R,Key.shift,1653603765321445000
R,'i',1653603765345469000
P,Key.space,1653603765440614000
R,Key.space,1653603765520735000
P,'g',1653603766009365000
R,'g',1653603766049322000
P,'e',1653603766553349000
R,'e',1653603766625259000
P,'n',1653603766737401000
R,'n',1653603766825225000
P,'i',1653603767481223000
R,'i',1653603767553206000
P,'u',1653603767681077000
R,'u',1653603767729205000
P,'n',1653603767857431000
R,'n',1653603767929207000
P,'e',1653603767953269000
R,'e',1653603768017120000
P,'l',1653603768065186000
R,'l',1653603768145190000
P,'y',1653603768161192000
R,'y',1653603768209195000
P,Key.space,1653603768457638000
R,Key.space,1653603768569002000
P,Key.backspace,1653603769081240000
R,Key.backspace,1653603769145124000
P,Key.backspace,1653603769217082000
R,Key.backspace,1653603769376960000
P,Key.backspace,1653603769457096000
R,Key.backspace,1653603769521159000
P,Key.backspace,1653603769609043000
R,Key.backspace,1653603769673095000
P,Key.backspace,1653603769761062000
R,Key.backspace,1653603769841038000
P,'n',1653603771249091000
R,'n',1653603771313065000
P,'e',1653603771392846000
R,'e',1653603771432989000
P,'l',1653603771673047000
R,'l',1653603771752945000
P,'y',1653603771800837000
R,'y',1653603771849046000
P,Key.space,1653603772640964000
R,Key.space,1653603772728823000
P,Key.backspace,1653603773240976000
R,Key.backspace,1653603773288586000
P,Key.backspace,1653603773376699000
R,Key.backspace,1653603773456896000
P,Key.backspace,1653603773712831000
R,Key.backspace,1653603773832924000
P,'l',1653603775024761000
R,'l',1653603775096742000
P,'e',1653603775120714000
R,'e',1653603775168831000
P,'y',1653603775280782000
R,'y',1653603775328749000
P,Key.space,1653603775416798000
R,Key.space,1653603775528711000
P,Key.backspace,1653603775784788000
R,Key.backspace,1653603775840661000
P,Key.backspace,1653603775912701000
R,Key.backspace,1653603775976627000
P,Key.backspace,1653603776080795000
R,Key.backspace,1653603776128665000
P,'y',1653603776376532000
R,'y',1653603776448780000
P,Key.space,1653603776584659000
R,Key.space,1653603776664596000
P,Key.backspace,1653603776968633000
R,Key.backspace,1653603777032596000
P,Key.backspace,1653603777113083000
P,Key.backspace,1653603777613092000
P,Key.backspace,1653603777696966000
P,Key.backspace,1653603777780169000
R,Key.backspace,1653603777791999000
P,Key.backspace,1653603777896537000
R,Key.backspace,1653603777968540000
P,Key.backspace,1653603778056575000
R,Key.backspace,1653603778097588000
P,Key.backspace,1653603778352552000
R,Key.backspace,1653603778424540000
P,Key.backspace,1653603778528549000
R,Key.backspace,1653603778576352000
P,Key.backspace,1653603778680360000
R,Key.backspace,1653603778744508000
P,Key.backspace,1653603779224599000
R,Key.backspace,1653603779328476000
P,Key.space,1653603779504568000
R,Key.space,1653603779624010000
P,'r',1653603780112474000
R,'r',1653603780152466000
P,'e',1653603780264468000
R,'e',1653603780312469000
P,'a',1653603780384461000
R,'a',1653603780512429000
P,'l',1653603780736526000
R,'l',1653603780824419000
P,'l',1653603781032514000
R,'l',1653603781152384000
P,'y',1653603781208376000
R,'y',1653603781272477000
P,Key.space,1653603781360454000
R,Key.space,1653603781448299000
P,Key.backspace,1653603786008566000
R,Key.backspace,1653603786080081000
P,Key.space,1653603787160259000
R,Key.space,1653603787240096000
P,'t',1653603787503352000
R,'t',1653603787567312000
P,'h',1653603787671763000
R,'h',1653603787791337000
P,'i',1653603788249474000
R,'i',1653603788311805000
P,'n',1653603788679824000
R,'n',1653603788751939000
P,'k',1653603788920004000
P,Key.space,1653603788991994000
R,'k',1653603788999371000
R,Key.space,1653603789039685000
P,'t',1653603789136002000
R,'t',1653603789183891000
P,'h',1653603789191943000
R,'h',1653603789255628000
P,'e',1653603789295767000
R,'e',1653603789343967000
P,Key.space,1653603789391873000
R,Key.space,1653603789471944000
P,'w',1653603789559906000
R,'w',1653603789615852000
P,'h',1653603789623650000
R,'h',1653603789671495000
P,'o',1653603789823208000
R,'o',1653603789871229000
P,'l',1653603789991233000
P,'e',1653603790079778000
R,'l',1653603790095574000
R,'e',1653603790135863000
P,Key.space,1653603790207913000
R,Key.space,1653603790271916000
P,'t',1653603790375776000
R,'t',1653603790423846000
P,'h',1653603790447847000
R,'h',1653603790503825000
P,'i',1653603790615816000
R,'i',1653603790679843000
P,'n',1653603790775806000
P,'g',1653603790823748000
R,'n',1653603790887887000
P,Key.space,1653603790911845000
R,'g',1653603790927816000
R,Key.space,1653603791015742000
P,'w',1653603791215799000
P,'a',1653603791327804000
R,'w',1653603791351445000
R,'a',1653603791471844000
P,'s',1653603791487775000
R,'s',1653603791575878000
P,Key.space,1653603791576585000
R,Key.space,1653603791671702000
P,'r',1653603795175711000
R,'r',1653603795231698000
P,'i',1653603795279145000
R,'i',1653603795343533000
P,'d',1653603795391548000
R,'d',1653603795447544000
P,'i',1653603795487530000
R,'i',1653603795551609000
P,'c',1653603795647531000
R,'c',1653603795703508000
P,'u',1653603795799448000
R,'u',1653603795855569000
P,'l',1653603796014831000
R,'l',1653603796078876000
P,'o',1653603796191339000
R,'o',1653603796247352000
P,'u',1653603796335474000
R,'u',1653603796407414000
P,'s',1653603796439538000
R,'s',1653603796519534000
P,'.',1653603796599465000
P,Key.space,1653603796671510000
R,'.',1653603796686821000
R,Key.space,1653603796743511000
P,Key.shift,1653603796927508000
P,'T',1653603798095092000
R,'T',1653603798174707000
R,Key.shift,1653603798295597000
P,Key.backspace,1653603798711402000
R,Key.backspace,1653603798807266000
P,Key.shift,1653603799111457000
R,Key.shift,1653603799231395000
P,Key.shift,1653603799263226000
P,'T',1653603799951352000
R,'T',1653603800007267000
R,Key.shift,1653603800039352000
P,'h',1653603800159316000
P,'e',1653603800231261000
R,'h',1653603800238687000
R,'e',1653603800287341000
P,Key.space,1653603800327270000
R,Key.space,1653603800407136000
P,'w',1653603801167205000
R,'w',1653603801223282000
P,'h',1653603801231203000
R,'h',1653603801287209000
P,'o',1653603801447123000
R,'o',1653603801503163000
P,'l',1653603801615173000
P,'e',1653603801703330000
R,'l',1653603801710642000
R,'e',1653603801751259000
P,Key.space,1653603801839198000
R,Key.space,1653603801895289000
P,'d',1653603802023174000
R,'d',1653603802095219000
P,'i',1653603802127213000
P,'s',1653603802183150000
R,'i',1653603802190588000
R,'s',1653603802271084000
P,'c',1653603802927156000
R,'c',1653603802991156000
P,'o',1653603803007091000
R,'o',1653603803071089000
P,'u',1653603803175107000
P,'r',1653603803246979000
R,'u',1653603803254497000
R,'r',1653603803287047000
P,'s',1653603803855012000
R,'s',1653603803951017000
P,'e',1653603803999031000
R,'e',1653603804062959000
P,Key.space,1653603804151052000
R,Key.space,1653603804214979000
P,'f',1653603805254959000
R,'f',1653603805318991000
P,Key.backspace,1653603805734994000
R,Key.backspace,1653603805830807000
P,'f',1653603806526759000
R,'f',1653603806567159000
P,'r',1653603806695124000
R,'r',1653603806750905000
P,Key.space,1653603806879039000
R,Key.space,1653603806942776000
P,Key.backspace,1653603807086758000
R,Key.backspace,1653603807166796000
P,'o',1653603807366819000
R,'o',1653603807414140000
P,Key.backspace,1653603807614782000
R,Key.backspace,1653603807670917000
P,Key.backspace,1653603807750830000
R,Key.backspace,1653603807838776000
P,'o',1653603808062895000
R,'o',1653603808142845000
P,'r',1653603808190810000
R,'r',1653603808254750000
P,Key.space,1653603808334743000
R,Key.space,1653603808406718000
P,Key.backspace,1653603822774520000
R,Key.backspace,1653603822870243000
P,Key.backspace,1653603822934402000
R,Key.backspace,1653603822998270000
P,Key.backspace,1653603823078293000
R,Key.backspace,1653603823150436000
P,Key.backspace,1653603823222548000
R,Key.backspace,1653603823294457000
P,'a',1653603823822962000
R,'a',1653603823910672000
P,'r',1653603824070675000
R,'r',1653603824103596000
P,'o',1653603824134613000
R,'o',1653603824214711000
P,'u',1653603824302544000
R,'u',1653603824374521000
P,'n',1653603824494747000
P,'d',1653603824550757000
R,'n',1653603824590688000
R,'d',1653603824606682000
P,Key.space,1653603824670684000
R,Key.space,1653603824757965000
P,'t',1653603824910810000
R,'t',1653603824974820000
P,'h',1653603825022763000
R,'h',1653603825086752000
P,'e',1653603825158799000
R,'e',1653603825222134000
P,Key.space,1653603825294073000
R,Key.space,1653603825358144000
P,'s',1653603828943247000
R,'s',1653603829031400000
P,'i',1653603829047239000
R,'i',1653603829119244000
P,'t',1653603829159332000
R,'t',1653603829207335000
P,'u',1653603829295348000
R,'u',1653603829367158000
P,'a',1653603829423250000
R,'a',1653603829511352000
P,Key.backspace,1653603829679199000
R,Key.backspace,1653603829759238000
P,Key.backspace,1653603829991361000
R,Key.backspace,1653603830047276000
P,Key.backspace,1653603830151301000
R,Key.backspace,1653603830191277000
P,Key.backspace,1653603830287278000
R,Key.backspace,1653603830351304000
P,Key.backspace,1653603830431306000
R,Key.backspace,1653603830495405000
P,Key.backspace,1653603832239437000
R,Key.backspace,1653603832319396000
P,Key.backspace,1653603832391476000
R,Key.backspace,1653603832463488000
P,Key.backspace,1653603832527580000
R,Key.backspace,1653603832607714000
P,Key.backspace,1653603832663515000
R,Key.backspace,1653603832743573000
P,'i',1653603833039761000
R,'i',1653603833095628000
P,'t',1653603833103007000
R,'t',1653603833167618000
P,Key.space,1653603833191492000
R,Key.space,1653603833295591000
P,'a',1653603833383650000
R,'a',1653603833487539000
P,'l',1653603833495596000
R,'l',1653603833551368000
P,'l',1653603833623602000
R,'l',1653603833703568000
P,Key.space,1653603833783665000
R,Key.space,1653603833839107000
P,'w',1653603834022947000
P,'a',1653603834094988000
R,'w',1653603834111021000
R,'a',1653603834279546000
P,'s',1653603834479591000
R,'s',1653603834591696000
P,Key.space,1653603834655596000
R,Key.space,1653603834719587000
P,'a',1653603834791717000
R,'a',1653603834895711000
P,'w',1653603834983680000
R,'w',1653603835047744000
P,'f',1653603835207662000
P,'u',1653603835263579000
R,'f',1653603835279171000
R,'u',1653603835343653000
P,'l',1653603835503674000
P,Key.space,1653603835552228000
R,'l',1653603835583904000
R,Key.space,1653603835623613000
P,'t',1653603835751666000
P,'o',1653603835799596000
R,'t',1653603835807131000
R,'o',1653603835847796000
P,'o',1653603835911695000
R,'o',1653603835999656000
P,'.',1653603836183805000
R,'.',1653603836263702000
P,Key.space,1653603836303671000
R,Key.space,1653603836359487000
P,Key.shift,1653603837608005000
P,'H',1653603837840190000
R,'H',1653603837895881000
R,Key.shift,1653603837911838000
P,'e',1653603838047743000
P,'a',1653603838111949000
R,'e',1653603838112557000
R,'a',1653603838231841000
P,'r',1653603838311841000
P,'i',1653603838367862000
R,'r',1653603838368490000
R,'i',1653603838423751000
P,'n',1653603838511964000
P,'g',1653603838567859000
R,'n',1653603838623740000
R,'g',1653603838648009000
P,Key.space,1653603838648660000
R,Key.space,1653603838719725000
P,'a',1653603838799622000
P,'b',1653603838847820000
R,'a',1653603838903739000
R,'b',1653603838911799000
P,'o',1653603839079805000
R,'o',1653603839143778000
P,'u',1653603839239766000
P,'t',1653603839319871000
R,'u',1653603839320558000
R,'t',1653603839367908000
P,'t',1653603839511921000
R,'t',1653603839575754000
P,Key.space,1653603839735877000
R,Key.space,1653603839807754000
P,Key.backspace,1653603839863770000
R,Key.backspace,1653603839951831000
P,Key.backspace,1653603840055621000
R,Key.backspace,1653603840127896000
P,Key.space,1653603840183885000
R,Key.space,1653603840271727000
P,'t',1653603840351772000
R,'t',1653603840423809000
P,'h',1653603840431828000
R,'h',1653603840479879000
P,'i',1653603840591906000
P,'s',1653603840607264000
R,'i',1653603840671839000
R,'s',1653603840679823000
P,Key.space,1653603840703756000
R,Key.space,1653603840879673000
P,'f',1653603841023859000
R,'f',1653603841071849000
P,'o',1653603841095931000
P,'r',1653603841143853000
R,'o',1653603841176898000
R,'r',1653603841199801000
P,Key.space,1653603841247912000
R,Key.space,1653603841319793000
P,'d',1653603841503737000
R,'d',1653603841551939000
P,'a',1653603841615813000
R,'a',1653603841687827000
P,'y',1653603841703694000
R,'y',1653603841751856000
P,'s',1653603841783960000
P,Key.space,1653603841855828000
R,'s',1653603841887751000
R,Key.space,1653603841959705000
P,'o',1653603842047982000
R,'o',1653603842111828000
P,'n',1653603842256166000
P,Key.space,1653603842295797000
R,'n',1653603842319301000
R,Key.space,1653603842359912000
P,'i',1653603842471921000
R,'i',1653603842527849000
P,'n',1653603842607860000
R,'n',1653603842719850000
P,Key.backspace,1653603842959891000
R,Key.backspace,1653603843031919000
P,Key.backspace,1653603843095941000
R,Key.backspace,1653603843175784000
P,'e',1653603843215859000
R,'e',1653603843279944000
P,'n',1653603843343802000
R,'n',1653603843407847000
P,'d',1653603843439818000
R,'d',1653603843559823000
P,Key.space,1653603843575504000
R,Key.space,1653603843647807000
P,'w',1653603843871854000
P,'a',1653603843959932000
R,'w',1653603843975230000
R,'a',1653603844087765000
P,'s',1653603844111923000
R,'s',1653603844207869000
P,'n',1653603844711550000
R,'n',1653603844759908000
P,'t',1653603845191836000
R,'t',1653603845239694000
P,Key.backspace,1653603845463858000
R,Key.backspace,1653603845519885000
P,"""'""",1653603845735989000
P,'t',1653603845799849000
R,"""'""",1653603845823904000
R,'t',1653603845855918000
P,Key.space,1653603845911888000
R,Key.space,1653603845999904000
P,'f',1653603846415915000
R,'f',1653603846471982000
P,'u',1653603846472633000
R,'u',1653603846543824000
P,'n',1653603846647828000
P,Key.space,1653603846703980000
R,'n',1653603846735891000
R,Key.space,1653603846759812000
P,'f',1653603846839821000
R,'f',1653603846887498000
P,'o',1653603846903799000
R,'o',1653603846983882000
P,Key.space,1653603847063812000
R,Key.space,1653603847135606000
P,Key.backspace,1653603847335835000
P,'r',1653603847407074000
R,Key.backspace,1653603847431076000
R,'r',1653603847471195000
P,Key.space,1653603847503077000
R,Key.space,1653603847583122000
P,'m',1653603847839836000
R,'m',1653603847911884000
P,'e',1653603847919549000
R,'e',1653603847975763000
P,'.',1653603849919922000
R,'.',1653603850007244000
P,Key.ctrl,1653603870207362000
R,Key.ctrl,1653603871359192000
P,Key.ctrl,1653603872519098000
P,'c',1653603873134972000
P,Key.shift,1653604800970187000
P,'I',1653604802585853000
R,'I',1653604802729813000
R,Key.shift,1653604802777868000
P,Key.space,1653604802929809000
R,Key.space,1653604803001786000
P,'j',1653604803553913000
R,'j',1653604803609785000
P,'u',1653604803745664000
R,'u',1653604803801809000
P,'s',1653604803817822000
R,'s',1653604803905869000
P,'t',1653604804017822000
R,'t',1653604804073862000
P,Key.space,1653604804153831000
R,Key.space,1653604804225766000
P,'s',1653604804297767000
R,'s',1653604804393865000
P,'w',1653604804489798000
R,'w',1653604804681666000
P,Key.backspace,1653604804953764000
R,Key.backspace,1653604805065738000
P,'a',1653604805073532000
R,'a',1653604805177885000
P,'w',1653604805617659000
R,'w',1653604805657881000
P,Key.space,1653604805777788000
R,Key.space,1653604805833799000
P,'t',1653604807561757000
P,'h',1653604807609704000
R,'t',1653604807617169000
R,'h',1653604807681785000
P,'e',1653604807721875000
R,'e',1653604807785661000
P,Key.space,1653604807849752000
R,Key.space,1653604807929716000
P,Key.shift,1653604808025952000
P,'P',1653604808129628000
R,Key.shift,1653604808185845000
R,'p',1653604808201760000
P,'r',1653604808337776000
R,'r',1653604808377906000
P,'e',1653604808457840000
P,'s',1653604808513565000
R,'e',1653604808529748000
R,'s',1653604808649713000
P,'i',1653604808721614000
R,'i',1653604808785715000
P,'d',1653604808825766000
R,'d',1653604808850194000
P,'e',1653604808937840000
R,'e',1653604809025839000
P,'n',1653604809041740000
R,'n',1653604809105751000
P,'t',1653604809161775000
R,'t',1653604809225775000
P,"""'""",1653604809553859000
P,'s',1653604809593848000
R,'s',1653604809658018000
R,"""'""",1653604809658937000
P,Key.space,1653604809705809000
R,Key.space,1653604809785603000
P,'s',1653604809849732000
P,'p',1653604809937826000
R,'s',1653604809953192000
R,'p',1653604810025725000
P,'e',1653604810049722000
R,'e',1653604810113573000
P,'e',1653604810137821000
R,'e',1653604810209806000
P,'c',1653604810553832000
R,'c',1653604810649732000
P,Key.space,1653604810681556000
R,Key.space,1653604810769807000
P,Key.backspace,1653604811073732000
R,Key.backspace,1653604811145672000
P,'h',1653604811297733000
P,Key.space,1653604811361555000
R,'h',1653604811377565000
R,Key.space,1653604811433801000
P,'r',1653604811546243000
R,'r',1653604811601779000
P,'e',1653604811689741000
R,'e',1653604811737785000
P,'g',1653604811857554000
R,'g',1653604811905682000
P,'a',1653604812001782000
R,'a',1653604812073808000
P,'r',1653604812137623000
R,'r',1653604812185690000
P,'d',1653604812289778000
R,'d',1653604812353851000
P,'i',1653604812369714000
R,'i',1653604812425898000
P,'n',1653604812513601000
P,'g',1653604812577714000
R,'n',1653604812641758000
P,Key.space,1653604812665602000
R,'g',1653604812681260000
R,Key.space,1653604812769651000
P,'t',1653604813009676000
P,'h',1653604813041645000
R,'t',1653604813049205000
R,'h',1653604813097582000
P,'e',1653604813129711000
R,'e',1653604813185697000
P,Key.space,1653604813297502000
R,Key.space,1653604813361680000
P,Key.shift,1653604813473769000
P,'U',1653604813593789000
R,'U',1653604813641766000
R,Key.shift,1653604813657785000
P,'k',1653604813841778000
R,'k',1653604813921766000
P,'r',1653604814001553000
R,'r',1653604814040832000
P,'a',1653604814129752000
R,'a',1653604814209226000
P,'i',1653604814209756000
R,'i',1653604814257679000
P,'n',1653604814361677000
P,'e',1653604814393661000
R,'e',1653604814441786000
R,'n',1653604814457655000
P,Key.space,1653604814521093000
R,Key.space,1653604814593640000
P,'s',1653604814745761000
R,'s',1653604814825721000
P,'u',1653604814897535000
R,'u',1653604814945758000
P,Key.backspace,1653604815169701000
R,Key.backspace,1653604815240834000
P,'i',1653604815385115000
R,'i',1653604815465654000
P,'t',1653604815473682000
R,'t',1653604815529794000
P,'u',1653604815657858000
R,'u',1653604815721609000
P,'a',1653604815729666000
R,'a',1653604815793653000
P,'t',1653604815921746000
R,'t',1653604815977642000
P,'i',1653604815985084000
R,'i',1653604816041754000
P,'o',1653604816137696000
R,'o',1653604816209510000
P,'n',1653604816321637000
R,'n',1653604816393623000
P,Key.space,1653604816409597000
