EID ,key ,direction ,time
0,'t',1,1653603185388376000
1,'w',0,1653603185820241000
2,'w',1,1653603185924179000
3,'i',0,1653603185972186000
4,'i',1,1653603186140234000
5,'t',0,1653603186228059000
6,'t',1,1653603186300184000
7,'t',0,1653603186404188000
8,'t',1,1653603186484159000
9,Key.enter,0,1653603186852125000
10,Key.enter,1,1653603186995614000
11,'f',0,1653603195282896000
12,'f',1,1653603195386887000
13,'p',0,1653603195563498000
14,'p',1,1653603195675471000
15,'d',0,1653603195683545000
16,'d',1,1653603195795475000
17,'1',0,1653603196235410000
18,'1',1,1653603196307384000
19,'s',0,1653603196723425000
20,'s',1,1653603196795512000
21,'o',0,1653603196827387000
22,'o',1,1653603196899511000
23,'c',0,1653603196979437000
24,'c',1,1653603197051305000
25,'i',0,1653603197083454000
26,'i',1,1653603197139352000
27,'a',0,1653603197211451000
28,'a',1,1653603197299549000
29,'l',0,1653603197331523000
30,'l',1,1653603197411326000
31,Key.shift,0,1653603197683460000
32,'@',0,1653603197827426000
33,'@',1,1653603197923290000
34,Key.shift,1,1653603197971551000
35,'g',0,1653603198739402000
36,'g',1,1653603198787280000
37,'m',0,1653603198827308000
38,'m',1,1653603198899219000
39,'a',0,1653603198979333000
40,'i',0,1653603199067478000
41,'a',1,1653603199074794000
42,'i',1,1653603199139418000
43,'l',0,1653603199331447000
44,'l',1,1653603199387384000
45,'.',0,1653603199547390000
46,'.',1,1653603199618897000
47,'c',0,1653603199691353000
48,'c',1,1653603199755084000
49,'o',0,1653603199803300000
50,'o',1,1653603199867314000
51,'m',0,1653603200027358000
52,'m',1,1653603200091371000
53,Key.enter,0,1653603200907250000
54,Key.enter,1,1653603200995170000
55,Key.shift,0,1653603202723063000
56,Key.shift,1,1653603203043246000
57,Key.shift,0,1653603204115205000
58,Key.shift,1,1653603204603069000
59,Key.shift,0,1653603228073586000
60,'C',0,1653603231977531000
61,'C',1,1653603232161331000
62,Key.shift,1,1653603232289494000
63,'o',0,1653603233329413000
64,'o',1,1653603233441225000
65,'a',0,1653603233601407000
66,'a',1,1653603233674621000
67,'c',0,1653603233833128000
68,'c',1,1653603233897269000
69,'h',0,1653603233913069000
70,'h',1,1653603234009266000
71,Key.space,0,1653603234041167000
72,Key.space,1,1653603234144756000
73,Key.shift,0,1653603234321124000
74,'C',0,1653603234641270000
75,'C',1,1653603234769265000
76,Key.shift,1,1653603234785245000
77,'a',0,1653603234977234000
78,'a',1,1653603235113227000
79,'r',0,1653603235273682000
80,'r',1,1653603235353218000
81,'t',0,1653603235481145000
82,'t',1,1653603235529039000
83,'e',0,1653603235673144000
84,'e',1,1653603235729252000
85,'r',0,1653603235801130000
86,'r',1,1653603235873026000
87,Key.space,0,1653603235977171000
88,Key.space,1,1653603236041150000
89,'i',0,1653603270455104000
90,'i',1,1653603270551248000
91,'s',0,1653603270551951000
92,'s',1,1653603270592594000
93,Key.space,0,1653603270678962000
94,Key.space,1,1653603270758989000
95,'a',0,1653603270863025000
96,'a',1,1653603270950979000
97,Key.space,0,1653603271031051000
98,Key.space,1,1653603271110826000
99,'r',0,1653603271327050000
100,'r',1,1653603271391125000
101,'e',0,1653603271735077000
102,'e',1,1653603271822917000
103,'a',0,1653603271918965000
104,'a',1,1653603272063009000
105,Key.backspace,0,1653603272239013000
106,Key.backspace,1,1653603272302844000
107,Key.backspace,0,1653603272534890000
108,Key.backspace,1,1653603272598952000
109,Key.backspace,0,1653603272679013000
110,Key.backspace,1,1653603272742755000
111,'t',0,1653603273654865000
112,'t',1,1653603273689361000
113,'r',0,1653603273814830000
114,'r',1,1653603273878829000
115,'u',0,1653603274422742000
116,'u',1,1653603274486929000
117,'l',0,1653603274638884000
118,'y',0,1653603274734872000
119,'l',1,1653603274742269000
120,'y',1,1653603274790807000
121,Key.space,0,1653603274878828000
122,Key.space,1,1653603274958757000
123,'i',0,1653603275294823000
124,'i',1,1653603275358820000
125,'n',0,1653603275462753000
126,'n',1,1653603275526620000
127,'s',0,1653603275542717000
128,'s',1,1653603275606698000
129,'p',0,1653603275686243000
130,'p',1,1653603275726339000
131,'i',0,1653603276174733000
132,'i',1,1653603276246682000
133,'r',0,1653603276294641000
134,'r',1,1653603276341999000
135,'i',0,1653603276358395000
136,'i',1,1653603276414261000
137,'n',0,1653603276494719000
138,'g',0,1653603276558808000
139,'n',1,1653603276606308000
140,'g',1,1653603276646357000
141,Key.space,0,1653603276647048000
142,Key.space,1,1653603276750496000
143,'f',0,1653603276910500000
144,'f',1,1653603276990737000
145,'i',0,1653603277006508000
146,'i',1,1653603277062609000
147,'l',0,1653603277222547000
148,'l',1,1653603277286587000
149,'m',0,1653603277438604000
150,'m',1,1653603277486696000
151,'.',0,1653603277710432000
152,'.',1,1653603277774761000
153,Key.space,0,1653603277798465000
154,Key.space,1,1653603277862527000
155,Key.shift,0,1653603278022735000
156,'I',0,1653603278126709000
157,Key.shift,1,1653603278222712000
158,'i',1,1653603278246520000
159,'t',0,1653603278358647000
160,'t',1,1653603278422976000
161,';',0,1653603278734373000
162,'s',0,1653603278798404000
163,';',1,1653603278830405000
164,'s',1,1653603278870584000
165,Key.backspace,0,1653603279094448000
166,Key.backspace,1,1653603279158457000
167,Key.backspace,0,1653603279230482000
168,Key.backspace,1,1653603279293887000
169," ""' """,0,1653603279462087000
170,'s',0,1653603279518655000
171," ""' """,1,1653603279541859000
172,'s',1,1653603279574626000
173,Key.space,0,1653603279622448000
174,Key.space,1,1653603279694467000
175,'a',0,1653603279742050000
176,'a',1,1653603279822389000
177,Key.space,0,1653603279910440000
178,Key.space,1,1653603279982527000
179,Key.shift,0,1653603280406516000
180,'#',0,1653603281126356000
181,'#',1,1653603281192150000
182,Key.shift,1,1653603281246485000
183,'c',0,1653603281790513000
184,'i',0,1653603281837799000
185,'c',1,1653603281845710000
186,'i',1,1653603281894270000
187,'n',0,1653603282022220000
188,'n',1,1653603282086285000
189,'e',0,1653603282118440000
190,'e',1,1653603282182121000
191,'m',0,1653603282278190000
192,'m',1,1653603282358533000
193,'c',0,1653603282447756000
194,'c',1,1653603282486231000
195,Key.backspace,0,1653603282765765000
196,Key.backspace,1,1653603282870170000
197,'a',0,1653603282886215000
198,'a',1,1653603282982396000
199,'t',0,1653603283334247000
200,'t',1,1653603283376524000
201,'i',0,1653603284126433000
202,'c',0,1653603284206627000
203,'i',1,1653603284207374000
204,'c',1,1653603284254240000
205,Key.backspace,0,1653603288381971000
206,Key.backspace,1,1653603288509656000
207,Key.backspace,0,1653603289109679000
208,Key.backspace,1,1653603289198216000
209,Key.space,0,1653603291757655000
210,Key.space,1,1653603291821615000
211,'a',0,1653603291965831000
212,'n',0,1653603292077850000
213,'a',1,1653603292085249000
214,'n',1,1653603292157696000
215,'d',0,1653603292189699000
216,Key.space,0,1653603292301827000
217,'d',1,1653603292309181000
218,Key.space,1,1653603292389770000
219,Key.shift,0,1653603292717803000
220,'#',0,1653603292965707000
221,'#',1,1653603293037454000
222,Key.shift,1,1653603293077635000
223,'t',0,1653603293893746000
224,'t',1,1653603293934138000
225,'o',0,1653603293957723000
226,'o',1,1653603294021651000
227,'u',0,1653603294133731000
228,'u',1,1653603294197584000
229,'g',0,1653603294269624000
230,'h',0,1653603294317883000
231,'g',1,1653603294325013000
232,'h',1,1653603294397673000
233,Key.space,0,1653603297461380000
234,Key.space,1,1653603297525488000
235,Key.backspace,0,1653603297757460000
236,Key.backspace,1,1653603297869356000
237,Key.space,0,1653603298181354000
238,Key.space,1,1653603298229202000
239,Key.backspace,0,1653603298789393000
240,Key.backspace,1,1653603298877356000
241,'.',0,1653603299069942000
242,'.',1,1653603299125318000
243,Key.space,0,1653603299181289000
244,Key.space,1,1653603299244856000
245,Key.shift,0,1653603299485347000
246,'C',0,1653603300125325000
247,'C',1,1653603300197224000
248,Key.shift,1,1653603300245301000
249,'h',0,1653603300397331000
250,'h',1,1653603300453116000
251,'a',0,1653603300501258000
252,'a',1,1653603300589237000
253,'n',0,1653603300637567000
254,'n',1,1653603300813296000
255,'n',0,1653603301093220000
256,'n',1,1653603301213325000
257,'i',0,1653603301325198000
258,'i',1,1653603301389271000
259,'n',0,1653603301492777000
260,'g',0,1653603301557288000
261,'n',1,1653603301589305000
262,Key.space,0,1653603301590031000
263,'g',1,1653603301637176000
264,Key.space,1,1653603301733130000
265,Key.shift,0,1653603301869266000
266,'T',0,1653603301965253000
267,Key.shift,1,1653603301988952000
268,'t',1,1653603302037074000
269,'a',0,1653603302093207000
270,'t',0,1653603302149178000
271,'a',1,1653603302197112000
272,'t',1,1653603302221138000
273,'u',0,1653603302405212000
274,'u',1,1653603302469222000
275,'m',0,1653603302645117000
276,Key.space,0,1653603302701092000
277,'m',1,1653603302716434000
278,Key.space,1,1653603302789144000
279,'r',0,1653603303173114000
280,'r',1,1653603303228949000
281,'e',0,1653603303333078000
282,'a',0,1653603303436820000
283,'e',1,1653603303460631000
284,'a',1,1653603303581018000
285,'l',0,1653603303605051000
286,'l',1,1653603303669138000
287,'l',0,1653603303741089000
288,'y',0,1653603303797025000
289,'l',1,1653603303831138000
290,'y',1,1653603303844625000
291,Key.space,0,1653603303957131000
292,Key.space,1,1653603304004792000
293,'s',0,1653603304228888000
294,'s',1,1653603304316983000
295,'t',0,1653603304453038000
296,'t',1,1653603304492942000
297,'o',0,1653603304516987000
298,'o',1,1653603304564992000
299,'l',0,1653603304669082000
300,'e',0,1653603304741070000
301,'l',1,1653603304781009000
302,'e',1,1653603304805045000
303,Key.space,0,1653603304860944000
304,Key.space,1,1653603304932928000
305,Key.backspace,0,1653603319315657000
306,Key.backspace,1,1653603319339430000
307,Key.backspace,0,1653603319468087000
308,Key.backspace,1,1653603319516087000
309,Key.backspace,0,1653603319619981000
310,Key.backspace,1,1653603319660730000
311,Key.backspace,0,1653603319772143000
312,Key.backspace,1,1653603319803711000
313,Key.backspace,0,1653603319924145000
314,Key.backspace,1,1653603319979941000
315,Key.backspace,0,1653603320076199000
316,Key.backspace,1,1653603320123879000
317,'s',0,1653603331554776000
318,'s',1,1653603331643297000
319,'t',0,1653603331763444000
320,'t',1,1653603331827317000
321,'o',0,1653603331843427000
322,'o',1,1653603331907938000
323,'l',0,1653603332027356000
324,'e',0,1653603332115342000
325,'l',1,1653603332122858000
326,'e',1,1653603332171304000
327,Key.space,0,1653603332275065000
328,Key.space,1,1653603332339396000
329,'t',0,1653603332627319000
330,'t',1,1653603332675278000
331,'h',0,1653603332691179000
332,'h',1,1653603332755374000
333,'e',0,1653603332787430000
334,'e',1,1653603332835310000
335,Key.space,0,1653603332907381000
336,Key.space,1,1653603332971147000
337,'s',0,1653603333034776000
338,'s',1,1653603333123254000
339,'h',0,1653603333131230000
340,'h',1,1653603333187326000
341,'o',0,1653603333323096000
342,'o',1,1653603333403358000
343,'w',0,1653603333427281000
344,'w',1,1653603333458892000
345,Key.space,0,1653603333883332000
346,Key.space,1,1653603333931204000
347,'w',0,1653603353210174000
348,'w',1,1653603353282115000
349,'i',0,1653603353290082000
350,'i',1,1653603353346115000
351,'t',0,1653603353418025000
352,'t',1,1653603353490036000
353,'h',0,1653603353497934000
354,'h',1,1653603353546122000
355,Key.space,0,1653603353554163000
356,Key.space,1,1653603353649934000
357,'h',0,1653603353714030000
358,'h',1,1653603353770109000
359,'i',0,1653603353906133000
360,'s',0,1653603353937494000
361,'i',1,1653603353986066000
362,'s',1,1653603354010018000
363,Key.space,0,1653603354058044000
364,Key.space,1,1653603354105991000
365,'p',0,1653603354193351000
366,'p',1,1653603354274137000
367,'e',0,1653603354305944000
368,'e',1,1653603354369387000
369,'r',0,1653603354450073000
370,'r',1,1653603354505556000
371,'f',0,1653603354633869000
372,'f',1,1653603354681982000
373,'o',0,1653603354714054000
374,'r',0,1653603354785982000
375,'o',1,1653603354793408000
376,'r',1,1653603354842050000
377,'m',0,1653603354913938000
378,'a',0,1653603354969930000
379,'m',1,1653603354977419000
380,'a',1,1653603355041860000
381,'n',0,1653603355073830000
382,'n',1,1653603355145904000
383,'c',0,1653603355154000000
384,'c',1,1653603355210023000
385,'e',0,1653603355281945000
386,'e',1,1653603355345894000
387,'.',0,1653603355410029000
388,Key.space,0,1653603355473862000
389,'.',1,1653603355489186000
390,Key.space,1,1653603355537982000
391,Key.shift,0,1653603355770022000
392,'C',0,1653603356137905000
393,'C',1,1653603356177853000
394,Key.shift,1,1653603356201993000
395,'a',0,1653603356409984000
396,'a',1,1653603356498056000
397,'n',0,1653603356498705000
398,'n',1,1653603356577931000
399,Key.space,0,1653603356609574000
400,Key.space,1,1653603356657719000
401,'w',0,1653603356769939000
402,'w',1,1653603356825878000
403,'e',0,1653603356890367000
404,'e',1,1653603356969932000
405,Key.space,0,1653603357025883000
406,Key.space,1,1653603357121885000
407,'g',0,1653603357241813000
408,'g',1,1653603357297789000
409,'o',0,1653603357329832000
410,'o',1,1653603357393818000
411,Key.space,0,1653603357441873000
412,Key.space,1,1653603357521713000
413,'b',0,1653603357609888000
414,'b',1,1653603357665811000
415,'a',0,1653603357681814000
416,'a',1,1653603357753871000
417,'c',0,1653603357865797000
418,'c',1,1653603357937539000
419,'k',0,1653603357980121000
420,'k',1,1653603358041792000
421,Key.space,0,1653603358049558000
422,Key.space,1,1653603358097475000
423,'t',0,1653603358225648000
424,'o',0,1653603358281837000
425,'t',1,1653603358289260000
426,'o',1,1653603358369749000
427,Key.space,0,1653603358401652000
428,Key.space,1,1653603358473814000
429,'t',0,1653603358513764000
430,'h',0,1653603358561875000
431,'t',1,1653603358569287000
432,'h',1,1653603358625759000
433,'e',0,1653603358633762000
434,'e',1,1653603358697956000
435,Key.space,0,1653603358745788000
436,Key.space,1,1653603358825688000
437,'9',0,1653603359282126000
438,'9',1,1653603359345779000
439,'0',0,1653603359497691000
440,'0',1,1653603359577777000
441,'s',0,1653603359609680000
442,'s',1,1653603359689565000
443,Key.space,0,1653603360265629000
444,Key.space,1,1653603360329691000
445,'a',0,1653603360449611000
446,'l',0,1653603360497617000
447,'a',1,1653603360530826000
448,'l',1,1653603360577700000
449,'r',0,1653603360673435000
450,'r',1,1653603360729542000
451,'e',0,1653603360785706000
452,'a',0,1653603360841637000
453,'e',1,1653603360865034000
454,'a',1,1653603360977580000
455,'d',0,1653603361049575000
456,'d',1,1653603361121377000
457,'y',0,1653603361129625000
458,'y',1,1653603361193670000
459,Key.shift,0,1653603361264980000
460,'?',0,1653603361465669000
461,'?',1,1653603361553595000
462,Key.shift,1,1653603361617606000
463,Key.space,0,1653603361737604000
464,Key.space,1,1653603361793537000
465,Key.shift,0,1653603362169555000
466,'I',0,1653603362673578000
467,'I',1,1653603362745704000
468,Key.shift,1,1653603362761621000
469,Key.space,0,1653603362889462000
470,Key.space,1,1653603362937471000
471,'m',0,1653603362993554000
472,'m',1,1653603363073561000
473,Key.backspace,0,1653603363865485000
474,Key.backspace,1,1653603363937467000
475,'m',0,1653603364545435000
476,'m',1,1653603364625382000
477,'i',0,1653603364745486000
478,'i',1,1653603364825369000
479,'s',0,1653603364873454000
480,'s',1,1653603364929357000
481,'s',0,1653603365041253000
482,'s',1,1653603365113523000
483,Key.space,0,1653603365193415000
484,Key.space,1,1653603365273849000
485,'t',0,1653603365385359000
486,'h',0,1653603365433476000
487,'t',1,1653603365440622000
488,'h',1,1653603365497388000
489,'e',0,1653603365545414000
490,'e',1,1653603365609485000
491,Key.space,0,1653603365641260000
492,Key.space,1,1653603365721355000
493,'b',0,1653603365769393000
494,'b',1,1653603365849282000
495,'a',0,1653603365865304000
496,'a',1,1653603365953306000
497,'g',0,1653603366137416000
498,'g',1,1653603366201256000
499,'g',0,1653603366217295000
500,'g',1,1653603366305213000
501,'g',0,1653603366521415000
502,'g',1,1653603366577336000
503,Key.backspace,0,1653603366969191000
504,'y',0,1653603367081486000
505,Key.backspace,1,1653603367082229000
506,'y',1,1653603367138139000
507,Key.space,0,1653603367225158000
508,Key.space,1,1653603367305137000
509,'c',0,1653603367905046000
510,'c',1,1653603367969260000
511,'l',0,1653603367970057000
512,'l',1,1653603368017157000
513,'o',0,1653603368121266000
514,'o',1,1653603368177075000
515,'t',0,1653603368257248000
516,'t',1,1653603368305170000
517,'h',0,1653603368312653000
518,'h',1,1653603368377160000
519,'e',0,1653603368433143000
520,'s',0,1653603368513007000
521,'e',1,1653603368545027000
522,'s',1,1653603368665343000
523,Key.space,0,1653603368753018000
524,Key.space,1,1653603368841175000
525,'t',0,1653603368993122000
526,'t',1,1653603369049094000
527,'h',0,1653603369073040000
528,'h',1,1653603369129203000
529,'a',0,1653603369177113000
530,'a',1,1653603369257183000
531,'t',0,1653603369353111000
532,'t',1,1653603369433060000
533,Key.space,0,1653603369441088000
534,Key.space,1,1653603369544877000
535,'p',0,1653603369577181000
536,'p',1,1653603369648973000
537,'e',0,1653603369673179000
538,'e',1,1653603369737068000
539,'o',0,1653603369769189000
540,'o',1,1653603369833152000
541,'p',0,1653603369945075000
542,'p',1,1653603369993083000
543,'l',0,1653603370088439000
544,'e',0,1653603370169081000
545,'l',1,1653603370192890000
546,'e',1,1653603370217026000
547,Key.space,0,1653603370281005000
548,Key.space,1,1653603370345022000
549,'u',0,1653603370369037000
550,'s',0,1653603370441285000
551,'u',1,1653603370442054000
552,'s',1,1653603370528994000
553,'e',0,1653603370560803000
554,'e',1,1653603370737002000
555,'d',0,1653603370801031000
556,'d',1,1653603370952938000
557,Key.space,0,1653603370985032000
558,Key.space,1,1653603371065077000
559,'t',0,1653603371113107000
560,'o',0,1653603371177023000
561,'t',1,1653603371184401000
562,Key.space,0,1653603371233047000
563,'o',1,1653603371266572000
564,Key.space,1,1653603371305002000
565,'w',0,1653603371417384000
566,'w',1,1653603371544743000
567,'e',0,1653603371656795000
568,'e',1,1653603371784964000
569,'a',0,1653603371800946000
570,'a',1,1653603371913004000
571,'r',0,1653603372016660000
572,'r',1,1653603372088939000
573,Key.space,0,1653603372385004000
574,Key.space,1,1653603372448885000
575,'b',0,1653603372496901000
576,'b',1,1653603372576992000
577,'a',0,1653603372592904000
578,'a',1,1653603372680965000
579,'c',0,1653603372809013000
580,'k',0,1653603372856879000
581,'c',1,1653603372896195000
582,Key.space,0,1653603372912615000
583,'k',1,1653603372936173000
584,Key.space,1,1653603373008841000
585,'i',0,1653603373168935000
586,'i',1,1653603373208900000
587,'n',0,1653603373320953000
588,Key.space,0,1653603373400755000
589,'n',1,1653603373416126000
590,Key.space,1,1653603373464881000
591,'t',0,1653603373560823000
592,'h',0,1653603373592759000
593,'t',1,1653603373608158000
594,'h',1,1653603373632730000
595,'o',0,1653603373776862000
596,'s',0,1653603373808866000
597,'o',1,1653603373880579000
598,'s',1,1653603373896822000
599,'e',0,1653603373920780000
600,'e',1,1653603373992831000
601,Key.space,0,1653603374048163000
602,Key.space,1,1653603374144767000
603,'d',0,1653603374240897000
604,'d',1,1653603374296825000
605,'a',0,1653603374368650000
606,'y',0,1653603374416929000
607,'a',1,1653603374450048000
608,'y',1,1653603374480859000
609,'s',0,1653603374528881000
610,'s',1,1653603374624777000
611,'.',0,1653603374728796000
612,Key.space,0,1653603374776865000
613,'.',1,1653603374816630000
614,Key.space,1,1653603374832686000
615,Key.shift,0,1653603375608916000
616,'E',0,1653603375817322000
617,Key.shift,1,1653603375880866000
618,'e',1,1653603375888615000
619,'a',0,1653603375968634000
620,'a',1,1653603376048437000
621,'r',0,1653603376168630000
622,'r',1,1653603376216537000
623,'l',0,1653603376248547000
624,'l',1,1653603376328707000
625,'y',0,1653603376336293000
626,'y',1,1653603376392823000
627,Key.space,0,1653603376424643000
628,Key.space,1,1653603376536476000
629,'2',0,1653603376720371000
630,'2',1,1653603376808697000
631,'0',0,1653603376809456000
632,'0',1,1653603376864691000
633,'0',0,1653603376920663000
634,'0',1,1653603377008231000
635,'0',0,1653603377248620000
636,'0',1,1653603377328625000
637,'s',0,1653603377384744000
638,'s',1,1653603377472616000
639,Key.space,0,1653603377536503000
640,Key.space,1,1653603377616647000
641,'t',0,1653603378056155000
642,'t',1,1653603378112696000
643,'o',0,1653603378152565000
644,'o',1,1653603378216573000
645,'o',0,1653603378288744000
646,'o',1,1653603378385194000
647,Key.space,0,1653603378385590000
648,Key.space,1,1653603378440376000
649,'c',0,1653603378528557000
650,'c',1,1653603378592557000
651,'o',0,1653603378600285000
652,'o',1,1653603378648595000
653,'u',0,1653603378800513000
654,'u',1,1653603378880600000
655,'n',0,1653603379072610000
656,'n',1,1653603379160494000
657,'s',0,1653603379176514000
658,'s',1,1653603379256628000
659,Key.backspace,0,1653603379512351000
660,'t',0,1653603379576608000
661,'t',1,1653603379632592000
662,Key.backspace,1,1653603379633351000
663,'s',0,1653603379704581000
664,'s',1,1653603379800462000
665,Key.space,0,1653603379856432000
666,Key.space,1,1653603379912442000
667,'a',0,1653603382368381000
668,'a',1,1653603382448303000
669,'s',0,1653603382528277000
670,'s',1,1653603382672302000
671,Key.space,0,1653603382679976000
672,Key.space,1,1653603382768458000
673,'w',0,1653603382912313000
674,'w',1,1653603382976364000
675,'e',0,1653603383071988000
676,'e',1,1653603383136074000
677,'l',0,1653603383175950000
678,'l',1,1653603383231962000
679,'l',0,1653603383312398000
680,'l',1,1653603383416256000
681,'.',0,1653603384200297000
682,'.',1,1653603384272301000
683,Key.space,0,1653603384328002000
684,Key.space,1,1653603384384010000
685,Key.shift,0,1653603384976306000
686,'T',0,1653603386456084000
687,Key.shift,1,1653603386504152000
688,'t',1,1653603386552040000
689,'h',0,1653603386703983000
690,'h',1,1653603386768193000
691,'a',0,1653603386824032000
692,'a',1,1653603386904154000
693,'t',0,1653603386912071000
694,'t',1,1653603386960078000
695,';',0,1653603387224045000
696,';',1,1653603387320136000
697,'s',0,1653603387344105000
698,'s',1,1653603387407652000
699,Key.space,0,1653603387463396000
700,Key.space,1,1653603387535352000
701,Key.backspace,0,1653603387944052000
702,Key.backspace,1,1653603387975811000
703,Key.backspace,0,1653603388080052000
704,Key.backspace,1,1653603388143948000
705,Key.backspace,0,1653603388384066000
706,Key.backspace,1,1653603388455884000
707," ""' """,0,1653603388655954000
708,'s',0,1653603388712040000
709," ""' """,1,1653603388736633000
710,'s',1,1653603388799998000
711,Key.space,0,1653603388823899000
712,Key.space,1,1653603388904030000
713,'a',0,1653603388944006000
714,'a',1,1653603389048002000
715,'l',0,1653603389079979000
716,'l',1,1653603389135777000
717,'l',0,1653603389199802000
718,'l',1,1653603389287957000
719,Key.space,0,1653603389303601000
720,Key.space,1,1653603389375869000
