EID ,key ,direction ,time
721,'f',0,1653603389479919000
722,'o',0,1653603389559440000
723,'f',1,1653603389567196000
724,'o',1,1653603389615993000
725,'l',0,1653603389743417000
726,'l',1,1653603389807894000
727,'k',0,1653603389928226000
728,'k',1,1653603390023851000
729,'s',0,1653603390143828000
730,'s',1,1653603390223831000
731,'.',0,1653603391487107000
732,'.',1,1653603391567184000
733,Key.backspace,0,1653603392863694000
734,Key.backspace,1,1653603392951656000
735,Key.ctrl,0,1653603405239062000
736,'c',0,1653603405966942000
737,Key.shift,0,1653603884006660000
738,'J',0,1653603884358587000
739,'J',1,1653603884438514000
740,Key.shift,1,1653603884502454000
741,'u',0,1653603884590407000
742,'u',1,1653603884678305000
743,'s',0,1653603884702344000
744,'s',1,1653603884790478000
745,'t',0,1653603884878481000
746,'t',1,1653603884950394000
747,Key.space,0,1653603885014372000
748,Key.space,1,1653603885102421000
749,'s',0,1653603885214308000
750,'s',1,1653603885293674000
751,'a',0,1653603885389693000
752,'a',1,1653603885470476000
753,'w',0,1653603885502365000
754,'w',1,1653603885646454000
755,Key.space,0,1653603885734423000
756,Key.space,1,1653603885814302000
757,'t',0,1653603885878457000
758,'t',1,1653603885920338000
759,'h',0,1653603885934108000
760,'e',0,1653603886014343000
761,'h',1,1653603886037808000
762,Key.space,0,1653603886134311000
763,'e',1,1653603886141805000
764,Key.space,1,1653603886198209000
765,Key.shift,0,1653603886590422000
766,'#',0,1653603886950372000
767,'#',1,1653603887014244000
768,Key.shift,1,1653603887062304000
769,'o',0,1653603887510383000
770,'s',0,1653603887590141000
771,'o',1,1653603887598388000
772,'s',1,1653603887661913000
773,'c',0,1653603887750092000
774,'c',1,1653603887814204000
775,'a',0,1653603887902211000
776,'a',1,1653603887990174000
777,'r',0,1653603888085771000
778,'s',0,1653603888182354000
779,'r',1,1653603888197373000
780,'s',1,1653603888301804000
781,'s',0,1653603888774217000
782,'s',1,1653603888854159000
783,'a',0,1653603888950253000
784,'a',1,1653603889038256000
785,'p',0,1653603889206216000
786,'p',1,1653603889349687000
787,Key.backspace,0,1653603889717837000
788,Key.backspace,1,1653603889782171000
789,Key.backspace,0,1653603889862175000
790,Key.backspace,1,1653603889934034000
791,'l',0,1653603890150108000
792,'l',1,1653603890205465000
793,'a',0,1653603890390126000
794,'a',1,1653603890454690000
795,'p',0,1653603890494113000
796,'p',1,1653603890582625000
797,Key.backspace,0,1653603892093319000
798,Key.backspace,1,1653603892165937000
799,Key.backspace,0,1653603892261984000
800,Key.backspace,1,1653603892349816000
801,Key.backspace,0,1653603892957933000
802,Key.backspace,1,1653603893061914000
803,Key.backspace,0,1653603897717698000
804,Key.backspace,1,1653603897853758000
805,'s',0,1653603914508971000
806,'s',1,1653603914636611000
807,Key.backspace,0,1653603915148715000
808,Key.backspace,1,1653603915292832000
809,'2',0,1653603916676598000
810,'0',0,1653603916772741000
811,'2',1,1653603916780233000
812,'0',1,1653603916884227000
813,'2',0,1653603916900642000
814,'2',1,1653603916956131000
815,'2',0,1653603917012797000
816,'2',1,1653603917092740000
817,Key.space,0,1653603953978897000
818,Key.space,1,1653603954058528000
819,'s',0,1653603954338553000
820,'s',1,1653603954394181000
821,'l',0,1653603954434819000
822,'l',1,1653603954498613000
823,'a',0,1653603954530521000
824,'a',1,1653603954618518000
825,'p',0,1653603954626314000
826,'p',1,1653603954690519000
827,'.',0,1653603954882519000
828,'.',1,1653603954954597000
829,Key.space,0,1653603954962493000
830,Key.space,1,1653603955026555000
831,Key.shift,0,1653603955178788000
832,'M',0,1653603955274467000
833,'M',1,1653603955370380000
834,Key.shift,1,1653603955450645000
835,'a',0,1653603955834482000
836,'n',0,1653603955890554000
837,'a',1,1653603955914376000
838,'n',1,1653603955986543000
839,Key.space,0,1653603956042488000
840,Key.space,1,1653603956122411000
841,'i',0,1653603956394470000
842,'i',1,1653603956514508000
843,'s',0,1653603956522460000
844,'s',1,1653603956610494000
845,Key.space,0,1653603956650454000
846,Key.space,1,1653603956730524000
847,Key.shift,0,1653603956858664000
848,'W',0,1653603956954492000
849,'W',1,1653603957034488000
850,Key.shift,1,1653603957066445000
851,'i',0,1653603957098466000
852,'i',1,1653603957162353000
853,'l',0,1653603957314376000
854,'l',1,1653603957378466000
855,'l',0,1653603957450432000
856,Key.space,0,1653603957514439000
857,'l',1,1653603957529787000
858,Key.space,1,1653603957570287000
859,Key.shift,0,1653603957698529000
860,Key.shift,1,1653603958418345000
861,'i',0,1653603958618398000
862,'s',0,1653603958706368000
863,'i',1,1653603958738373000
864,'s',1,1653603958762209000
865,Key.space,0,1653603958818276000
866,Key.space,1,1653603958882357000
867,'s',0,1653603959346959000
868,'s',1,1653603959418150000
869,'u',0,1653603959434048000
870,'u',1,1653603959506362000
871,'c',0,1653603959626332000
872,'c',1,1653603959682359000
873,'k',0,1653603959730160000
874,'a',0,1653603959794264000
875,'k',1,1653603959809531000
876,'a',1,1653603959882142000
877,'.',0,1653603960410282000
878,'.',1,1653603960482055000
879,Key.space,0,1653603960490180000
880,Key.space,1,1653603960547435000
881,Key.shift,0,1653603960969562000
882,'I',0,1653603962202204000
883,'I',1,1653603962298165000
884,Key.shift,1,1653603962346161000
885,'t',0,1653603962506153000
886,'t',1,1653603962546115000
887," ""' """,0,1653603962762090000
888,'s',0,1653603962826295000
889," ""' """,1,1653603962841471000
890,'s',1,1653603962882068000
891,Key.space,0,1653603962930048000
892,Key.space,1,1653603962994115000
893,'s',0,1653603963042148000
894,'s',1,1653603963130021000
895,'a',0,1653603963202130000
896,'a',1,1653603963314008000
897,'g',0,1653603963458048000
898,'g',1,1653603963506525000
899,'e',0,1653603963602014000
900,'e',1,1653603963650122000
901,Key.space,0,1653603963706069000
902,Key.space,1,1653603963778109000
903,Key.backspace,0,1653603963978050000
904,Key.backspace,1,1653603964057955000
905,Key.backspace,0,1653603964105915000
906,Key.backspace,1,1653603964169971000
907,Key.backspace,0,1653603964259479000
908,Key.backspace,1,1653603964321960000
909,'f',0,1653603964602061000
910,'f',1,1653603964658038000
911,'e',0,1653603964754100000
912,'e',1,1653603964809951000
913,Key.space,0,1653603964866685000
914,Key.space,1,1653603964953999000
915,'t',0,1653603965001342000
916,'o',0,1653603965058157000
917,'t',1,1653603965058819000
918,Key.space,0,1653603965113932000
919,'o',1,1653603965146142000
920,Key.space,1,1653603965186038000
921,'s',0,1653603965226013000
922,'s',1,1653603965306023000
923,'a',0,1653603965378011000
924,'a',1,1653603965457934000
925,'y',0,1653603965537975000
926,'y',1,1653603965593922000
927,Key.space,0,1653603965617831000
928,Key.space,1,1653603965721690000
929,'a',0,1653603965929902000
930,'a',1,1653603966001932000
931,'t',0,1653603966105894000
932,'t',1,1653603966162119000
933,Key.space,0,1653603966257931000
934,Key.space,1,1653603966321834000
935,'t',0,1653603966377982000
936,'t',1,1653603966426037000
937,'h',0,1653603966441832000
938,'h',1,1653603966489858000
939,'i',0,1653603966609845000
940,'s',0,1653603966633912000
941,'i',1,1653603966681933000
942,'s',1,1653603966689591000
943,Key.space,0,1653603966753888000
944,Key.space,1,1653603966801766000
945,'p',0,1653603966881758000
946,'p',1,1653603966945648000
947,'o',0,1653603967049924000
948,'o',1,1653603967129835000
949,'i',0,1653603967217903000
950,'i',1,1653603967273902000
951,'n',0,1653603967369799000
952,'t',0,1653603967449884000
953,'n',1,1653603967482830000
954,'t',1,1653603967513843000
955,Key.space,0,1653603967561875000
956,Key.space,1,1653603967649837000
957,'h',0,1653603967705860000
958,'h',1,1653603967777860000
959,'e',0,1653603967825907000
960,'e',1,1653603967889864000
961,'s',0,1653603968145787000
962,'s',1,1653603968217824000
963,Key.backspace,0,1653603968441846000
964,Key.backspace,1,1653603968529666000
965," ""' """,0,1653603968705800000
966,'s',0,1653603968769714000
967," ""' """,1,1653603968785153000
968,'s',1,1653603968817605000
969,Key.space,0,1653603968881708000
970,Key.space,1,1653603968953690000
971,Key.shift,0,1653603969497953000
972,'W',0,1653603970049513000
973,'W',1,1653603970097662000
974,Key.shift,1,1653603970137754000
975,'i',0,1653603970233649000
976,'i',1,1653603970297537000
977,'l',0,1653603970537719000
978,'l',1,1653603970593569000
979,'l',0,1653603970666149000
980,'l',1,1653603970761596000
981,Key.space,0,1653603970769623000
982,Key.space,1,1653603970833573000
983,Key.shift,0,1653603970937695000
984,'P',0,1653603971009514000
985,Key.shift,1,1653603971089901000
986,'p',1,1653603971090526000
987,'i',0,1653603971241701000
988,'i',1,1653603971305710000
989,'n',0,1653603971425657000
990,'n',1,1653603971497576000
991,'k',0,1653603971593536000
992,'e',0,1653603971665636000
993,'k',1,1653603971673056000
994,'e',1,1653603971721567000
995,'t',0,1653603971833585000
996,'t',1,1653603971881506000
997,'t',0,1653603971969568000
998,'t',1,1653603972033092000
999,Key.space,0,1653603972105516000
1000,Key.space,1,1653603972185418000
1001,'a',0,1653603972273538000
1002,'n',0,1653603972337611000
1003,'a',1,1653603972369329000
1004,'n',1,1653603972409603000
1005,'d',0,1653603972441785000
1006,Key.space,0,1653603972513556000
1007,'d',1,1653603972546736000
1008,Key.space,1,1653603972617445000
1009,Key.backspace,0,1653603973825603000
1010,Key.backspace,1,1653603973897477000
1011,Key.backspace,0,1653603974121493000
1012,Key.backspace,1,1653603974193385000
1013,Key.backspace,0,1653603974265399000
1014,Key.backspace,1,1653603974313340000
1015,Key.backspace,0,1653603974401390000
1016,Key.backspace,1,1653603974457411000
1017,Key.backspace,0,1653603974553347000
1018,Key.backspace,1,1653603974617376000
1019,'.',0,1653603975137419000
1020,'.',1,1653603975225229000
1021,Key.space,0,1653603975233194000
1022,Key.space,1,1653603975313404000
1023,Key.shift,0,1653603975441577000
1024,'C',0,1653603975817334000
1025,'C',1,1653603975929321000
1026,Key.shift,1,1653603975945347000
1027,'a',0,1653603976064573000
1028,'n',0,1653603976144752000
1029,'a',1,1653603976152597000
1030,'n',1,1653603976193361000
1031,';',0,1653603976409321000
1032,';',1,1653603976497390000
1033,'t',0,1653603976537398000
1034,'t',1,1653603976561394000
1035,Key.backspace,0,1653603976833269000
1036,Key.backspace,1,1653603976905266000
1037,Key.backspace,0,1653603976977317000
1038,Key.backspace,1,1653603977025273000
1039," ""' """,0,1653603977177329000
1040,'t',0,1653603977249222000
1041," ""' """,1,1653603977256766000
1042,'t',1,1653603977297220000
1043,Key.space,0,1653603977353305000
1044,Key.space,1,1653603977441317000
1045,'b',0,1653603977481106000
1046,'b',1,1653603977537242000
1047,'e',0,1653603977568950000
1048,'e',1,1653603977625229000
1049,'l',0,1653603977745217000
1050,'l',1,1653603977833247000
1051,'i',0,1653603977929224000
1052,'i',1,1653603978001287000
1053,'e',0,1653603978009219000
1054,'e',1,1653603978057212000
1055,'v',0,1653603978193236000
1056,'v',1,1653603978233251000
1057,'e',0,1653603978321174000
1058,'e',1,1653603978385153000
1059,Key.space,0,1653603978449229000
1060,Key.space,1,1653603978513611000
1061,'t',0,1653603978593255000
1062,'t',1,1653603978649258000
1063,'h',0,1653603978689140000
1064,'h',1,1653603978745139000
1065,'a',0,1653603978761171000
1066,'a',1,1653603978849010000
1067,'t',0,1653603978929177000
1068,'t',1,1653603979001134000
1069,Key.space,0,1653603979041128000
1070,Key.space,1,1653603979105085000
1071,Key.shift,0,1653603979337277000
1072,Key.shift,1,1653603979449275000
1073,'m',0,1653603979657151000
1074,'m',1,1653603979721112000
1075,'a',0,1653603979736880000
1076,'a',1,1653603979817065000
1077,'n',0,1653603979849289000
1078,'n',1,1653603979913182000
1079,Key.space,0,1653603979920929000
1080,Key.space,1,1653603979976947000
1081,'w',0,1653603980185174000
1082,'a',0,1653603980281025000
1083,'w',1,1653603980329157000
1084,'a',1,1653603980449097000
1085,'s',0,1653603980465063000
1086,'s',1,1653603980601219000
1087,Key.space,0,1653603980602011000
1088,Key.space,1,1653603980672928000
1089,'h',0,1653603983392938000
1090,'h',1,1653603983457026000
1091,Key.backspace,0,1653603983736955000
1092,Key.backspace,1,1653603983824816000
1093,'w',0,1653603984000966000
1094,'w',1,1653603984048688000
1095,'h',0,1653603984104954000
1096,'h',1,1653603984160868000
1097,'i',0,1653603984352949000
1098,'i',1,1653603984448908000
1099,'t',0,1653603984496862000
1100,'t',1,1653603984552903000
1101,'e',0,1653603984648915000
1102,'e',1,1653603984712835000
1103,Key.space,0,1653603984776776000
1104,Key.space,1,1653603984856867000
1105,'k',0,1653603985064827000
1106,'k',1,1653603985152897000
1107,'n',0,1653603985320818000
1108,'n',1,1653603985384759000
1109,'i',0,1653603986120838000
1110,'i',1,1653603986208818000
1111,'h',0,1653603986424833000
1112,'h',1,1653603986496702000
1113,Key.backspace,0,1653603986912653000
1114,Key.backspace,1,1653603987008594000
1115,'g',0,1653603987208736000
1116,'g',1,1653603987272700000
1117,'h',0,1653603987304766000
1118,'h',1,1653603987352752000
1119,'t',0,1653604015767105000
1120,'t',1,1653604015823070000
1121,'i',0,1653604015879068000
1122,'i',1,1653604015943074000
1123,'n',0,1653604016063080000
1124,'g',0,1653604016135045000
1125,'n',1,1653604016158781000
1126,'g',1,1653604016231129000
1127,Key.space,0,1653604016238784000
1128,Key.space,1,1653604016318997000
1129,'o',0,1653604018590903000
1130,'o',1,1653604018718862000
1131,'n',0,1653604018887018000
1132,'n',1,1653604019014871000
1133,Key.space,0,1653604019062885000
1134,Key.space,1,1653604019142890000
1135,'t',0,1653604024022634000
1136,'t',1,1653604024126531000
1137,'h',0,1653604025166481000
1138,'h',1,1653604025262763000
1139,'i',0,1653604025430629000
1140,'s',0,1653604025526695000
1141,'i',1,1653604025534353000
1142,'s',1,1653604025598496000
1143,Key.space,0,1653604025846490000
1144,Key.space,1,1653604025910535000
1145,'w',0,1653604026078590000
1146,'w',1,1653604026126621000
1147,'o',0,1653604026206597000
1148,'o',1,1653604026294503000
1149,'r',0,1653604026430557000
1150,'r',1,1653604026494425000
1151,'l',0,1653604026558603000
1152,'l',1,1653604026654464000
1153,'d',0,1653604026694593000
1154,'d',1,1653604026766454000
1155,Key.space,0,1653604027790302000
1156,Key.space,1,1653604027910444000
1157,'s',0,1653604028798323000
1158,'s',1,1653604028870452000
1159,'t',0,1653604029014191000
1160,'t',1,1653604029047173000
1161,'a',0,1653604029149821000
1162,'a',1,1653604029230313000
1163,'g',0,1653604029382361000
1164,'g',1,1653604029430402000
1165,'e',0,1653604029550280000
1166,'e',1,1653604029606280000
1167,'.',0,1653604029670388000
1168,'.',1,1653604029790295000
1169,Key.space,0,1653604032190005000
1170,Key.space,1,1653604032302133000
1171,Key.shift,0,1653604078059697000
1172,'C',0,1653604078547549000
1173,'C',1,1653604078667437000
1174,Key.shift,1,1653604078675604000
1175,'h',0,1653604078867615000
1176,'h',1,1653604078931542000
1177,'r',0,1653604079091622000
1178,'r',1,1653604079179505000
1179,'i',0,1653604079235733000
1180,'i',1,1653604079315520000
1181,'s',0,1653604079323059000
1182,'s',1,1653604079411438000
1183,Key.space,0,1653604079483583000
1184,Key.space,1,1653604079555529000
1185,'w',0,1653604079691543000
1186,'a',0,1653604079787239000
1187,'w',1,1653604079819279000
1188,'a',1,1653604080043533000
1189,'s',0,1653604080731484000
1190,'s',1,1653604080811367000
1191,Key.space,0,1653604080883461000
1192,Key.space,1,1653604080955372000
1193,'r',0,1653604081515427000
1194,'r',1,1653604081579217000
1195,'a',0,1653604081811325000
1196,'a',1,1653604081866878000
1197,Key.backspace,0,1653604082139324000
1198,'e',0,1653604082178775000
1199,Key.backspace,1,1653604082218610000
1200,'e',1,1653604082234985000
1201,'a',0,1653604082323332000
1202,'a',1,1653604082411342000
1203,'l',0,1653604082459334000
1204,'l',1,1653604082539396000
1205,Key.space,0,1653604082563042000
1206,Key.space,1,1653604082627355000
1207,'f',0,1653604082763251000
1208,'f',1,1653604082819368000
1209,'o',0,1653604082851364000
1210,'r',0,1653604082907305000
1211,'o',1,1653604082922579000
1212,'r',1,1653604082963274000
1213,Key.space,0,1653604083059266000
1214,Key.space,1,1653604083123314000
1215,'h',0,1653604083235307000
1216,'h',1,1653604083291261000
1217,'o',0,1653604083467318000
1218,'o',1,1653604083539382000
1219,'l',0,1653604083651162000
1220,'l',1,1653604083747304000
1221,'d',0,1653604083835264000
1222,'d',1,1653604083883654000
1223,'i',0,1653604083899254000
1224,'i',1,1653604083963294000
1225,'n',0,1653604084059234000
1226,'g',0,1653604084139111000
1227,'n',1,1653604084154473000
1228,'g',1,1653604084211300000
1229,Key.space,0,1653604084227183000
1230,'i',0,1653604084315294000
1231,Key.space,1,1653604084322672000
1232,'t',0,1653604084379213000
1233,'i',1,1653604084394493000
1234,'t',1,1653604084443305000
1235,Key.space,0,1653604084491006000
1236,Key.space,1,1653604084563129000
1237,'d',0,1653604084691159000
1238,'d',1,1653604084755090000
1239,'o',0,1653604084763195000
1240,'o',1,1653604084819262000
1241,'w',0,1653604084851115000
1242,'w',1,1653604084907232000
1243,'n',0,1653604084939172000
1244,'n',1,1653604085003060000
1245,Key.space,0,1653604085035219000
1246,Key.space,1,1653604085083072000
1247,'l',0,1653604085171243000
1248,'l',1,1653604085235265000
1249,'i',0,1653604085347182000
1250,'i',1,1653604085395207000
1251,'k',0,1653604085483238000
1252,'e',0,1653604085587234000
1253,'k',1,1653604085594669000
1254,'e',1,1653604085635142000
1255,Key.space,0,1653604085739174000
1256,Key.space,1,1653604085795099000
1257,'t',0,1653604085859098000
1258,'t',1,1653604085923086000
1259,'h',0,1653604085955119000
1260,'h',1,1653604085970476000
1261,'a',0,1653604086491306000
1262,'a',1,1653604086587000000
1263,'t',0,1653604086723167000
1264,'t',1,1653604086795039000
1265,'.',0,1653604086963070000
1266,'.',1,1653604087042964000
1267,Key.space,0,1653604087059031000
1268,Key.space,1,1653604087123018000
1269,Key.shift,0,1653604087323129000
1270,'I',0,1653604087531047000
1271,'I',1,1653604087643027000
1272,Key.shift,1,1653604087715081000
1273,Key.space,0,1653604087979066000
1274,Key.space,1,1653604088034947000
1275,'d',0,1653604088859021000
1276,'d',1,1653604088915028000
1277,'o',0,1653604088930899000
1278,'o',1,1653604088986902000
1279,'n',0,1653604089123027000
1280,'n',1,1653604089178798000
1281,';',0,1653604089378837000
1282,'t',0,1653604089442948000
1283,';',1,1653604089458225000
1284,'t',1,1653604089491046000
1285,Key.space,0,1653604089554981000
1286,Key.space,1,1653604089642956000
1287,'c',0,1653604089754774000
1288,'c',1,1653604089802782000
1289,Key.backspace,0,1653604089954844000
1290,Key.backspace,1,1653604090162875000
1291,Key.backspace,0,1653604090226820000
1292,Key.backspace,1,1653604090282839000
1293,Key.backspace,0,1653604090370933000
1294,Key.backspace,1,1653604090410696000
1295,Key.backspace,0,1653604090498952000
1296,Key.backspace,1,1653604090554671000
1297," ""' """,0,1653604090922843000
1298,'t',0,1653604091002983000
1299," ""' """,1,1653604091003606000
1300,'t',1,1653604091050722000
1301,Key.space,0,1653604091106938000
1302,Key.space,1,1653604091234906000
1303,'c',0,1653604091299029000
1304,'c',1,1653604091362913000
1305,'a',0,1653604091474809000
1306,'a',1,1653604091546787000
1307,'r',0,1653604091650735000
1308,'r',1,1653604091714806000
1309,'e',0,1653604091818888000
1310,'e',1,1653604091882801000
1311,Key.space,0,1653604091954754000
1312,Key.space,1,1653604092018573000
1313,'w',0,1653604092178849000
1314,'w',1,1653604092234762000
1315,'h',0,1653604092242523000
1316,'h',1,1653604092298800000
1317,'a',0,1653604092370790000
1318,'a',1,1653604092410762000
1319,'t',0,1653604092458754000
1320,'t',1,1653604092522751000
1321,Key.space,0,1653604092530472000
1322,Key.space,1,1653604092586554000
1323,'a',0,1653604092698668000
1324,'n',0,1653604092770834000
1325,'a',1,1653604092786066000
1326,'n',1,1653604092834860000
1327,'y',0,1653604092970822000
1328,'y',1,1653604093018866000
1329,'o',0,1653604093042624000
1330,'o',1,1653604093114859000
1331,'n',0,1653604093210804000
1332,'e',0,1653604093266821000
1333,'n',1,1653604093298506000
1334,'e',1,1653604093322768000
1335,Key.space,0,1653604093378766000
1336,Key.space,1,1653604093474728000
1337,'e',0,1653604093714688000
1338,'e',1,1653604093770779000
1339,'l',0,1653604093826578000
1340,'s',0,1653604093874773000
1341,'l',1,1653604093898085000
1342,'e',0,1653604093986646000
1343,'s',1,1653604094002409000
1344,'e',1,1653604094074655000
1345,Key.space,0,1653604094466707000
1346,Key.space,1,1653604094523107000
1347,'s',0,1653604094594713000
1348,'s',1,1653604094674484000
1349,'a',0,1653604094754492000
1350,'y',0,1653604094810716000
1351,'a',1,1653604094825898000
1352,'y',1,1653604094882484000
1353,'s',0,1653604094922684000
1354,Key.space,0,1653604095042685000
1355,'s',1,1653604095050118000
1356,Key.space,1,1653604095130586000
1357,Key.shift,0,1653604095354020000
1358,'W',0,1653604095498589000
1359,'W',1,1653604095554643000
1360,Key.shift,1,1653604095570620000
1361,'i',0,1653604095642641000
1362,'i',1,1653604095658086000
1363,'l',0,1653604096002559000
1364,'l',1,1653604096057823000
1365,'l',0,1653604096130511000
1366,Key.space,0,1653604096194477000
1367,'l',1,1653604096210206000
1368,Key.space,1,1653604096242329000
1369,'w',0,1653604096442627000
1370,'a',0,1653604096546483000
1371,'w',1,1653604096602576000
1372,'a',1,1653604096666325000
1373,'s',0,1653604096690591000
1374,'s',1,1653604096850462000
1375,Key.space,0,1653604096882613000
1376,Key.space,1,1653604096962488000
1377,'w',0,1653604097114491000
1378,'w',1,1653604097162313000
1379,'r',0,1653604097346557000
1380,'r',1,1653604097426565000
1381,'o',0,1653604097906536000
1382,'o',1,1653604097988079000
1383,'n',0,1653604098122435000
1384,'g',0,1653604098210899000
1385,'n',1,1653604098217942000
1386,'g',1,1653604098266586000
1387,Key.shift,0,1653604099266439000
1388,'!',0,1653604099490358000
1389,'!',1,1653604099634439000
1390,Key.shift,1,1653604099746483000
1391,Key.ctrl,0,1653604290440115000
1392,'c',0,1653604291143714000
1393,Key.ctrl,1,1653604950341680000
1394,Key.shift,0,1653604958772716000
1395,'J',0,1653604959372978000
1396,'J',1,1653604959460635000
1397,Key.shift,1,1653604959485122000
1398,'u',0,1653604959637255000
1399,'u',1,1653604959749052000
1400,'s',0,1653604959757068000
1401,'s',1,1653604959845110000
1402,'t',0,1653604960325040000
1403,'t',1,1653604960389047000
1404,Key.space,0,1653604960509121000
1405,Key.space,1,1653604960604951000
1406,'s',0,1653604960925101000
1407,'s',1,1653604961021119000
1408,'a',0,1653604961093006000
1409,'a',1,1653604961228967000
1410,'w',0,1653604961613006000
1411,'w',1,1653604961668927000
1412,Key.space,0,1653604961796965000
1413,Key.space,1,1653604961876795000
1414,'t',0,1653604962564992000
1415,'t',1,1653604962621034000
1416,'h',0,1653604962948952000
1417,'h',1,1653604963029002000
1418,'e',0,1653604963036978000
1419,'e',1,1653604963092755000
1420,Key.space,0,1653604963197004000
1421,Key.space,1,1653604963252915000
