P,Key.cmd,1654475496741595000
P,Key.tab,1654475496949515000
R,Key.tab,1654475497140657000
R,Key.cmd,1654475497157130000
P,'t',1654475503693063000
R,'t',1654475503781834000
P,'w',1654475503997047000
R,'w',1654475504165035000
P,'i',1654475504221029000
R,'i',1654475504349063000
P,Key.enter,1654475506204499000
R,Key.enter,1654475506324113000
P,'f',1654475513790652000
R,'f',1654475513892525000
P,'d',1654475514132417000
R,'d',1654475514252460000
P,Key.backspace,1654475517692232000
R,Key.backspace,1654475517796119000
P,'p',1654475518779529000
R,'p',1654475518891469000
P,'d',1654475519012272000
R,'d',1654475519108184000
P,'1',1654475520060108000
R,'1',1654475520188224000
P,'s',1654475521220179000
R,'s',1654475521316264000
P,'o',1654475522299942000
R,'o',1654475522380050000
P,'c',1654475522428060000
R,'c',1654475522548138000
P,'i',1654475523052017000
R,'i',1654475523139849000
P,'a',1654475523220089000
R,'a',1654475523347831000
P,'l',1654475523380051000
R,'l',1654475523484025000
P,Key.shift,1654475524396075000
P,'@',1654475524579450000
R,'@',1654475524667452000
R,Key.shift,1654475524691157000
P,'g',1654475525147272000
R,'g',1654475525235872000
P,'m',1654475525483886000
R,'m',1654475525509442000
P,'a',1654475526267933000
R,'a',1654475526379772000
P,'i',1654475526755779000
R,'i',1654475526835808000
P,'l',1654475526987801000
R,'l',1654475527059793000
P,'.',1654475527171473000
R,'.',1654475527267859000
P,'c',1654475527283749000
R,'c',1654475527379862000
P,'o',1654475527699674000
R,'o',1654475527763757000
P,'m',1654475527867905000
R,'m',1654475527963700000
P,Key.tab,1654475528523757000
R,Key.tab,1654475528715907000
P,Key.shift,1654475532059662000
R,Key.shift,1654475532347787000
P,Key.shift,1654475535595573000
R,Key.shift,1654475536115444000
P,Key.shift,1654475544650790000
P,'C',1654475549290601000
R,Key.shift,1654475549363584000
R,'c',1654475549370481000
P,'o',1654475549746563000
R,'o',1654475549834774000
P,'a',1654475549890744000
R,'a',1654475549959060000
P,'c',1654475550122274000
R,'c',1654475550234484000
P,'h',1654475550339354000
R,'h',1654475550450475000
P,Key.space,1654475550530601000
R,Key.space,1654475550634574000
P,Key.shift,1654475551602516000
R,Key.shift,1654475551794616000
P,Key.shift,1654475552371774000
P,'C',1654475552554218000
R,'C',1654475552642294000
R,Key.shift,1654475552658551000
P,'a',1654475553018496000
R,'a',1654475553138577000
P,'r',1654475553339003000
R,'r',1654475553410648000
P,'t',1654475553507034000
R,'t',1654475553586849000
P,'e',1654475553634235000
P,'r',1654475553722381000
R,'e',1654475553746041000
R,'r',1654475553802687000
P,Key.space,1654475553954867000
R,Key.space,1654475554050409000
P,'t',1654475554521765000
R,'t',1654475554610360000
P,'e',1654475554946909000
R,'e',1654475555098202000
P,'a',1654475556379892000
R,'a',1654475556490293000
P,'c',1654475556634480000
R,'c',1654475556722700000
P,'h',1654475556769803000
R,'h',1654475556858369000
P,'e',1654475556890626000
R,'e',1654475556969542000
P,'s',1654475557090992000
R,'s',1654475557233890000
P,Key.space,1654475557258841000
R,Key.space,1654475557338789000
P,'l',1654475559434537000
R,'l',1654475559554581000
P,'i',1654475559682159000
R,'i',1654475559769745000
P,'f',1654475559826111000
R,'f',1654475559923401000
P,'e',1654475560097968000
R,'e',1654475560177454000
P,Key.space,1654475560233572000
R,Key.space,1654475560338076000
P,'l',1654475560946185000
R,'l',1654475561058595000
P,'e',1654475561106719000
R,'e',1654475561193989000
P,'s',1654475561347244000
R,'s',1654475561417982000
P,'s',1654475561489722000
R,'s',1654475561585931000
P,'o',1654475561626102000
R,'o',1654475561706050000
P,'n',1654475561833326000
R,'n',1654475561938476000
P,'s',1654475561954007000
R,'s',1654475562033591000
P,Key.space,1654475562050212000
R,Key.space,1654475562146074000
P,'a',1654475562513772000
P,'b',1654475562681958000
R,'a',1654475562689637000
R,'b',1654475562770137000
P,'o',1654475562890715000
R,'o',1654475563001290000
P,'u',1654475563114230000
R,'u',1654475563178063000
P,'t',1654475563353928000
R,'t',1654475563435141000
P,Key.space,1654475563537901000
R,Key.space,1654475563642394000
P,'i',1654475564106387000
R,'i',1654475564209995000
P,'n',1654475564329926000
R,'n',1654475564417727000
P,'a',1654475564851569000
R,'a',1654475564970623000
P,'d',1654475565145959000
R,'d',1654475565210301000
P,'e',1654475565313660000
R,'e',1654475565401414000
P,'q',1654475565785487000
R,'q',1654475565906158000
P,'u',1654475566331014000
R,'u',1654475566425841000
P,'a',1654475566449646000
R,'a',1654475566553793000
P,'c',1654475566697660000
R,'c',1654475566793919000
P,'y',1654475566873792000
R,'y',1654475566969591000
P,Key.space,1654475567074407000
R,Key.space,1654475567194031000
P,'b',1654475568618844000
R,'b',1654475568713745000
P,'e',1654475568753187000
R,'e',1654475568841525000
P,'i',1654475568865662000
R,'i',1654475568961806000
P,'n',1654475569041885000
R,'n',1654475569137029000
P,'g',1654475569169315000
R,'g',1654475569274244000
P,Key.space,1654475569305624000
R,Key.space,1654475569385503000
P,'w',1654475577569806000
R,'w',1654475577672552000
P,'e',1654475577865767000
R,'e',1654475577985693000
P,'i',1654475577992626000
R,'i',1654475578097267000
P,'g',1654475578168843000
R,'g',1654475578289531000
P,'t',1654475578417107000
R,'t',1654475578545224000
P,Key.backspace,1654475579201056000
R,Key.backspace,1654475579328956000
P,'t',1654475581544415000
R,'t',1654475581728369000
P,'h',1654475582289117000
R,'h',1654475582401317000
P,Key.backspace,1654475582888842000
R,Key.backspace,1654475582977015000
P,Key.backspace,1654475583064268000
R,Key.backspace,1654475583161394000
P,'h',1654475583640941000
R,'h',1654475583745612000
P,'t',1654475583752407000
R,'t',1654475583880515000
P,Key.space,1654475584016892000
R,Key.space,1654475584168608000
P,Key.backspace,1654475585528787000
R,Key.backspace,1654475585657010000
P,'l',1654475585888452000
R,'l',1654475585993491000
P,'e',1654475586064791000
R,'e',1654475586184666000
P,'s',1654475586617008000
R,'s',1654475586768894000
P,'s',1654475586848973000
R,'s',1654475586993403000
P,Key.space,1654475587425374000
R,Key.space,1654475587552921000
P,'t',1654475591024583000
R,'t',1654475591144514000
P,'o',1654475591232725000
R,'o',1654475591328473000
P,Key.space,1654475591496528000
R,Key.space,1654475591608169000
P,'t',1654475591761203000
R,'t',1654475591864595000
P,'h',1654475591888169000
R,'h',1654475591984413000
P,'e',1654475592033865000
P,Key.space,1654475592152523000
R,'e',1654475592184888000
R,Key.space,1654475592232587000
P,'p',1654475592560496000
R,'p',1654475592648696000
P,'o',1654475592720368000
R,'o',1654475592816592000
P,'w',1654475592848494000
R,'w',1654475592976465000
P,'e',1654475593072765000
R,'e',1654475593192408000
P,'r',1654475593288389000
R,'r',1654475593424517000
P,Key.space,1654475593511855000
R,Key.space,1654475593616809000
P,'o',1654475593975956000
R,'o',1654475594072387000
P,'f',1654475594103883000
R,'f',1654475594192393000
P,Key.space,1654475594240379000
R,Key.space,1654475594312364000
P,'o',1654475594424125000
R,'o',1654475594512914000
P,'u',1654475594680463000
R,'u',1654475594776437000
P,'r',1654475594793259000
R,'r',1654475594872873000
P,Key.space,1654475594944314000
R,Key.space,1654475595056401000
P,'i',1654475595232240000
R,'i',1654475595344867000
P,'n',1654475595464341000
R,'n',1654475595544980000
P,'n',1654475595608348000
R,'n',1654475595720270000
P,'w',1654475595856221000
R,'w',1654475595952645000
P,'e',1654475596104758000
R,'e',1654475596208327000
P,Key.backspace,1654475596568263000
R,Key.backspace,1654475596656154000
P,Key.backspace,1654475596752237000
R,Key.backspace,1654475596832324000
P,'e',1654475597424439000
R,'e',1654475597520031000
P,'r',1654475597960234000
R,'r',1654475598063918000
P,Key.space,1654475598352118000
R,Key.space,1654475598472297000
P,'t',1654475598728629000
R,'t',1654475598824126000
P,'r',1654475598848248000
R,'r',1654475598920718000
P,'u',1654475599136642000
R,'u',1654475599216129000
P,'e',1654475599328002000
R,'e',1654475599424294000
P,Key.space,1654475599784131000
R,Key.space,1654475599920401000
P,'s',1654475600048083000
R,'s',1654475600152196000
P,'e',1654475600264434000
R,'e',1654475600360105000
P,'l',1654475600367783000
R,'l',1654475600464095000
P,'v',1654475600584834000
R,'v',1654475600663581000
P,'e',1654475600784166000
R,'e',1654475600848832000
P,'s',1654475601008240000
R,'s',1654475601160071000
P,'.',1654475602512043000
R,'.',1654475602599417000
P,Key.cmd,1654475611336432000
P,Key.tab,1654475611551496000
R,Key.cmd,1654475611720452000
R,Key.tab,1654475611726972000
P,Key.cmd,1654475614951345000
P,'c',1654475615191521000
R,'c',1654475615287343000
R,Key.cmd,1654475615375518000
P,Key.ctrl,1654475616983342000
P,'v',1654475617191347000
R,'v',1654475617254860000
P,'c',1654475617790620000
R,'c',1654475617870593000
R,Key.ctrl,1654475618238698000
P,Key.backspace,1654475618966986000
R,Key.backspace,1654475619038656000
P,Key.backspace,1654475619135122000
R,Key.backspace,1654475619214905000
P,Key.ctrl,1654475619719041000
P,'c',1654475620071119000
P,Key.cmd,1654475902800484000
P,Key.tab,1654475902816210000
R,Key.cmd,1654475902968390000
R,Key.tab,1654475903009982000
P,Key.shift,1654475913103798000
P,'C',1654475916511567000
R,'C',1654475916583434000
R,Key.shift,1654475916599474000
P,'h',1654475916887496000
R,'h',1654475916959401000
P,'r',1654475917215466000
R,'r',1654475917287304000
P,'i',1654475917657550000
R,'i',1654475917742720000
P,'s',1654475917774716000
R,'s',1654475917887021000
P,Key.space,1654475917921584000
R,Key.space,1654475918000408000
P,Key.shift,1654475918911408000
P,'R',1654475919047392000
R,'R',1654475919134714000
R,Key.shift,1654475919153832000
P,'o',1654475920287330000
R,'o',1654475920382768000
P,'c',1654475920487076000
R,'c',1654475920615281000
P,'k',1654475920679074000
R,'k',1654475920799388000
P,Key.space,1654475921007154000
R,Key.space,1654475921127146000
P,'i',1654475923295254000
R,'i',1654475923415054000
P,'s',1654475923495049000
R,'s',1654475923582872000
P,Key.space,1654475923671065000
R,Key.space,1654475923767083000
P,'h',1654475944390072000
R,'h',1654475944485687000
P,'a',1654475944501234000
R,'a',1654475944645923000
P,'n',1654475944653759000
R,'n',1654475944774021000
P,'d',1654475944981093000
R,'d',1654475945125838000
P,'l',1654475945253745000
R,'l',1654475945365888000
P,'e',1654475945373837000
R,'e',1654475945493816000
P,Key.space,1654475945581890000
R,Key.space,1654475945677657000
P,Key.backspace,1654475948373347000
R,Key.backspace,1654475948469586000
P,Key.backspace,1654475948549692000
R,Key.backspace,1654475948621564000
P,Key.backspace,1654475948725701000
R,Key.backspace,1654475948773440000
P,Key.backspace,1654475948837661000
R,Key.backspace,1654475948933661000
P,Key.backspace,1654475949013578000
R,Key.backspace,1654475949085699000
P,Key.backspace,1654475949157619000
R,Key.backspace,1654475949245359000
P,Key.backspace,1654475949317608000
R,Key.backspace,1654475949381631000
P,Key.backspace,1654475949445356000
R,Key.backspace,1654475949525512000
P,Key.backspace,1654475949605623000
R,Key.backspace,1654475949693627000
P,Key.backspace,1654475950021603000
R,Key.backspace,1654475950149598000
P,'w',1654475951093591000
R,'w',1654475951197570000
P,'a',1654475951325579000
R,'a',1654475951453548000
P,'s',1654475951549547000
R,'s',1654475951661459000
P,Key.space,1654475951677392000
R,Key.space,1654475951773215000
P,'n',1654475951909534000
R,'n',1654475952005549000
P,'o',1654475952149923000
R,'o',1654475952253512000
P,'t',1654475952517543000
R,'t',1654475952636978000
P,Key.space,1654475952709356000
R,Key.space,1654475952805370000
P,'w',1654475953405469000
R,'w',1654475953509365000
P,'r',1654475953837448000
R,'r',1654475953973505000
P,'o',1654475954013380000
R,'o',1654475954109333000
P,'n',1654475954261426000
R,'n',1654475954357313000
P,'g',1654475955549267000
R,'g',1654475955685302000
P,"','",1654475956389284000
R,"','",1654475956501319000
P,Key.space,1654475957085102000
R,Key.space,1654475957205008000
P,'-',1654475958389196000
R,'-',1654475958501083000
P,'s',1654475958876952000
R,'s',1654475958989133000
P,'t',1654475959149097000
R,'t',1654475959229047000
P,'i',1654475959636925000
P,'c',1654475959733232000
R,'i',1654475959733842000
R,'c',1654475959805076000
P,'k',1654475959848364000
R,'k',1654475959933078000
P,'s',1654475960061083000
R,'s',1654475960164990000
P,Key.space,1654475960172785000
R,Key.space,1654475960276959000
P,'a',1654475960349075000
P,'n',1654475960452949000
R,'a',1654475960460390000
R,'n',1654475960524205000
P,'d',1654475960613042000
R,'d',1654475960724995000
P,Key.space,1654475960725764000
R,Key.space,1654475960812999000
P,'s',1654475960853049000
R,'s',1654475960964944000
P,'t',1654475961109049000
R,'t',1654475961188831000
P,'o',1654475961516715000
R,'o',1654475961581013000
P,'n',1654475961772968000
R,'n',1654475961852973000
P,'e',1654475961876849000
R,'e',1654475961980640000
P,'s',1654475962476877000
R,'s',1654475962596957000
P,'.',1654475964348895000
R,'.',1654475964468830000
P,Key.cmd,1654475976548039000
P,Key.tab,1654475976756103000
R,Key.tab,1654475976923724000
R,Key.cmd,1654475976939368000
P,Key.ctrl,1654475980724020000
P,'c',1654475981099942000
P,Key.shift,1654476470448458000
R,Key.shift,1654476470616479000
P,Key.shift,1654476479736198000
P,'J',1654476479959950000
R,Key.shift,1654476480023788000
R,'j',1654476480039918000
P,Key.backspace,1654476567411241000
R,Key.backspace,1654476567499075000
P,Key.shift,1654476571362857000
P,'J',1654476571530811000
R,Key.shift,1654476571627041000
R,'j',1654476571627696000
P,'o',1654476571770846000
R,'o',1654476571890851000
P,'e',1654476572050860000
R,'e',1654476572202843000
P,Key.space,1654476572682796000
R,Key.space,1654476572810692000
P,'n',1654476573716838000
R,'n',1654476573818629000
P,'e',1654476573930689000
R,'e',1654476573986711000
P,'e',1654476574010669000
R,'e',1654476574074609000
P,'e',1654476574210710000
R,'e',1654476574346803000
P,'d',1654476574514619000
R,'d',1654476574634240000
P,Key.backspace,1654476575114651000
R,Key.backspace,1654476575218443000
P,Key.backspace,1654476575306444000
R,Key.backspace,1654476575442714000
P,'d',1654476576130532000
R,'d',1654476576226615000
P,'s',1654476576362718000
R,'s',1654476576498574000
P,Key.space,1654476576506515000
R,Key.space,1654476576618334000
P,'t',1654476576874578000
R,'t',1654476577010242000
P,'o',1654476577034496000
R,'o',1654476577162482000
P,Key.space,1654476577442435000
R,Key.space,1654476577562500000
P,'r',1654476578154324000
R,'r',1654476578250406000
P,'e',1654476578362300000
R,'e',1654476578442496000
P,'a',1654476578850508000
R,'a',1654476578994443000
P,'l',1654476579050444000
R,'l',1654476579130368000
P,'l',1654476579218371000
R,'l',1654476579306455000
P,'y',1654476579402311000
R,'y',1654476579482447000
P,Key.space,1654476579578336000
R,Key.space,1654476579682296000
P,Key.backspace,1654476583906175000
P,Key.backspace,1654476584407503000
P,Key.backspace,1654476584491678000
P,Key.backspace,1654476584576099000
P,Key.backspace,1654476584660272000
P,Key.backspace,1654476584744604000
P,Key.backspace,1654476584828544000
P,Key.backspace,1654476584912300000
P,Key.backspace,1654476584996419000
P,Key.backspace,1654476585080891000
P,Key.backspace,1654476585165166000
P,Key.backspace,1654476585249450000
P,Key.backspace,1654476585333073000
P,Key.backspace,1654476585417145000
P,Key.backspace,1654476585501267000
P,Key.backspace,1654476585585712000
P,Key.backspace,1654476585669713000
P,Key.backspace,1654476585753218000
P,Key.backspace,1654476585836498000
P,Key.backspace,1654476585919591000
P,Key.backspace,1654476586003627000
R,Key.backspace,1654476586049938000
P,Key.shift,1654476586602608000
P,'I',1654476586890040000
R,'I',1654476586969930000
R,Key.shift,1654476586977709000
P,Key.space,1654476587113895000
R,Key.space,1654476587225659000
P,'h',1654476587409163000
R,'h',1654476587481885000
P,'o',1654476588049967000
R,'o',1654476588153931000
P,'p',1654476588257948000
R,'p',1654476588353849000
P,'e',1654476588377577000
R,'e',1654476588457903000
P,Key.space,1654476588593887000
R,Key.space,1654476588713907000
P,Key.shift,1654476589489955000
P,'J',1654476589689864000
R,Key.shift,1654476589753736000
R,'j',1654476589801639000
P,'o',1654476590993789000
P,'e',1654476591097675000
R,'o',1654476591105164000
R,'e',1654476591225682000
P,Key.space,1654476591425672000
R,Key.space,1654476591553717000
P,'c',1654476591873608000
R,'c',1654476591969727000
P,'a',1654476592177732000
R,'a',1654476592305382000
P,'n',1654476592353651000
R,'n',1654476592473696000
P,Key.space,1654476592689671000
R,Key.space,1654476592801567000
P,'s',1654476599889279000
R,'s',1654476599993088000
P,'t',1654476600025225000
R,'t',1654476600137145000
P,'a',1654476600144916000
R,'a',1654476600256871000
P,'r',1654476600313291000
R,'r',1654476600369261000
P,'t',1654476600449274000
R,'t',1654476600553248000
P,Key.space,1654476600745105000
R,Key.space,1654476600881244000
P,'d',1654476603496987000
R,'d',1654476603577056000
P,'e',1654476603705070000
R,'e',1654476603801204000
P,'l',1654476603816991000
R,'l',1654476603905060000
P,'i',1654476604016751000
R,'i',1654476604097061000
P,'v',1654476604176769000
R,'v',1654476604265071000
P,'e',1654476604480861000
R,'e',1654476604576445000
P,'r',1654476604729046000
R,'r',1654476604824986000
P,'i',1654476605280919000
R,'i',1654476605345073000
P,'n',1654476605504957000
R,'n',1654476605616955000
P,'g',1654476605664964000
R,'g',1654476605752979000
P,'-',1654476606904922000
R,'-',1654476607008883000
P,Key.space,1654476607032865000
R,Key.space,1654476607152546000
P,'i',1654476607488869000
R,'i',1654476607568958000
P,Key.space,1654476607736853000
R,Key.space,1654476607848680000
P,'n',1654476607953012000
R,'n',1654476608040806000
P,'e',1654476608088827000
R,'e',1654476608136732000
P,'e',1654476608232818000
R,'e',1654476608328807000
P,'d',1654476608464818000
R,'d',1654476608561192000
P,Key.space,1654476608680804000
R,Key.space,1654476608792664000
P,'t',1654476609168773000
R,'t',1654476609312761000
P,'o',1654476609336681000
R,'o',1654476609448452000
P,Key.space,1654476609648653000
R,Key.space,1654476609744718000
P,'s',1654476609816647000
R,'s',1654476609936707000
P,'e',1654476610064610000
R,'e',1654476610144603000
P,'e',1654476610240701000
R,'e',1654476610328684000
P,Key.space,1654476610448473000
R,Key.space,1654476610552658000
P,'m',1654476611368348000
R,'m',1654476611480632000
P,'y',1654476611816630000
R,'y',1654476611904615000
P,Key.space,1654476612288560000
R,Key.space,1654476612400475000
P,'r',1654476615064353000
R,'r',1654476615184419000
P,'e',1654476615344434000
R,'e',1654476615456333000
P,'a',1654476616328387000
R,'a',1654476616496351000
P,'p',1654476617136314000
R,'p',1654476617224223000
P,'i',1654476617400425000
R,'i',1654476617520070000
P,'n',1654476617696216000
R,'n',1654476617808201000
P,'g',1654476617848197000
R,'g',1654476617944262000
P,Key.space,1654476618008023000
R,Key.space,1654476618096175000
P,'s',1654476618360251000
R,'s',1654476618472158000
P,'t',1654476618808166000
R,'t',1654476618904213000
P,'a',1654476618912135000
R,'a',1654476619040232000
P,'r',1654476619104202000
R,'r',1654476619191902000
P,']',1654476619768186000
P,']',1654476620269360000
P,']',1654476620353699000
P,']',1654476620437173000
R,']',1654476620488034000
P,Key.backspace,1654476620712087000
P,Key.backspace,1654476621212938000
P,Key.backspace,1654476621297273000
P,Key.backspace,1654476621381561000
P,Key.backspace,1654476621465888000
P,Key.backspace,1654476621549905000
P,Key.backspace,1654476621634308000
P,Key.backspace,1654476621718453000
P,Key.backspace,1654476621802777000
P,Key.backspace,1654476621887073000
P,Key.backspace,1654476621970333000
P,Key.backspace,1654476622053607000
P,Key.backspace,1654476622137707000
R,Key.backspace,1654476622176229000
P,Key.backspace,1654476622511889000
R,Key.backspace,1654476622583893000
P,Key.backspace,1654476622680014000
R,Key.backspace,1654476622767970000
P,Key.backspace,1654476622864023000
R,Key.backspace,1654476622959973000
P,Key.backspace,1654476623671843000
R,Key.backspace,1654476623759912000
P,Key.backspace,1654476623855712000
R,Key.backspace,1654476623919929000
P,Key.backspace,1654476624015743000
R,Key.backspace,1654476624119570000
P,'w',1654476624671819000
R,'w',1654476624783716000
P,'h',1654476624863832000
R,'h',1654476624952283000
P,'a',1654476625031869000
R,'a',1654476625207646000
P,'t',1654476625215809000
R,'t',1654476625311775000
P,Key.space,1654476625639592000
R,Key.space,1654476625751740000
P,'i',1654476626177853000
R,'i',1654476626279725000
P,Key.space,1654476626519791000
R,Key.space,1654476626615644000
P,'c',1654476626815807000
R,'c',1654476626911699000
P,'o',1654476627255248000
R,'o',1654476627351765000
P,'n',1654476627495796000
R,'n',1654476627607614000
P,'t',1654476627639533000
R,'t',1654476627735606000
P,'r',1654476627855752000
R,'r',1654476627935709000
P,'i',1654476627951605000
R,'i',1654476628063408000
P,'b',1654476628215725000
R,'b',1654476628303616000
P,'u',1654476628479723000
R,'u',1654476628567458000
P,'t',1654476628575631000
R,'t',1654476628671556000
P,'e',1654476628863519000
R,'e',1654476628983660000
P,'d',1654476629127549000
R,'d',1654476629215633000
P,Key.space,1654476629295545000
R,Key.space,1654476629399546000
P,'i',1654476629975532000
R,'i',1654476630079552000
P,'s',1654476630247591000
R,'s',1654476630359508000
P,Key.space,1654476630455581000
R,Key.space,1654476630551458000
P,'g',1654476631167548000
R,'g',1654476631271424000
P,'o',1654476631319505000
R,'o',1654476631399541000
P,'i',1654476631511412000
R,'i',1654476631591507000
P,'n',1654476631703460000
R,'n',1654476631799412000
P,'g',1654476631823502000
R,'g',1654476631967256000
P,Key.space,1654476631975394000
R,Key.space,1654476632047455000
P,'t',1654476632087529000
R,'t',1654476632214894000
P,'o',1654476632519361000
R,'o',1654476632615436000
P,Key.space,1654476632847341000
R,Key.space,1654476632959321000
P,'g',1654476633199359000
R,'g',1654476633279361000
