P,Key.cmd,1654475496741595000
P,'r',1654476633415337000
R,'r',1654476633527321000
P,'o',1654476633543244000
R,'o',1654476633631397000
P,'w',1654476633831381000
R,'w',1654476633927423000
P,'.',1654476634039402000
R,'.',1654476634159355000
P,Key.cmd,1654476639735185000
P,Key.tab,1654476640231042000
R,Key.cmd,1654476640390960000
R,Key.tab,1654476640406350000
P,Key.ctrl,1654476642070974000
P,'c',1654476642846853000
P,Key.shift,1654476892744917000
P,'C',1654476892872877000
R,'C',1654476892936856000
R,Key.shift,1654476892944912000
P,'o',1654476893368980000
P,'a',1654476893464973000
R,'o',1654476893472187000
R,'a',1654476893560963000
P,'c',1654476893744940000
R,'c',1654476893880850000
P,'h',1654476894000827000
R,'h',1654476894064761000
P,Key.space,1654476894288737000
R,Key.space,1654476894384547000
P,Key.shift,1654476895048971000
P,'C',1654476895256806000
R,'C',1654476895344750000
R,Key.shift,1654476895352750000
P,'a',1654476895448845000
P,'r',1654476895568785000
R,'a',1654476895616507000
R,'r',1654476895664607000
P,'t',1654476895808593000
R,'t',1654476895896735000
P,'e',1654476895960665000
R,'e',1654476896104752000
P,'r',1654476897392581000
R,'r',1654476897528648000
P,Key.space,1654476897704618000
R,Key.space,1654476897824632000
P,'k',1654476898344725000
R,'k',1654476898359941000
P,'n',1654476899624349000
R,'n',1654476899712978000
P,'o',1654476899816529000
R,'o',1654476899912429000
P,'c',1654476899936480000
R,'c',1654476900040490000
P,'k',1654476900136449000
R,'k',1654476900224499000
P,'s',1654476900304299000
R,'s',1654476900416277000
P,Key.space,1654476900440442000
R,Key.space,1654476900576426000
P,'i',1654476900736475000
R,'i',1654476900848399000
P,'t',1654476900872467000
R,'t',1654476900967586000
P,Key.space,1654476901022177000
R,Key.space,1654476901072009000
P,'o',1654476901199606000
R,'o',1654476901296451000
P,'u',1654476901504333000
R,'u',1654476901608484000
P,'t',1654476901624240000
R,'t',1654476901728416000
P,Key.space,1654476902264313000
R,Key.space,1654476902360217000
P,'o',1654476902568350000
R,'o',1654476902656267000
P,'f',1654476902744357000
P,Key.space,1654476902824329000
R,'f',1654476902831830000
R,Key.space,1654476902904188000
P,'t',1654476902984225000
P,'h',1654476903112276000
R,'t',1654476903127568000
R,'h',1654476903192209000
P,Key.space,1654476903408278000
R,Key.space,1654476903495653000
P,Key.backspace,1654476903848347000
R,Key.backspace,1654476903968237000
P,'e',1654476904400131000
R,'e',1654476904512008000
P,Key.space,1654476904544245000
R,Key.space,1654476904624026000
P,'p',1654476904792126000
R,'p',1654476904880199000
P,'a',1654476904896151000
R,'a',1654476905040201000
P,'r',1654476905263767000
P,'k',1654476905367459000
R,'r',1654476905399426000
R,'k',1654476905480285000
P,Key.space,1654476905592103000
R,Key.space,1654476905672005000
P,'o',1654476905792252000
R,'o',1654476905896173000
P,'n',1654476906040177000
R,'n',1654476906096160000
P,Key.space,1654476906328120000
R,Key.space,1654476906424120000
P,'h',1654476907055605000
R,'h',1654476907152049000
P,'o',1654476907288102000
R,'o',1654476907392127000
P,'w',1654476907408008000
R,'w',1654476907512001000
P,Key.space,1654476907623886000
R,Key.space,1654476907735961000
P,'y',1654476924287329000
R,'y',1654476924383010000
P,'o',1654476924622926000
R,'o',1654476924751168000
P,'u',1654476924871042000
R,'u',1654476924967092000
P,'n',1654476925071181000
R,'n',1654476925159020000
P,'g',1654476925207057000
R,'g',1654476925335070000
P,Key.space,1654476925359057000
R,Key.space,1654476925431064000
P,'b',1654476925607071000
R,'b',1654476925687035000
P,'l',1654476925862974000
R,'l',1654476925958917000
P,'a',1654476925982967000
R,'a',1654476926094938000
P,'c',1654476926239001000
R,'c',1654476926326930000
P,'k',1654476926342936000
R,'k',1654476926430809000
P,Key.space,1654476926518996000
R,Key.space,1654476926606978000
P,'m',1654476926678982000
P,'e',1654476926782991000
R,'m',1654476926790382000
R,'e',1654476926870958000
P,'n',1654476926934935000
R,'n',1654476926998788000
P,Key.space,1654476927110943000
R,Key.space,1654476927206932000
P,'a',1654476927390970000
R,'a',1654476927494994000
P,'r',1654476927662968000
R,'r',1654476927774844000
P,'e',1654476927886856000
R,'e',1654476928015023000
P,Key.space,1654476928022814000
R,Key.space,1654476928110886000
P,'p',1654476928686768000
R,'p',1654476928790798000
P,'o',1654476928910899000
R,'o',1654476928990819000
P,'r',1654476929006787000
R,'r',1654476929078859000
P,'t',1654476929574862000
R,'t',1654476929670908000
P,'r',1654476929830829000
R,'r',1654476929894728000
P,'a',1654476930110721000
R,'a',1654476930278561000
P,'y',1654476930286715000
R,'y',1654476930382785000
P,'e',1654476930438792000
R,'e',1654476930510764000
P,'d',1654476930630747000
R,'d',1654476930718776000
P,'.',1654476930854699000
R,'.',1654476930942736000
P,Key.space,1654476930990661000
R,Key.space,1654476931071095000
P,Key.shift,1654476931622607000
P,'T',1654476931830669000
R,'T',1654476931902689000
R,Key.shift,1654476931910678000
P,'h',1654476932038608000
R,'h',1654476932158582000
P,'e',1654476932166633000
R,'e',1654476932262692000
P,'y',1654476932446697000
R,'y',1654476932526692000
P,Key.space,1654476932598577000
R,Key.space,1654476932694629000
P,'a',1654476933374672000
R,'a',1654476933478464000
P,'r',1654476933806610000
R,'r',1654476933886672000
P,'e',1654476933974625000
R,'e',1654476934070373000
P,Key.space,1654476934094554000
R,Key.space,1654476934198549000
P,'p',1654476934302498000
R,'p',1654476934390310000
P,'o',1654476934518330000
R,'o',1654476934605845000
P,'r',1654476934653793000
R,'r',1654476934766541000
P,'t',1654476934910537000
R,'t',1654476934990461000
P,'r',1654476935270282000
R,'r',1654476935302367000
P,'a',1654476935614378000
R,'a',1654476935726403000
P,'y',1654476936174501000
R,'y',1654476936294451000
P,'e',1654476936318459000
R,'e',1654476936422448000
P,'d',1654476936566432000
R,'d',1654476936678365000
P,Key.space,1654476936782186000
R,Key.space,1654476936918362000
P,'s',1654476939750243000
R,'s',1654476939838058000
P,'c',1654476939982177000
R,'c',1654476940070238000
P,'a',1654476940222140000
R,'a',1654476940414230000
P,'r',1654476940542134000
R,'r',1654476940654038000
P,'y',1654476940798208000
R,'y',1654476940886163000
P,"','",1654476941230152000
R,"','",1654476941326170000
P,Key.space,1654476941446079000
R,Key.space,1654476941558077000
P,'b',1654476942646153000
R,'b',1654476942717875000
P,'o',1654476942894102000
R,'o',1654476943030176000
P,'y',1654476943189964000
R,'y',1654476943286060000
P,'s',1654476943326049000
R,'s',1654476943430109000
P,Key.space,1654476943470022000
R,Key.space,1654476943549927000
P,'i',1654476943789270000
R,'i',1654476943902023000
P,'n',1654476943973905000
R,'n',1654476944062012000
P,Key.space,1654476944165917000
R,Key.space,1654476944269988000
P,'h',1654476944397691000
R,'h',1654476944477980000
P,'o',1654476944669923000
R,'o',1654476944749761000
P,'o',1654476944822151000
R,'o',1654476944925843000
P,'d',1654476944941701000
R,'d',1654476945005796000
P,'i',1654476945037989000
R,'i',1654476945117963000
P,'e',1654476945182338000
R,'e',1654476945285939000
P,'s',1654476945429959000
R,'s',1654476945573713000
P,"','",1654476945621802000
R,"','",1654476945709975000
P,Key.space,1654476945917804000
R,Key.space,1654476946029797000
P,'s',1654476947677716000
R,'s',1654476947805783000
P,'k',1654476947821702000
R,'k',1654476947917729000
P,'i',1654476948005744000
R,'i',1654476948109804000
P,'p',1654476948733740000
R,'p',1654476948805710000
P,'p',1654476948877758000
R,'p',1654476948965755000
P,'i',1654476949093671000
R,'i',1654476949181730000
P,'n',1654476949261620000
R,'n',1654476949357700000
P,'g',1654476949373632000
R,'g',1654476949477747000
P,Key.space,1654476949525622000
R,Key.space,1654476949621499000
P,'s',1654476949869690000
R,'s',1654476949989656000
P,'c',1654476950085678000
R,'c',1654476950189587000
P,'h',1654476950261675000
R,'h',1654476950341660000
P,'o',1654476950509670000
R,'o',1654476950589574000
P,'o',1654476950661654000
R,'o',1654476950733558000
P,'l',1654476950837649000
R,'l',1654476950917626000
P,"','",1654476951069655000
R,"','",1654476951165432000
P,Key.space,1654476951213674000
R,Key.space,1654476951309500000
P,'b',1654476951549497000
R,'b',1654476951621371000
P,'u',1654476951701607000
R,'u',1654476951805572000
P,'t',1654476951877583000
R,'t',1654476952013555000
P,Key.space,1654476952125484000
R,Key.space,1654476952245188000
P,'w',1654476952941440000
R,'w',1654476953037440000
P,'h',1654476953093522000
R,'h',1654476953164762000
P,'a',1654476953277533000
R,'a',1654476953357431000
P,'t',1654476953669481000
R,'t',1654476953781498000
P,'i',1654476954005470000
R,'i',1654476954117176000
P,'t',1654476954261406000
R,'t',1654476954397383000
P,Key.backspace,1654476954765404000
R,Key.backspace,1654476954837250000
P,Key.backspace,1654476954925281000
R,Key.backspace,1654476955037300000
P,Key.space,1654476955213400000
R,Key.space,1654476955317272000
P,'i',1654476955437392000
R,'i',1654476955533419000
P,'t',1654476955549315000
R,'t',1654476955661351000
P,Key.space,1654476955709238000
R,Key.space,1654476955805313000
P,'d',1654476956204995000
R,'d',1654476956285334000
P,'o',1654476956357367000
R,'o',1654476956429232000
P,'e',1654476956461327000
R,'e',1654476956557439000
P,'s',1654476956765224000
R,'s',1654476956893716000
P,Key.space,1654476956989197000
R,Key.space,1654476957068960000
P,'i',1654476962620921000
R,'i',1654476962708990000
P,'t',1654476962748986000
R,'t',1654476962828898000
P,Key.backspace,1654476963308938000
R,Key.backspace,1654476963420867000
P,'s',1654476964196908000
R,'s',1654476964316887000
P,Key.space,1654476964332755000
R,Key.space,1654476964436863000
P,'s',1654476964500143000
R,'s',1654476964620708000
P,'h',1654476964636799000
R,'h',1654476964708831000
P,'o',1654476964820662000
P,'w',1654476964908874000
R,'o',1654476964932304000
R,'w',1654476965036066000
P,Key.space,1654476965060030000
R,Key.space,1654476965156131000
P,'t',1654476965212850000
P,'h',1654476965332720000
R,'t',1654476965348052000
R,'h',1654476965412829000
P,Key.space,1654476965636732000
R,Key.space,1654476965748767000
P,Key.backspace,1654476966157397000
R,Key.backspace,1654476966276802000
P,'e',1654476966772761000
R,'e',1654476966868568000
P,Key.space,1654476966876384000
R,Key.space,1654476966980695000
P,'n',1654476967060256000
R,'n',1654476967164792000
P,'e',1654476967196749000
R,'e',1654476967244652000
P,'e',1654476967316600000
R,'e',1654476967420789000
P,'d',1654476967500710000
P,Key.space,1654476967596683000
R,'d',1654476967604130000
R,Key.space,1654476967684667000
P,'f',1654476967900694000
P,'o',1654476968020696000
R,'f',1654476968060400000
P,'r',1654476968132523000
R,'o',1654476968140130000
R,'r',1654476968244666000
P,Key.space,1654476968276623000
R,Key.space,1654476968380658000
P,'m',1654476968492591000
P,'e',1654476968580687000
R,'m',1654476968588027000
R,'e',1654476968692628000
P,'n',1654476968708525000
R,'n',1654476968796566000
P,'t',1654476968868564000
R,'t',1654476968940623000
P,'a',1654476969172343000
R,'a',1654476969308513000
P,'l',1654476969332750000
R,'l',1654476969452600000
P,Key.space,1654476969540458000
R,Key.space,1654476969660552000
P,'h',1654476970164491000
R,'h',1654476970251834000
P,'e',1654476970283754000
R,'e',1654476970364542000
P,'a',1654476970508557000
P,'l',1654476970644624000
R,'a',1654476970676449000
R,'l',1654476970748426000
P,'h',1654476970996511000
R,'h',1654476971084505000
P,Key.backspace,1654476971428528000
P,'t',1654476971556736000
R,Key.backspace,1654476971557348000
R,'t',1654476971676303000
P,'h',1654476972388320000
R,'h',1654476972460361000
P,'.',1654476972909821000
R,'.',1654476973004474000
P,Key.space,1654476973044451000
R,Key.space,1654476973156363000
P,Key.cmd,1654476980172083000
P,Key.tab,1654476980379951000
R,Key.cmd,1654476980540019000
R,Key.tab,1654476980579958000
P,Key.ctrl,1654476982203979000
P,'c',1654476982419978000
P,Key.cmd,1654477268516030000
P,Key.tab,1654477268619916000
R,Key.cmd,1654477268771865000
R,Key.tab,1654477268813091000
P,Key.cmd,1654477272051673000
P,Key.tab,1654477272227620000
R,Key.cmd,1654477272443518000
R,Key.tab,1654477272452042000
P,Key.shift,1654477278403495000
P,'W',1654477278651356000
R,'W',1654477278803220000
R,Key.shift,1654477278827309000
P,'i',1654477278979166000
R,'i',1654477279083504000
P,'l',1654477279251225000
R,'l',1654477279323127000
P,'l',1654477279402861000
R,'l',1654477279507155000
P,Key.space,1654477279875097000
R,Key.space,1654477279979218000
P,Key.shift,1654477280059180000
P,'S',1654477280259205000
R,Key.shift,1654477280363193000
R,'s',1654477280427123000
P,'m',1654477281155051000
R,'m',1654477281243068000
P,'o',1654477281739264000
R,'o',1654477281834908000
P,Key.backspace,1654477282523100000
R,Key.backspace,1654477282666970000
P,'i',1654477283130997000
R,'i',1654477283235023000
P,'t',1654477283283001000
R,'t',1654477283403044000
P,'h',1654477283418939000
R,'h',1654477283547183000
P,Key.space,1654477283786998000
R,Key.space,1654477283891015000
P,'t',1654477284011084000
R,'t',1654477284130932000
P,'h',1654477284443030000
R,'h',1654477284507030000
P,'a',1654477284706813000
R,'a',1654477284842975000
P,'t',1654477284994877000
R,'t',1654477285090837000
P,'s',1654477285154768000
R,'s',1654477285250931000
P,Key.space,1654477285370842000
R,Key.space,1654477285466633000
P,'a',1654477286106844000
R,'a',1654477286210774000
P,'s',1654477286778775000
R,'s',1654477286890777000
P,'h',1654477286962655000
R,'h',1654477287034835000
P,'a',1654477287066847000
R,'a',1654477287178617000
P,'m',1654477287218842000
R,'m',1654477287322944000
P,'e',1654477287378761000
R,'e',1654477287458893000
P,'.',1654477287722944000
R,'.',1654477287826958000
P,Key.space,1654477287930883000
R,Key.space,1654477288082662000
P,Key.backspace,1654477288850734000
R,Key.backspace,1654477288938648000
P,Key.backspace,1654477289010714000
R,Key.backspace,1654477289090627000
P,Key.backspace,1654477289154424000
R,Key.backspace,1654477289226234000
P,Key.backspace,1654477289298575000
R,Key.backspace,1654477289362665000
P,Key.backspace,1654477289418631000
R,Key.backspace,1654477289498564000
P,Key.backspace,1654477289546633000
R,Key.backspace,1654477289626629000
P,'h',1654477290443487000
R,'h',1654477290522668000
P,'a',1654477290578960000
R,'a',1654477290698709000
P,'m',1654477290738639000
R,'m',1654477290818501000
P,'e',1654477291898580000
R,'e',1654477291978326000
P,'d',1654477292522550000
R,'d',1654477292634454000
P,'.',1654477292746483000
R,'.',1654477292850549000
P,Key.space,1654477292954588000
R,Key.space,1654477293058544000
P,Key.shift,1654477293946444000
R,Key.shift,1654477294426688000
P,Key.shift,1654477294530514000
P,'I',1654477294818437000
R,'I',1654477294914382000
R,Key.shift,1654477294922403000
P,Key.space,1654477294994389000
R,Key.space,1654477295106363000
P,'c',1654477295490318000
R,'c',1654477295562372000
P,'a',1654477295746429000
R,'a',1654477295849913000
P,'n',1654477295938240000
R,'n',1654477296010429000
P,"""'""",1654477296442351000
R,"""'""",1654477296570202000
P,'t',1654477296674272000
R,'t',1654477296802058000
P,Key.space,1654477296882219000
R,Key.space,1654477296978149000
P,'i',1654477297410175000
R,'i',1654477297506259000
P,'m',1654477297594266000
R,'m',1654477297697504000
P,'a',1654477297794257000
R,'a',1654477297922232000
P,'g',1654477298090158000
R,'g',1654477298162123000
P,'i',1654477298322239000
R,'i',1654477298426188000
P,'n',1654477298546107000
P,'e',1654477298642219000
R,'n',1654477298649637000
R,'e',1654477298746149000
P,Key.space,1654477298794204000
R,Key.space,1654477298890146000
P,'h',1654477299954242000
R,'h',1654477300026249000
P,'o',1654477300177992000
R,'o',1654477300282040000
P,'w',1654477300306136000
R,'w',1654477300426132000
P,Key.space,1654477300490006000
R,Key.space,1654477300585920000
P,'y',1654477300826152000
R,'y',1654477300922079000
P,'o',1654477301098121000
R,'o',1654477301194037000
P,'u',1654477301330049000
R,'u',1654477301434111000
P,'r',1654477301466083000
R,'r',1654477301569972000
P,Key.space,1654477301594081000
R,Key.space,1654477301689278000
P,'k',1654477301874097000
R,'k',1654477301970012000
P,'i',1654477302074016000
P,'d',1654477302169895000
R,'i',1654477302177516000
R,'d',1654477302258067000
P,'s',1654477302377758000
R,'s',1654477302489770000
P,Key.space,1654477302537896000
R,Key.space,1654477302641878000
P,'w',1654477302705898000
R,'w',1654477302809893000
P,'o',1654477303337917000
R,'o',1654477303425919000
P,'u',1654477303537942000
R,'u',1654477303610184000
P,'l',1654477303721809000
R,'l',1654477303825906000
P,'d',1654477303850007000
R,'d',1654477303929900000
P,Key.space,1654477303969765000
R,Key.space,1654477304049636000
P,'f',1654477304113712000
R,'f',1654477304185891000
P,'e',1654477304345888000
R,'e',1654477304425920000
P,'e',1654477304521869000
R,'e',1654477304617906000
P,'l',1654477304649869000
R,'l',1654477304745755000
P,Key.space,1654477305041824000
R,Key.space,1654477305169729000
P,'h',1654477305457867000
R,'h',1654477305537811000
P,'e',1654477305593886000
R,'e',1654477305681679000
P,Key.space,1654477305785784000
R,Key.space,1654477305873522000
P,'t',1654477306009834000
R,'t',1654477306113704000
P,'h',1654477306129664000
R,'h',1654477306217774000
P,'e',1654477306305807000
R,'e',1654477306401789000
P,Key.space,1654477306449237000
R,Key.space,1654477306545726000
P,'o',1654477306633691000
R,'o',1654477306721789000
P,'t',1654477306793693000
R,'t',1654477306897632000
P,'h',1654477306929745000
R,'h',1654477306985853000
P,'e',1654477307041639000
R,'e',1654477307129642000
P,'r',1654477307241644000
R,'r',1654477307345697000
P,Key.space,1654477307346151000
R,Key.space,1654477307449708000
P,'f',1654477307481601000
R,'f',1654477307577532000
P,'o',1654477308225629000
R,'o',1654477308297660000
P,'o',1654477308377591000
R,'o',1654477308481590000
P,'t',1654477308537667000
R,'t',1654477308657576000
P,Key.space,1654477308673545000
R,Key.space,1654477308777571000
P,Key.backspace,1654477310401625000
R,Key.backspace,1654477310505396000
P,Key.backspace,1654477310593509000
R,Key.backspace,1654477310665410000
P,Key.backspace,1654477310761516000
R,Key.backspace,1654477310817515000
P,Key.backspace,1654477310913417000
R,Key.backspace,1654477310961483000
P,Key.backspace,1654477311281394000
R,Key.backspace,1654477311401259000
P,'s',1654477311777458000
R,'s',1654477311897463000
P,'h',1654477312033441000
R,'h',1654477312081256000
P,'o',1654477312201448000
R,'o',1654477312305482000
P,'e',1654477312337442000
R,'e',1654477312441221000
P,Key.space,1654477312489402000
R,Key.space,1654477312593407000
P,'w',1654477312704566000
R,'w',1654477312792610000
P,'a',1654477312920700000
R,'a',1654477313048789000
P,'s',1654477313168634000
R,'s',1654477313272578000
P,Key.space,1654477313464570000
R,Key.space,1654477313568672000
P,'o',1654477314288997000
R,'o',1654477314408634000
P,'n',1654477314528524000
R,'n',1654477314589584000
P,Key.space,1654477314681221000
R,Key.space,1654477314776958000
P,'a',1654477314889122000
R,'a',1654477315041161000
P,Key.space,1654477315305008000
R,Key.space,1654477315385220000
P,'d',1654477315529185000
R,'d',1654477315609193000
P,'i',1654477315697180000
R,'i',1654477315793252000
P,'f',1654477315817251000
R,'f',1654477315889335000
P,'f',1654477315953168000
R,'f',1654477316057137000
P,'e',1654477316233156000
R,'e',1654477316337226000
P,'r',1654477316433283000
R,'r',1654477316521206000
P,'e',1654477316601029000
R,'e',1654477316713112000
P,'n',1654477316721142000
R,'n',1654477316817202000
P,'t',1654477316881110000
R,'t',1654477317041095000
P,Key.space,1654477317080929000
R,Key.space,1654477317201131000
P,'f',1654477317321155000
R,'f',1654477317409070000
P,'o',1654477317481040000
R,'o',1654477317537089000
P,'o',1654477317617186000
P,'t',1654477317705072000
R,'o',1654477317712532000
R,'t',1654477317817073000
P,'.',1654477318057141000
P,Key.space,1654477318161028000
R,'.',1654477318176311000
R,Key.space,1654477318273091000
P,Key.backspace,1654477330056545000
R,Key.backspace,1654477330168200000
P,'o',1654477330608418000
R,'o',1654477330696213000
P,'w',1654477330768298000
R,'w',1654477330832031000
P,Key.shift,1654477334336206000
P,'I',1654477334544130000
R,'I',1654477334640103000
R,Key.shift,1654477334672143000
P,Key.space,1654477334864180000
R,Key.space,1654477334944168000
P,'d',1654477335128163000
R,'d',1654477335279818000
P,'o',1654477335336237000
R,'o',1654477335440070000
P,'n',1654477335720129000
R,'n',1654477335799902000
P,'t',1654477336640027000
R,'t',1654477336744070000
P,Key.space,1654477362118626000
R,Key.space,1654477362270148000
P,Key.backspace,1654477364310483000
R,Key.backspace,1654477364398508000
P,Key.backspace,1654477370166105000
R,Key.backspace,1654477370270112000
P,"""'""",1654477371230158000
R,"""'""",1654477371333971000
P,'t',1654477371550054000
R,'t',1654477371670142000
P,Key.space,1654477371902008000
R,Key.space,1654477372054054000
P,'i',1654477372493867000
R,'i',1654477372597871000
P,'m',1654477372693414000
R,'m',1654477372789985000
P,'a',1654477372886019000
R,'a',1654477373046046000
P,'g',1654477373149921000
R,'g',1654477373222353000
P,'i',1654477373358117000
R,'i',1654477373469875000
P,'n',1654477373541950000
R,'n',1654477373645981000
P,'e',1654477373661916000
R,'e',1654477373757917000
P,Key.space,1654477373805895000
R,Key.space,1654477373885949000
P,'t',1654477375253864000
R,'t',1654477375341901000
P,'h',1654477375485811000
R,'h',1654477375589889000
P,'a',1654477375709437000
P,'t',1654477375813710000
R,'a',1654477375821288000
R,'t',1654477375901596000
P,Key.space,1654477376069773000
R,Key.space,1654477376157755000
P,'t',1654477376797878000
R,'t',1654477376877831000
P,'h',1654477377029746000
R,'h',1654477377133905000
P,'i',1654477377365723000
R,'i',1654477377429794000
P,'s',1654477377461891000
P,Key.space,1654477377581773000
R,'s',1654477377597019000
R,Key.space,1654477377677632000
P,'i',1654477377821329000
R,'i',1654477377917684000
P,'s',1654477378285763000
R,'s',1654477378397673000
