P,Key.cmd,1654475496741595000
P,Key.space,1654477378429368000
R,Key.space,1654477378541680000
P,'a',1654477378653659000
R,'a',1654477378781707000
P,'l',1654477378829643000
R,'l',1654477378909742000
P,'l',1654477378981722000
R,'l',1654477379085594000
P,Key.space,1654477379149582000
R,Key.space,1654477379277703000
P,'i',1654477379333600000
R,'i',1654477379453680000
P,'n',1654477379533646000
R,'n',1654477379637558000
P,Key.space,1654477379933328000
R,Key.space,1654477380061613000
P,'t',1654477380565633000
R,'t',1654477380701589000
P,'i',1654477380733353000
R,'i',1654477380837530000
P,'m',1654477380949537000
R,'m',1654477381037596000
P,'e',1654477381397587000
R,'e',1654477381493589000
P,Key.space,1654477381541457000
R,Key.space,1654477381669530000
P,'t',1654477382013508000
R,'t',1654477382141431000
P,'o',1654477382149183000
R,'o',1654477382277514000
P,Key.space,1654477382309372000
R,Key.space,1654477382397468000
P,'r',1654477382661435000
R,'r',1654477382789493000
P,'p',1654477382869601000
R,'p',1654477382973108000
P,Key.backspace,1654477383677395000
R,Key.backspace,1654477383773399000
P,Key.backspace,1654477383861413000
R,Key.backspace,1654477383981063000
P,'p',1654477384637407000
R,'p',1654477384733421000
P,'r',1654477384773373000
P,'o',1654477384893388000
R,'r',1654477384900780000
R,'o',1654477385013283000
P,'m',1654477385117303000
R,'m',1654477385213377000
P,'o',1654477385292783000
R,'o',1654477385404656000
P,'t',1654477385445331000
R,'t',1654477385533331000
P,'e',1654477385821371000
R,'e',1654477385925371000
P,Key.space,1654477386013292000
R,Key.space,1654477386109307000
P,'a',1654477386661221000
R,'a',1654477386797299000
P,Key.space,1654477386861249000
R,Key.space,1654477386973110000
P,'s',1654477387541243000
R,'s',1654477387604723000
P,'p',1654477387693108000
R,'p',1654477387789315000
P,'i',1654477387909136000
R,'i',1654477387997210000
P,'r',1654477388020967000
R,'r',1654477388124906000
P,'t',1654477388253220000
P,'u',1654477388373191000
R,'t',1654477388388443000
R,'u',1654477388461222000
P,'a',1654477388653107000
R,'a',1654477388821187000
P,'l',1654477388829104000
R,'l',1654477388925159000
P,Key.space,1654477388989137000
R,Key.space,1654477389101029000
P,'h',1654477389213074000
R,'h',1654477389269594000
P,'e',1654477389324760000
R,'e',1654477389397124000
P,'a',1654477389549120000
P,'l',1654477389669145000
R,'a',1654477389676514000
R,'l',1654477389773130000
P,'i',1654477389885052000
R,'i',1654477390004996000
P,'n',1654477390053081000
R,'n',1654477390157129000
P,Key.space,1654477390277087000
R,Key.space,1654477390364984000
P,'o',1654477390557071000
R,'o',1654477390644956000
P,Key.backspace,1654477390973011000
P,'t',1654477391068936000
R,Key.backspace,1654477391076315000
R,'t',1654477391212954000
P,'o',1654477391292946000
R,'o',1654477391389001000
P,'u',1654477392100976000
R,'u',1654477392180901000
P,'r',1654477392293092000
R,'r',1654477392388892000
P,Key.space,1654477392524930000
R,Key.space,1654477392652803000
P,'b',1654477393092926000
R,'b',1654477393173021000
P,'u',1654477393932794000
R,'u',1654477394036856000
P,'t',1654477394044790000
R,'t',1654477394188744000
P,Key.space,1654477394508797000
R,Key.space,1654477394620724000
P,'y',1654477396300753000
R,'y',1654477396372620000
P,'o',1654477396684610000
R,'o',1654477396796657000
P,'u',1654477396932615000
R,'u',1654477397028708000
P,Key.space,1654477397092547000
R,Key.space,1654477397204536000
P,'h',1654477397468519000
R,'h',1654477397540592000
P,'a',1654477397620671000
R,'a',1654477397740302000
P,'v',1654477398388548000
R,'v',1654477398476596000
P,'e',1654477398500500000
R,'e',1654477398596785000
P,Key.space,1654477398716588000
R,Key.space,1654477398812568000
P,'s',1654477398836539000
R,'s',1654477398940609000
P,'e',1654477399060577000
P,'l',1654477399156591000
R,'e',1654477399164139000
R,'l',1654477399244484000
P,'f',1654477399300591000
R,'f',1654477399388594000
P,Key.space,1654477399428538000
R,Key.space,1654477399556543000
P,'c',1654477399700632000
P,'o',1654477399812563000
R,'c',1654477399827694000
R,'o',1654477399924433000
P,'n',1654477400036416000
P,'t',1654477400100449000
R,'n',1654477400123860000
R,'t',1654477400196514000
P,'r',1654477400292452000
P,'o',1654477400388504000
R,'r',1654477400395990000
R,'o',1654477400468278000
P,'l',1654477400548500000
R,'l',1654477400628374000
P,'.',1654477400756514000
R,'.',1654477400860531000
P,Key.space,1654477400916463000
R,Key.space,1654477401084320000
P,Key.left,1654477403884436000
R,Key.left,1654477403996082000
P,'i',1654477404676272000
R,'i',1654477404860216000
P,'g',1654477409060021000
R,'g',1654477409180008000
P,Key.cmd,1654477413947748000
P,Key.tab,1654477414115664000
R,Key.cmd,1654477414227349000
R,Key.tab,1654477414255466000
P,Key.up,1654477418459310000
R,Key.up,1654477418563414000
P,'c',1654477430411143000
R,'c',1654477430538851000
P,Key.backspace,1654477432331780000
R,Key.backspace,1654477432419937000
P,Key.backspace,1654477432499939000
R,Key.backspace,1654477432588062000
P,Key.backspace,1654477432644127000
R,Key.backspace,1654477432860491000
P,Key.backspace,1654477432932601000
R,Key.backspace,1654477433028664000
P,Key.backspace,1654477433108910000
R,Key.backspace,1654477433213010000
P,Key.ctrl,1654477434182345000
P,'c',1654477434670718000
P,Key.shift,1654477755266801000
P,'J',1654477755418807000
R,'J',1654477755490692000
R,Key.shift,1654477755506759000
P,'o',1654477755874504000
R,'o',1654477755978545000
P,'e',1654477756034728000
R,'e',1654477756170531000
P,Key.space,1654477756226787000
R,Key.space,1654477756330426000
P,'l',1654477763890378000
R,'l',1654477763986227000
P,'e',1654477764002336000
R,'e',1654477764090354000
P,'t',1654477764322230000
R,'t',1654477764402343000
P,Key.space,1654477764514300000
R,Key.space,1654477764602108000
P,Key.backspace,1654477769626073000
R,Key.backspace,1654477769713961000
P,Key.backspace,1654477769817972000
R,Key.backspace,1654477769881953000
P,Key.backspace,1654477769977994000
R,Key.backspace,1654477770050049000
P,Key.backspace,1654477770114142000
R,Key.backspace,1654477770241408000
P,'t',1654477770769866000
R,'t',1654477770866139000
P,'h',1654477770970079000
R,'h',1654477771058014000
P,'e',1654477771090016000
R,'e',1654477771201925000
P,Key.space,1654477771209619000
R,Key.space,1654477771313963000
P,'d',1654477771481957000
R,'d',1654477771618105000
P,'i',1654477771618825000
R,'i',1654477771697900000
P,'s',1654477771833897000
R,'s',1654477771921972000
P,'s',1654477772042032000
R,'s',1654477772185856000
P,Key.backspace,1654477773849799000
R,Key.backspace,1654477773937890000
P,Key.backspace,1654477774025855000
R,Key.backspace,1654477774121759000
P,Key.backspace,1654477774201842000
R,Key.backspace,1654477774313758000
P,'e',1654477774913839000
R,'e',1654477775049825000
P,'c',1654477775185821000
R,'c',1654477775345095000
P,'i',1654477775401053000
R,'i',1654477775505806000
P,'s',1654477775529708000
P,'i',1654477775665307000
R,'s',1654477775665802000
R,'i',1654477775769797000
P,'o',1654477775865598000
R,'o',1654477775953772000
P,'n',1654477776697649000
R,'n',1654477776793727000
P,Key.space,1654477776921705000
R,Key.space,1654477777049667000
P,'t',1654477777761342000
R,'t',1654477777841473000
P,'o',1654477778129606000
R,'o',1654477778265373000
P,Key.space,1654477778313634000
R,Key.space,1654477778401553000
P,'r',1654477778625580000
R,'r',1654477778713639000
P,'e',1654477778841575000
R,'e',1654477778937644000
P,'j',1654477779001578000
R,'j',1654477779081536000
P,'o',1654477779209629000
R,'o',1654477779321621000
P,'i',1654477779401605000
R,'i',1654477779505653000
P,'n',1654477779569942000
R,'n',1654477779657429000
P,Key.space,1654477779745592000
R,Key.space,1654477779865556000
P,Key.shift,1654477780153458000
P,'N',1654477780265518000
R,'N',1654477780345492000
R,Key.shift,1654477780361614000
P,'a',1654477780457576000
R,'a',1654477780585558000
P,'t',1654477780777361000
R,'t',1654477780849221000
P,'o',1654477781185452000
R,'o',1654477781297331000
P,Key.space,1654477782817501000
R,Key.space,1654477782969334000
P,'i',1654477783025516000
R,'i',1654477783097324000
P,'s',1654477783161218000
R,'s',1654477783297364000
P,'o',1654477783817403000
R,'o',1654477783921345000
P,'b',1654477784137396000
R,'b',1654477784265471000
P,Key.backspace,1654477784569257000
R,Key.backspace,1654477784633252000
P,Key.backspace,1654477784721340000
R,Key.backspace,1654477784793336000
P,Key.space,1654477785201438000
R,Key.space,1654477785345285000
P,'o',1654477785753334000
R,'o',1654477785860742000
P,'b',1654477785977239000
R,'b',1654477786073307000
P,'v',1654477786409239000
R,'v',1654477786497301000
P,'i',1654477786617334000
R,'i',1654477786697287000
P,'o',1654477786809279000
R,'o',1654477786889195000
P,'u',1654477787025271000
R,'u',1654477787097248000
P,'s',1654477787129187000
R,'s',1654477787233229000
P,'l',1654477787289265000
R,'l',1654477787385235000
P,'y',1654477787585238000
R,'y',1654477787673298000
P,Key.space,1654477787801148000
R,Key.space,1654477787865185000
P,'b',1654477788385131000
R,'b',1654477788457069000
P,'e',1654477788489065000
R,'e',1654477788569105000
P,'n',1654477788593196000
R,'n',1654477788673228000
P,'e',1654477788689089000
R,'e',1654477788809173000
P,'f',1654477788929122000
R,'f',1654477789025174000
P,'i',1654477789225139000
R,'i',1654477789281028000
P,'c',1654477789353176000
R,'c',1654477789440940000
P,'i',1654477789545072000
R,'i',1654477789625184000
P,'a',1654477789665003000
R,'a',1654477789808992000
P,'l',1654477789929046000
R,'l',1654477790032435000
P,Key.space,1654477790632966000
R,Key.space,1654477790776997000
P,'b',1654477794920895000
R,'b',1654477795008836000
P,'u',1654477795080863000
R,'u',1654477795192857000
P,Key.space,1654477795536599000
R,Key.space,1654477795664734000
P,Key.backspace,1654477796096728000
R,Key.backspace,1654477796224830000
P,'t',1654477796776631000
R,'t',1654477796872911000
P,Key.space,1654477796968795000
R,Key.space,1654477797104734000
P,'w',1654477797432766000
R,'w',1654477797504761000
P,'h',1654477797648730000
R,'h',1654477797752662000
P,'a',1654477797776648000
R,'a',1654477797904648000
P,'t',1654477798000739000
R,'t',1654477798080606000
P,Key.space,1654477798144436000
R,Key.space,1654477798264701000
P,'c',1654477799320674000
R,'c',1654477799400750000
P,'a',1654477799448668000
R,'a',1654477799568573000
P,'n',1654477799648658000
R,'n',1654477799768659000
P,Key.space,1654477799816562000
R,Key.space,1654477799904547000
P,'w',1654477800040574000
R,'w',1654477800160623000
P,'e',1654477800280515000
R,'e',1654477800360609000
P,Key.space,1654477800368251000
R,Key.space,1654477800464520000
P,'d',1654477800488653000
R,'d',1654477800560613000
P,'o',1654477800952617000
R,'o',1654477801056579000
P,Key.space,1654477801152499000
R,Key.space,1654477801256433000
P,'t',1654477801568498000
R,'t',1654477801648462000
P,'o',1654477801984340000
R,'o',1654477802088387000
P,Key.space,1654477802168548000
R,Key.space,1654477802216113000
P,'s',1654477802256637000
R,'s',1654477802392511000
P,'u',1654477802448470000
R,'u',1654477802536519000
P,'p',1654477802720554000
R,'p',1654477802800597000
P,'o',1654477802928454000
R,'o',1654477802968137000
P,Key.backspace,1654477803872427000
R,Key.backspace,1654477804000636000
P,'p',1654477804488197000
R,'p',1654477804576303000
P,'o',1654477804688526000
R,'o',1654477804752408000
P,'r',1654477804792317000
R,'r',1654477804904310000
P,'t',1654477805096217000
R,'t',1654477805191603000
P,Key.space,1654477805720258000
R,Key.space,1654477805864247000
P,'o',1654477806352345000
R,'o',1654477806440269000
P,'u',1654477806560243000
R,'u',1654477806664251000
P,'r',1654477806696237000
R,'r',1654477806800325000
P,Key.space,1654477806912387000
R,Key.space,1654477807064278000
P,'b',1654477808903909000
R,'b',1654477808984122000
P,Key.backspace,1654477809784130000
R,Key.backspace,1654477809904010000
P,'h',1654477811415990000
R,'h',1654477811488085000
P,Key.backspace,1654477811816060000
R,Key.backspace,1654477811919772000
P,'c',1654477811983998000
R,'c',1654477812097980000
P,'h',1654477812488055000
R,'h',1654477812567969000
P,'i',1654477812703973000
R,'i',1654477812783814000
P,'d',1654477812960347000
R,'d',1654477813055992000
P,Key.backspace,1654477813479904000
R,Key.backspace,1654477813591848000
P,"','",1654477813751975000
R,"','",1654477813824001000
P,'r',1654477813895964000
R,'r',1654477813991955000
P,Key.backspace,1654477814327937000
R,Key.backspace,1654477814383623000
P,Key.backspace,1654477814455928000
R,Key.backspace,1654477814567836000
P,'l',1654477815168015000
R,'l',1654477815255940000
P,'d',1654477815263435000
R,'d',1654477815351908000
P,'r',1654477815495833000
R,'r',1654477815575872000
P,'e',1654477815679875000
P,'n',1654477815767886000
R,'e',1654477815775311000
R,'n',1654477815855689000
P,Key.space,1654477815927858000
R,Key.space,1654477816055839000
P,'o',1654477816143439000
R,'o',1654477816239850000
P,'f',1654477816303879000
P,Key.space,1654477816399769000
R,'f',1654477816431834000
R,Key.space,1654477816495975000
P,'c',1654477816615882000
P,'o',1654477816735857000
R,'c',1654477816743317000
R,'o',1654477816815837000
P,'l',1654477816903859000
R,'l',1654477816991830000
P,'o',1654477817071807000
P,'r',1654477817175712000
R,'o',1654477817199276000
R,'r',1654477817303802000
P,Key.space,1654477817351794000
R,Key.space,1654477817479794000
P,'b',1654477818175662000
R,'b',1654477818247770000
P,'e',1654477818343770000
R,'e',1654477818439407000
P,Key.backspace,1654477819007712000
R,Key.backspace,1654477819167618000
P,Key.backspace,1654477819447782000
R,Key.backspace,1654477819591453000
P,Key.backspace,1654477821023535000
P,Key.backspace,1654477821524032000
P,Key.backspace,1654477821607531000
P,Key.backspace,1654477821691647000
P,Key.backspace,1654477821775963000
P,Key.backspace,1654477821860108000
P,Key.backspace,1654477821943623000
R,Key.backspace,1654477821944376000
P,Key.backspace,1654477822199555000
R,Key.backspace,1654477822295551000
P,Key.backspace,1654477822383679000
R,Key.backspace,1654477822519307000
P,'i',1654477823839522000
R,'i',1654477823935414000
P,'n',1654477824039496000
R,'n',1654477824127500000
P,Key.space,1654477824271424000
R,Key.space,1654477824375372000
P,'s',1654477826823389000
R,'s',1654477826927472000
P,'c',1654477827063290000
R,'c',1654477827175343000
P,'h',1654477827279182000
R,'h',1654477827351322000
P,'o',1654477827567269000
R,'o',1654477827647322000
P,'o',1654477827726847000
R,'o',1654477827791294000
P,'l',1654477827895305000
R,'l',1654477827983217000
P,'s',1654477829647024000
R,'s',1654477829847151000
P,Key.space,1654477831023140000
R,Key.space,1654477831119244000
P,'b',1654477831247085000
R,'b',1654477831350907000
P,'e',1654477831454920000
R,'e',1654477831582793000
P,'i',1654477831951097000
R,'i',1654477832047094000
P,'n',1654477832135034000
P,'g',1654477832238993000
R,'n',1654477832246499000
R,'g',1654477832359059000
P,Key.space,1654477832383091000
R,Key.space,1654477832470876000
P,'g',1654477833038881000
R,'g',1654477833135253000
P,'u',1654477833271076000
R,'u',1654477833351136000
P,'n',1654477833486971000
R,'n',1654477833551112000
P,'n',1654477833623054000
R,'n',1654477833711039000
P,'e',1654477833727087000
R,'e',1654477833822954000
P,'d',1654477833991070000
R,'d',1654477834118992000
P,Key.space,1654477834134864000
R,Key.space,1654477834239010000
P,'d',1654477834518978000
R,'d',1654477834630282000
P,'o',1654477834646176000
R,'o',1654477834750893000
P,'w',1654477834839040000
R,'w',1654477834966974000
P,'n',1654477835023007000
R,'n',1654477835126643000
P,'.',1654477835398970000
R,'.',1654477835518922000
P,Key.space,1654477835710924000
R,Key.space,1654477835806729000
P,Key.shift,1654477836031115000
P,'W',1654477836270557000
R,'W',1654477836358902000
R,Key.shift,1654477836366889000
P,'e',1654477836510679000
R,'e',1654477836630985000
P,Key.space,1654477836646774000
R,Key.space,1654477836750779000
P,'n',1654477836870873000
P,'e',1654477836974774000
R,'n',1654477836975301000
R,'e',1654477837046762000
P,'e',1654477837126453000
R,'e',1654477837246780000
P,'d',1654477837878819000
P,Key.space,1654477837990789000
R,'d',1654477837998223000
R,Key.space,1654477838086400000
P,'t',1654477838278712000
R,'t',1654477838374684000
P,'o',1654477838382838000
R,'o',1654477838494760000
P,Key.space,1654477838606732000
R,Key.space,1654477838702763000
P,'i',1654477838790678000
R,'i',1654477838886766000
P,'n',1654477838942778000
R,'n',1654477839038756000
P,'v',1654477839158701000
R,'v',1654477839254765000
P,'s',1654477839598526000
R,'s',1654477839726729000
P,Key.backspace,1654477840446694000
R,Key.backspace,1654477840566594000
P,'e',1654477840662621000
R,'e',1654477840798699000
P,'s',1654477841246559000
R,'s',1654477841398418000
P,'t',1654477841622696000
R,'t',1654477841709823000
P,Key.space,1654477841734091000
R,Key.space,1654477841846665000
P,'i',1654477841982651000
R,'i',1654477842078637000
P,'n',1654477842678529000
R,'n',1654477842758533000
P,Key.space,1654477842878642000
R,Key.space,1654477842990557000
P,'b',1654477843534569000
R,'b',1654477843638459000
P,'u',1654477843894577000
R,'u',1654477843998469000
P,'l',1654477844174224000
R,'l',1654477844262469000
P,'l',1654477844334433000
R,'l',1654477844438557000
P,'e',1654477844582258000
R,'e',1654477844686502000
P,'t',1654477844982480000
R,'t',1654477845110319000
P,Key.space,1654477845142443000
R,Key.space,1654477845246495000
P,'p',1654477846141711000
R,'p',1654477846278395000
P,'r',1654477846334435000
R,'r',1654477846429933000
P,'o',1654477846614305000
R,'o',1654477846694409000
P,'o',1654477846774336000
R,'o',1654477846918360000
P,'f',1654477848182135000
R,'f',1654477848286429000
P,Key.space,1654477848558319000
R,Key.space,1654477848686068000
P,'w',1654477849294305000
R,'w',1654477849414254000
P,'a',1654477849550361000
R,'a',1654477849710193000
P,'l',1654477849718197000
R,'l',1654477849822292000
P,'l',1654477850358138000
R,'l',1654477850470106000
P,'s',1654477850590240000
R,'s',1654477850782309000
P,Key.space,1654477850878186000
R,Key.space,1654477850958165000
P,'t',1654477851758460000
R,'t',1654477851838085000
P,'h',1654477851950060000
R,'h',1654477852046082000
P,'e',1654477852078064000
R,'e',1654477852166037000
P,Key.space,1654477852230121000
R,Key.space,1654477852310043000
P,'s',1654477852390139000
R,'s',1654477852502049000
P,'a',1654477852622155000
R,'a',1654477852742127000
P,Key.backspace,1654477853333996000
R,Key.backspace,1654477853469729000
P,'a',1654477854053976000
R,'a',1654477854222063000
P,'m',1654477854286088000
R,'m',1654477854389968000
P,'e',1654477854446043000
R,'e',1654477854541991000
P,Key.space,1654477854565752000
R,Key.space,1654477854669992000
P,'w',1654477854806014000
R,'w',1654477854878033000
P,'a',1654477855013882000
R,'a',1654477855149758000
P,'l',1654477855174004000
R,'l',1654477855254077000
P,'l',1654477855342008000
R,'l',1654477855429891000
P,'s',1654477855485990000
R,'s',1654477855621986000
P,Key.space,1654477855661871000
R,Key.space,1654477855765932000
P,'t',1654477856237962000
R,'t',1654477856310392000
P,'h',1654477856413838000
R,'h',1654477856509935000
P,'e',1654477856533940000
R,'e',1654477856629909000
P,'y',1654477856677939000
R,'y',1654477856725827000
P,Key.space,1654477856861896000
R,Key.space,1654477856925894000
P,'g',1654477857837881000
R,'g',1654477857973830000
P,'i',1654477858037806000
R,'i',1654477858133867000
P,'v',1654477858157836000
R,'v',1654477858245848000
P,'e',1654477858453770000
R,'e',1654477858565730000
P,Key.space,1654477858589818000
R,Key.space,1654477858701724000
P,'y',1654477858813838000
R,'y',1654477858893814000
P,'o',1654477859061740000
R,'o',1654477859197715000
P,'u',1654477859389833000
R,'u',1654477859493374000
P,Key.space,1654477859621663000
R,Key.space,1654477859757746000
P,'i',1654477860229686000
R,'i',1654477860341615000
P,'n',1654477860437643000
R,'n',1654477860525682000
P,Key.backspace,1654477861101625000
R,Key.backspace,1654477861197680000
P,Key.backspace,1654477861285678000
R,Key.backspace,1654477861389579000
P,'o',1654477861749607000
R,'o',1654477861853649000
P,'n',1654477861949675000
R,'n',1654477862053703000
P,'e',1654477862133577000
R,'e',1654477862269482000
P,Key.space,1654477862285548000
R,Key.space,1654477862365506000
P,'m',1654477862957529000
R,'m',1654477863085709000
P,'a',1654477863125606000
R,'a',1654477863309537000
P,'n',1654477863341540000
R,'n',1654477863445589000
P,Key.space,1654477863581532000
R,Key.space,1654477863677549000
P,'t',1654477863997586000
R,'t',1654477864117276000
P,'o',1654477864141343000
R,'o',1654477864253559000
P,Key.space,1654477864397522000
R,Key.space,1654477864492816000
P,'p',1654477864661437000
R,'p',1654477864773457000
P,'r',1654477864797459000
R,'r',1654477864925640000
P,'o',1654477864973619000
R,'o',1654477865069521000
P,'t',1654477865109554000
R,'t',1654477865221436000
P,'e',1654477865372785000
R,'e',1654477865477401000
P,'c',1654477865613455000
R,'c',1654477865749421000
P,'t',1654477865845268000
R,'t',1654477865941486000
P,Key.space,1654477866005441000
R,Key.space,1654477866133367000
P,'i',1654477866277517000
R,'i',1654477866397462000
P,'n',1654477866541398000
R,'n',1654477866637369000
P,Key.space,1654477866717418000
R,Key.space,1654477866813454000
P,'y',1654477866893375000
R,'y',1654477866973356000
P,'o',1654477867125815000
R,'o',1654477867277546000
P,'u',1654477867341403000
R,'u',1654477867445348000
P,'r',1654477867477397000
R,'r',1654477867621298000
P,Key.space,1654477867637352000
R,Key.space,1654477867789383000
P,'b',1654477868644825000
R,'b',1654477868749367000
P,'u',1654477868813365000
R,'u',1654477868909278000
P,'n',1654477869029236000
R,'n',1654477869125126000
P,'k',1654477869213342000
R,'k',1654477869293256000
P,'e',1654477869333229000
R,'e',1654477869405326000
P,'r',1654477869525324000
R,'r',1654477869645303000
P,'.',1654477869733318000
R,'.',1654477869837312000
P,Key.space,1654477870013309000
R,Key.space,1654477870189239000
P,Key.cmd,1654477882420798000
P,Key.tab,1654477882716788000
R,Key.tab,1654477882916572000
R,Key.cmd,1654477882934037000
P,Key.ctrl,1654477884804781000
P,'c',1654477885068681000
