Press or Release,Key,Time
R,'a',1650311708.0299299
P,'n',1650311708.070563
P,'d',1650311708.151625
R,'n',1650311708.161661
R,'d',1650311708.2471669
P,Key.space,1650311708.296837
R,Key.space,1650311708.388973
P,'d',1650311708.897753
R,'d',1650311708.9859169
P,'o',1650311708.9870138
R,'o',1650311709.0658948
P,'w',1650311709.100511
P,'n',1650311709.180798
R,'w',1650311709.187628
R,'n',1650311709.2674801
P,Key.space,1650311709.277229
R,Key.space,1650311709.396632
P,'p',1650311709.983747
P,'r',1650311710.0709188
R,'p',1650311710.074608
P,'e',1650311710.135392
R,'r',1650311710.171471
R,'e',1650311710.247925
P,'s',1650311710.418253
P,'i',1650311710.554657
R,'s',1650311710.562622
R,'i',1650311710.634829
P,'d',1650311710.670673
R,'d',1650311710.76107
P,'n',1650311710.797832
P,'e',1650311710.853743
R,'n',1650311710.893386
R,'e',1650311710.928122
P,'t',1650311711.0867012
R,'t',1650311711.1913118
P,Key.backspace,1650311711.632111
R,Key.backspace,1650311711.687667
P,Key.backspace,1650311711.739879
R,Key.backspace,1650311711.815561
P,Key.backspace,1650311711.869814
R,Key.backspace,1650311711.9537878
P,'e',1650311712.024412
R,'e',1650311712.110583
P,'n',1650311712.124595
R,'n',1650311712.196745
P,'t',1650311712.230478
R,'t',1650311712.3228831
P,'.',1650311716.9692512
R,'.',1650311717.021898
P,Key.space,1650311717.054614
R,Key.space,1650311717.163674
P,'g',1650311727.53161
R,'g',1650311727.603659
P,'o',1650311727.615385
R,'o',1650311727.680799
P,'o',1650311727.7518358
R,'o',1650311727.820191
P,'d',1650311727.878926
R,'d',1650311727.944834
P,Key.space,1650311727.9679098
R,Key.space,1650311728.084151
P,'s',1650311728.63633
P,'p',1650311728.7233138
R,'s',1650311728.730867
R,'p',1650311728.807565
P,'e',1650311728.883601
R,'e',1650311728.968534
P,'e',1650311729.034951
R,'e',1650311729.0740108
P,'c',1650311729.2759712
R,'c',1650311729.351702
P,'h',1650311729.4000041
R,'h',1650311729.473046
P,Key.space,1650311729.500648
R,Key.space,1650311729.613538
P,'b',1650311729.899322
R,'b',1650311729.963009
P,'a',1650311729.974715
P,'d',1650311730.083575
R,'a',1650311730.09861
P,Key.space,1650311730.189122
R,'d',1650311730.1913412
R,Key.space,1650311730.29955
P,'e',1650311730.3297899
R,'e',1650311730.4090219
P,'x',1650311730.592754
R,'x',1650311730.675454
P,'e',1650311730.808927
R,'e',1650311730.8848588
P,'c',1650311730.986897
R,'c',1650311731.071313
P,'u',1650311731.156559
R,'u',1650311731.236215
P,'t',1650311731.283446
R,'t',1650311731.3346298
P,'i',1650311731.394994
R,'i',1650311731.5219789
P,'o',1650311731.5230641
P,'n',1650311731.601582
R,'o',1650311731.6488981
P,Key.space,1650311731.713495
R,'n',1650311731.721558
R,Key.space,1650311731.809668
P,'l',1650311732.4091961
R,'l',1650311732.493095
P,'i',1650311732.5750232
R,'i',1650311732.617898
P,'k',1650311732.717391
R,'k',1650311732.777119
P,'e',1650311732.827507
R,'e',1650311732.907966
P,Key.space,1650311732.909024
R,Key.space,1650311733.01175
P,'a',1650311733.090763
R,'a',1650311733.166388
P,Key.space,1650311733.184551
R,Key.space,1650311733.2836962
P,'b',1650311733.5458329
R,'b',1650311733.624483
P,'a',1650311733.631615
R,'a',1650311733.7166772
P,'d',1650311733.756809
R,'d',1650311733.8485062
P,Key.space,1650311733.85259
R,Key.space,1650311733.9528651
P,'c',1650311734.092778
R,'c',1650311734.2002208
P,'o',1650311734.207672
P,'m',1650311734.276798
R,'o',1650311734.328268
R,'m',1650311734.39687
P,'e',1650311734.685966
R,'e',1650311734.765991
P,'d',1650311734.937498
R,'d',1650311734.9885209
P,'i',1650311735.011828
R,'i',1650311735.1004102
P,'a',1650311735.1531909
R,'a',1650311735.252991
P,'n',1650311735.299326
R,'n',1650311735.383827
P,'.',1650311736.861683
R,'.',1650311736.93167
P,Key.space,1650311737.2317922
R,Key.space,1650311737.2969
P,'g',1650311740.495619
R,'g',1650311740.5753422
P,'o',1650311740.5970392
R,'o',1650311740.665088
P,'o',1650311740.7240279
R,'o',1650311740.808485
P,'d',1650311740.8401952
R,'d',1650311740.903776
P,Key.space,1650311740.928232
R,Key.space,1650311741.028625
P,'e',1650311741.638348
R,'e',1650311741.725881
P,'f',1650311742.368373
R,'f',1650311742.452409
P,'f',1650311742.537141
R,'f',1650311742.5808508
P,'o',1650311742.680613
R,'o',1650311742.753304
P,'r',1650311742.8012009
R,'r',1650311742.893634
P,'t',1650311743.0797288
R,'t',1650311743.1515598
P,Key.space,1650311743.2153869
R,Key.space,1650311743.35089
P,'i',1650311745.825324
P,'n',1650311745.904722
R,'i',1650311745.943841
P,Key.space,1650311745.960027
R,'n',1650311745.984681
R,Key.space,1650311746.0763059
P,'m',1650311747.5081758
P,'a',1650311747.619984
R,'m',1650311747.621235
R,'a',1650311747.699991
P,'k',1650311747.703833
R,'k',1650311747.7839942
P,'i',1650311747.8892171
R,'i',1650311747.9242408
P,'n',1650311747.9910378
R,'n',1650311748.066514
P,'g',1650311748.093344
R,'g',1650311748.180904
P,Key.space,1650311748.214839
R,Key.space,1650311748.319041
P,'a',1650311748.3358378
P,Key.space,1650311748.395405
R,'a',1650311748.414836
R,Key.space,1650311748.496723
P,'s',1650311748.678449
P,'p',1650311748.759142
R,'s',1650311748.760181
R,'p',1650311748.850881
P,'e',1650311748.917435
R,'e',1650311749.014315
P,'e',1650311749.051669
R,'e',1650311749.1149719
P,'c',1650311749.356291
R,'c',1650311749.424178
P,'h',1650311749.4426408
R,'h',1650311749.54194
P,Key.space,1650311749.54623
R,Key.space,1650311749.662171
P,'t',1650311749.949982
R,'t',1650311750.0421948
P,'h',1650311750.0493991
P,'a',1650311750.126209
R,'h',1650311750.126975
P,'t',1650311750.177135
R,'a',1650311750.188621
R,'t',1650311750.2528288
P,Key.space,1650311750.288735
R,Key.space,1650311750.3809721
P,'p',1650311750.483778
R,'p',1650311750.5837781
P,'r',1650311750.643073
R,'r',1650311750.724025
P,'o',1650311750.743538
R,'o',1650311750.8390698
P,'t',1650311750.9138129
R,'t',1650311750.977877
P,'e',1650311751.186125
R,'e',1650311751.2739992
P,'c',1650311751.447113
R,'c',1650311751.535285
P,'t',1650311751.74612
R,'t',1650311751.7900789
P,'s',1650311751.825831
R,'s',1650311751.9253252
P,Key.space,1650311751.9771378
R,Key.space,1650311752.084018
P,'t',1650311753.831947
R,'t',1650311753.898002
P,'h',1650311753.899224
R,'h',1650311753.996153
P,'e',1650311754.017664
P,Key.space,1650311754.093809
R,'e',1650311754.097271
R,Key.space,1650311754.2068899
P,'u',1650311754.4439628
R,'u',1650311754.519846
P,'k',1650311754.660605
R,'k',1650311754.767825
P,'r',1650311754.8695061
P,'a',1650311754.973236
R,'r',1650311754.976671
R,'a',1650311755.090241
P,'i',1650311755.1175208
R,'i',1650311755.19352
P,'n',1650311755.238245
R,'n',1650311755.344317
P,'e',1650311755.379872
R,'e',1650311755.476928
P,'.',1650311756.231871
R,'.',1650311756.317559
P,Key.space,1650311756.325543
R,Key.space,1650311756.4198039
P,'b',1650311757.0708952
R,'b',1650311757.143015
P,'a',1650311757.182606
P,'d',1650311757.242162
R,'a',1650311757.293785
P,Key.space,1650311757.3627148
R,'d',1650311757.377729
R,Key.space,1650311757.474899
P,'e',1650311759.914598
R,'e',1650311759.978195
P,'c',1650311760.13752
R,'c',1650311760.197516
P,Key.backspace,1650311760.466156
R,Key.backspace,1650311760.537479
P,'e',1650311760.665581
R,'e',1650311760.754385
P,Key.backspace,1650311761.043369
R,Key.backspace,1650311761.1262121
P,'x',1650311761.16824
R,'x',1650311761.257004
P,'e',1650311761.3965728
R,'e',1650311761.50879
P,'c',1650311761.7563431
R,'c',1650311761.824468
P,'u',1650311762.008367
P,'t',1650311762.100287
R,'u',1650311762.113264
P,'i',1650311762.1871612
R,'t',1650311762.190902
P,'o',1650311762.3363578
R,'i',1650311762.3473449
P,'n',1650311762.4042208
R,'o',1650311762.423404
R,'n',1650311762.508579
P,Key.space,1650311762.515969
R,Key.space,1650311762.6487622
P,'o',1650311762.965557
P,'n',1650311763.029529
R,'o',1650311763.056315
P,Key.space,1650311763.125373
R,'n',1650311763.14031
R,Key.space,1650311763.225712
P,'t',1650311763.333686
P,'h',1650311763.409268
R,'t',1650311763.428318
R,'h',1650311763.476637
P,'e',1650311763.5041358
P,Key.space,1650311763.5432389
R,'e',1650311763.5965152
R,Key.space,1650311763.648291
P,'l',1650311764.015502
P,'a',1650311764.131468
R,'l',1650311764.138883
P,'n',1650311764.194827
R,'a',1650311764.2107708
R,'n',1650311764.303442
P,'d',1650311764.352185
R,'d',1650311764.444154
P,'i',1650311764.4914849
P,'n',1650311764.5832388
R,'i',1650311764.590515
R,'n',1650311764.679898
P,'g',1650311764.708394
R,'g',1650311764.820369
P,Key.space,1650311764.859354
R,Key.space,1650311764.954572
P,Key.backspace,1650311765.285148
R,Key.backspace,1650311765.362847
P,"','",1650311768.022662
R,"','",1650311768.118464
P,Key.space,1650311768.139437
R,Key.space,1650311768.25563
P,'n',1650311768.741089
R,'n',1650311768.861481
P,'t',1650311768.862605
P,'o',1650311768.868292
R,'t',1650311768.9489431
R,'o',1650311768.96513
P,'=',1650311769.4233012
R,'=',1650311769.507425
P,Key.backspace,1650311769.756083
R,Key.backspace,1650311769.823391
P,Key.backspace,1650311769.881811
R,Key.backspace,1650311769.942414
P,Key.backspace,1650311770.0078459
R,Key.backspace,1650311770.0678022
P,Key.backspace,1650311770.1262112
R,Key.backspace,1650311770.201567
P,'d',1650311770.50806
P,'i',1650311770.580131
R,'d',1650311770.595375
P,'d',1650311770.664051
R,'i',1650311770.679221
R,'d',1650311770.7363431
P,'n',1650311770.790889
P,'t',1650311770.894202
R,'n',1650311770.897865
R,'t',1650311770.979352
P,Key.space,1650311770.990885
R,Key.space,1650311771.095726
P,'l',1650311771.371635
R,'l',1650311771.454384
P,'a',1650311771.4881222
P,'n',1650311771.581874
R,'a',1650311771.586103
P,'d',1650311771.6460319
R,'n',1650311771.657113
R,'d',1650311771.7622132
P,Key.space,1650311771.78596
R,Key.space,1650311771.881027
P,'o',1650311772.271708
P,'n',1650311772.357866
R,'o',1650311772.3690848
P,Key.space,1650311772.430822
R,'n',1650311772.4378
R,Key.space,1650311772.522141
P,'h',1650311772.6562822
R,'h',1650311772.745
P,'i',1650311772.7524748
R,'i',1650311772.849139
P,'s',1650311772.860161
R,'s',1650311772.94478
P,Key.space,1650311772.9490361
R,Key.space,1650311773.056842
P,'f',1650311773.271253
R,'f',1650311773.358436
P,'e',1650311773.442286
R,'e',1650311773.531327
P,'e',1650311773.60686
R,'e',1650311773.7349608
P,'t',1650311773.8148952
R,'t',1650311773.8956292
P,'.',1650311775.0881999
R,'.',1650311775.168101
P,Key.space,1650311776.7950752
R,Key.space,1650311776.922147
P,'m',1650311778.160851
R,'m',1650311778.2453482
P,'a',1650311778.2852118
R,'a',1650311778.3658109
P,'y',1650311778.413245
R,'y',1650311778.4922721
P,'b',1650311778.581703
R,'b',1650311778.6734521
P,'e',1650311778.688842
R,'e',1650311778.7719219
P,Key.space,1650311778.8166149
R,Key.space,1650311778.913389
P,'n',1650311779.0818949
R,'n',1650311779.165965
P,'e',1650311779.188514
R,'e',1650311779.270371
P,'x',1650311779.491798
R,'x',1650311779.568118
P,'t',1650311779.722692
R,'t',1650311779.815069
P,Key.space,1650311779.841834
R,Key.space,1650311779.925921
P,'t',1650311780.734117
P,'i',1650311780.832883
R,'t',1650311780.840807
P,'m',1650311780.8809059
R,'i',1650311780.962216
P,Key.space,1650311780.997709
R,'m',1650311781.0165188
R,Key.space,1650311781.1245902
P,Key.backspace,1650311781.717726
R,Key.backspace,1650311781.81351
P,Key.space,1650311782.324811
R,Key.space,1650311782.4149241
P,'6',1650311782.718605
R,'6',1650311782.8149278
P,'/',1650311782.8768
R,'/',1650311782.941925
P,'1',1650311783.438897
R,'1',1650311783.515031
P,'0',1650311783.5453582
R,'0',1650311783.6098108
P,Key.ctrl,1650311801.593171
P,'c',1650311801.69698
Press or Release,Key,Time
P,Key.cmd,1650312252.09517
P,Key.tab,1650312252.1858938
R,Key.tab,1650312252.297812
R,Key.cmd,1650312252.3469398
P,'i',1650312256.760863
R,'i',1650312256.847828
P,'n',1650312256.8746922
R,'n',1650312256.962089
P,'s',1650312256.9983091
R,'s',1650312257.080792
P,'t',1650312257.2136052
R,'t',1650312257.326302
P,'g',1650312257.910797
R,'g',1650312257.976382
P,Key.backspace,1650312258.761893
R,Key.backspace,1650312258.8416378
P,'a',1650312258.991051
R,'a',1650312259.0998101
P,'g',1650312259.270537
R,'g',1650312259.342005
P,'r',1650312259.4471738
P,'a',1650312259.530468
R,'r',1650312259.5442922
P,'m',1650312259.637971
R,'a',1650312259.656546
R,'m',1650312259.7145321
P,Key.enter,1650312260.1524742
R,Key.enter,1650312260.24963
P,'f',1650312264.1922739
R,'f',1650312264.283722
P,'p',1650312264.319216
R,'p',1650312264.396717
P,'d',1650312264.446215
R,'d',1650312264.526549
P,'3',1650312265.182318
R,'3',1650312265.257212
P,Key.shift,1650312265.6513631
P,'@',1650312266.019383
R,Key.shift,1650312266.110671
R,'2',1650312266.118277
P,Key.backspace,1650312266.639035
R,Key.backspace,1650312266.7176802
P,'s',1650312266.890312
R,'s',1650312266.999691
P,'o',1650312267.0613482
R,'o',1650312267.108309
P,'c',1650312267.671218
R,'c',1650312267.762868
P,'i',1650312267.804538
R,'i',1650312267.878349
P,'a',1650312267.961559
R,'a',1650312268.078294
P,'l',1650312268.090147
R,'l',1650312268.18609
P,Key.shift,1650312268.4061902
P,'@',1650312268.706004
R,'@',1650312268.818291
R,Key.shift,1650312268.846474
P,'g',1650312269.121398
R,'g',1650312269.245444
P,'m',1650312269.27499
R,'m',1650312269.382338
P,'a',1650312269.406792
R,'a',1650312269.500876
P,'i',1650312269.545424
R,'i',1650312269.604599
P,'l',1650312269.634805
R,'l',1650312269.748112
P,'.',1650312270.1929832
R,'.',1650312270.248055
P,Key.backspace,1650312270.591518
R,Key.backspace,1650312270.672151
P,'.',1650312271.325354
R,'.',1650312271.390242
P,'c',1650312271.587255
R,'c',1650312271.666502
P,'o',1650312271.673833
P,'m',1650312271.765741
R,'o',1650312271.781533
R,'m',1650312271.847054
P,Key.shift,1650312274.032564
R,Key.shift,1650312274.3069482
P,Key.shift,1650312275.296864
R,Key.shift,1650312275.6212292
P,Key.shift,1650312281.017913
R,Key.shift,1650312281.410125
P,'7',1650312329.599144
R,'7',1650312329.668345
P,'3',1650312329.982878
R,'3',1650312330.073994
P,'9',1650312330.3583648
R,'9',1650312330.422142
P,'7',1650312333.165581
R,'7',1650312333.241481
P,'0',1650312334.5694568
R,'0',1650312334.630238
P,'5',1650312334.8168588
R,'5',1650312334.8811939
P,'c',1650312379.508538
R,'c',1650312379.628145
P,'o',1650312379.702115
R,'o',1650312379.783309
P,'a',1650312379.842807
R,'a',1650312379.938723
P,'c',1650312380.461497
R,'c',1650312380.53217
P,'h',1650312380.5400572
R,'h',1650312380.6163929
P,Key.space,1650312380.671391
R,Key.space,1650312380.758684
P,'c',1650312381.147383
R,'c',1650312381.242462
P,'a',1650312381.346897
P,'r',1650312381.447239
R,'r',1650312381.466847
R,'a',1650312381.471073
P,'t',1650312381.654173
R,'t',1650312381.701068
P,'t',1650312382.133659
R,'t',1650312382.213561
P,'e',1650312382.3315132
R,'e',1650312382.45253
P,'r',1650312382.4595242
R,'r',1650312382.491176
P,Key.backspace,1650312382.6201339
R,Key.backspace,1650312382.6876328
P,Key.backspace,1650312382.7323189
R,Key.backspace,1650312382.809634
P,Key.backspace,1650312382.8455281
R,Key.backspace,1650312382.9297779
P,'e',1650312382.981018
P,'r',1650312383.0581372
R,'e',1650312383.071297
R,'r',1650312383.157581
P,Key.space,1650312383.174742
R,Key.space,1650312383.277206
P,'i',1650312384.475379
P,'s',1650312384.5350342
R,'i',1650312384.574945
R,'s',1650312384.6113899
P,Key.space,1650312384.641293
R,Key.space,1650312384.741365
P,'a',1650312384.7658281
R,'a',1650312384.860186
P,'g',1650312385.1268249
R,'g',1650312385.224003
P,Key.backspace,1650312385.77472
R,Key.backspace,1650312385.838374
P,Key.space,1650312385.927226
R,Key.space,1650312386.025035
P,'g',1650312386.058024
R,'g',1650312386.121181
P,'r',1650312386.235029
P,'e',1650312386.331031
R,'r',1650312386.342734
P,'a',1650312386.488013
R,'e',1650312386.5106518
R,'a',1650312386.624968
P,'t',1650312386.650719
R,'t',1650312386.7409768
P,Key.space,1650312386.7798452
R,Key.space,1650312386.8710752
P,'m',1650312386.9765499
R,'m',1650312387.097156
P,'o',1650312387.1100411
R,'o',1650312387.241868
P,'i',1650312387.3451571
P,'e',1650312387.373707
R,'i',1650312387.4330041
R,'e',1650312387.537569
P,Key.space,1650312387.5649788
R,Key.space,1650312387.691295
P,Key.backspace,1650312388.075594
R,Key.backspace,1650312388.1274052
P,Key.backspace,1650312388.190889
R,Key.backspace,1650312388.274341
P,Key.backspace,1650312388.3165288
R,Key.backspace,1650312388.3912508
P,'v',1650312388.7968588
P,'i',1650312388.883543
R,'v',1650312388.8842702
R,'i',1650312388.9682891
P,'e',1650312388.981616
R,'e',1650312389.081698
P,Key.space,1650312389.08541
R,Key.space,1650312389.1910532
P,'a',1650312389.274657
R,'a',1650312389.369858
P,'s',1650312389.417572
R,'s',1650312389.4942799
P,Key.space,1650312389.519541
R,Key.space,1650312389.6077828
P,'d',1650312389.824379
R,'d',1650312389.899255
P,'e',1650312389.9924579
R,'e',1650312390.052955
P,'p',1650312390.118709
R,'p',1650312390.218889
P,'i',1650312390.299401
R,'i',1650312390.3791318
P,'c',1650312390.4014888
R,'c',1650312390.462496
P,'t',1650312390.6187541
P,'e',1650312390.714644
R,'t',1650312390.71873
R,'e',1650312390.847106
P,'d',1650312391.0800269
R,'d',1650312391.145045
P,Key.space,1650312391.161708
R,Key.space,1650312391.285795
P,'i',1650312391.516889
P,'n',1650312391.600502
R,'i',1650312391.6162822
P,Key.space,1650312391.67769
R,'n',1650312391.690967
R,Key.space,1650312391.801774
P,'t',1650312391.8206122
R,'t',1650312391.9039922
P,'h',1650312391.932771
R,'h',1650312392.008585
P,'e',1650312392.012697
R,'e',1650312392.1090539
P,Key.space,1650312392.1377869
R,Key.space,1650312392.2382169
P,'p',1650312392.677597
R,'p',1650312392.774135
P,'i',1650312392.849505
R,'i',1650312392.9498801
P,'c',1650312392.995324
R,'c',1650312393.1118479
P,'t',1650312393.271206
R,'t',1650312393.342449
P,'u',1650312393.487618
R,'u',1650312393.6240299
P,'r',1650312393.646083
P,'e',1650312393.706344
R,'r',1650312393.729724
P,Key.space,1650312393.781767
R,'e',1650312393.825751
R,Key.space,1650312393.8987021
P,'i',1650312395.241971
P,'v',1650312395.3141592
R,'i',1650312395.3260841
P,'e',1650312395.39377
R,'v',1650312395.407191
R,'e',1650312395.490912
P,Key.space,1650312395.515337
R,Key.space,1650312395.626369
P,'p',1650312395.7576509
R,'p',1650312395.8377311
P,'o',1650312395.9216099
R,'o',1650312396.0073578
P,'s',1650312396.0306911
R,'s',1650312396.118518
P,'t',1650312396.378387
P,'e',1650312396.481626
R,'t',1650312396.4929988
R,'e',1650312396.607266
P,'d',1650312396.6483352
R,'d',1650312396.7517781
P,'.',1650312397.240656
R,'.',1650312397.30961
P,Key.space,1650312397.3292868
R,Key.space,1650312397.433692
P,'i',1650312403.197351
R,'i',1650312403.250323
P,'t',1650312403.5036669
P,'s',1650312403.5468748
R,'t',1650312403.550486
R,'s',1650312403.6797519
P,Key.space,1650312404.094495
R,Key.space,1650312404.1696708
P,'a',1650312404.2081301
R,'a',1650312404.334916
P,Key.space,1650312404.48432
R,Key.space,1650312404.567727
P,'g',1650312404.920809
R,'g',1650312405.004318
P,'r',1650312405.1741362
P,'e',1650312405.2826822
R,'r',1650312405.298688
P,'a',1650312405.383026
R,'e',1650312405.407796
R,'a',1650312405.482736
P,'e',1650312405.4836411
R,'e',1650312405.6038752
P,Key.backspace,1650312406.0174248
R,Key.backspace,1650312406.0928981
P,'t',1650312406.496157
R,'t',1650312406.596071
P,Key.space,1650312406.674581
R,Key.space,1650312406.791971
P,'w',1650312407.84747
R,'w',1650312407.986666
P,'a',1650312408.006412
R,'a',1650312408.1302972
P,'t',1650312408.212438
R,'t',1650312408.289875
P,'c',1650312408.504609
R,'c',1650312408.583874
P,'h',1650312408.613853
R,'h',1650312408.69377
P,Key.space,1650312408.724519
R,Key.space,1650312408.8074949
P,'f',1650312408.90027
R,'f',1650312408.996303
P,'o',1650312409.0080042
R,'o',1650312409.0926442
P,'r',1650312409.093339
R,'r',1650312409.197354
P,Key.space,1650312409.211552
R,Key.space,1650312409.299281
P,'s',1650312409.482326
R,'s',1650312409.573183
P,'p',1650312409.581207
R,'p',1650312409.669832
P,'o',1650312409.7251241
R,'o',1650312409.808728
P,'r',1650312409.840338
R,'r',1650312409.942972
P,'s',1650312410.145073
R,'s',1650312410.240726
P,Key.backspace,1650312410.727478
R,Key.backspace,1650312410.806049
P,'t',1650312410.825349
P,'s',1650312410.901302
R,'t',1650312410.953162
R,'s',1650312411.053744
P,Key.space,1650312411.057329
R,Key.space,1650312411.166294
P,'g',1650312411.410049
R,'g',1650312411.4731169
P,Key.backspace,1650312411.7632158
R,Key.backspace,1650312411.8348951
P,'f',1650312411.879638
P,'a',1650312411.9435
R,'f',1650312411.98678
P,'n',1650312412.0411148
R,'a',1650312412.063777
R,'n',1650312412.120599
P,'d',1650312412.244965
R,'d',1650312412.3288598
P,Key.space,1650312412.351211
R,Key.space,1650312412.459251
P,Key.backspace,1650312412.610982
R,Key.backspace,1650312412.666309
P,Key.backspace,1650312412.7371452
R,Key.backspace,1650312412.8187919
P,Key.backspace,1650312412.9793432
R,Key.backspace,1650312413.0303302
P,Key.backspace,1650312413.097675
R,Key.backspace,1650312413.1695209
P,'f',1650312413.502136
P,'a',1650312413.5822542
R,'f',1650312413.601148
P,'n',1650312413.6608589
R,'a',1650312413.684937
R,'n',1650312413.7410119
P,'s',1650312413.778132
R,'s',1650312413.891968
P,Key.space,1650312413.94671
R,Key.space,1650312414.0864708
P,'a',1650312414.3907242
P,'n',1650312414.454489
R,'a',1650312414.477421
R,'n',1650312414.549584
P,'d',1650312414.557411
P,Key.space,1650312414.64149
R,'d',1650312414.6658719
R,Key.space,1650312414.756994
P,'p',1650312415.842131
R,'p',1650312415.923753
P,'e',1650312415.978963
P,'o',1650312416.057604
R,'e',1650312416.0707572
R,'o',1650312416.135384
P,'p',1650312416.158654
R,'p',1650312416.235082
P,'l',1650312416.3307142
P,'e',1650312416.3864682
R,'l',1650312416.390265
R,'e',1650312416.4512
P,Key.space,1650312416.451936
R,Key.space,1650312416.5799391
P,'w',1650312416.858262
P,'h',1650312416.922569
R,'w',1650312416.9255989
P,'o',1650312417.008255
R,'h',1650312417.02932
R,'o',1650312417.1136498
P,Key.space,1650312417.125252
R,Key.space,1650312417.2024078
P,'n',1650312418.547631
R,'n',1650312418.608597
P,'e',1650312418.639662
R,'e',1650312418.7276502
P,'e',1650312418.7755551
R,'e',1650312418.8476238
P,'d',1650312418.973533
R,'d',1650312419.067188
P,Key.space,1650312419.1136708
R,Key.space,1650312419.229019
P,'s',1650312419.2854059
R,'s',1650312419.353516
P,'o',1650312419.407727
P,'m',1650312419.5392158
R,'o',1650312419.541954
R,'m',1650312419.664146
P,'e',1650312419.752494
R,'e',1650312419.828993
P,Key.space,1650312419.8483121
R,Key.space,1650312419.9495108
P,'m',1650312420.140712
R,'m',1650312420.2278342
P,'o',1650312420.2649899
R,'o',1650312420.352906
P,'t',1650312420.38341
R,'t',1650312420.45229
P,'i',1650312420.545266
R,'i',1650312420.60659
P,'v',1650312421.140165
R,'v',1650312421.243545
P,'a',1650312421.3590982
