Press or Release,Key,Time
R,'a',1650312421.4395368
P,'t',1650312421.480868
R,'t',1650312421.573344
P,'i',1650312421.60831
P,'o',1650312421.699615
R,'i',1650312421.739383
P,'n',1650312421.79642
R,'o',1650312421.8192792
R,'n',1650312421.8903549
P,'.',1650312422.217452
P,Key.space,1650312422.2918358
R,'.',1650312422.293519
R,Key.space,1650312422.381404
P,'s',1650312425.915508
R,'s',1650312425.994312
P,'a',1650312426.093237
R,'a',1650312426.201557
P,'m',1650312426.2681391
R,'m',1650312426.355932
P,Key.space,1650312426.363144
R,Key.space,1650312426.484389
P,Key.shift,1650312426.980913
P,'L',1650312427.085026
R,'L',1650312427.145587
P,Key.space,1650312427.1662898
R,Key.shift,1650312427.1772218
R,Key.space,1650312427.265402
P,'j',1650312428.167148
R,'j',1650312428.2271879
P,'a',1650312428.2592251
P,'c',1650312428.363412
R,'a',1650312428.372363
R,'c',1650312428.4803789
P,'k',1650312428.481803
R,'k',1650312428.5571892
P,Key.space,1650312428.578742
R,Key.space,1650312428.6954648
P,Key.backspace,1650312429.320181
R,Key.backspace,1650312429.4155562
P,'s',1650312429.628339
R,'s',1650312429.707328
P,'o',1650312429.7578828
R,'o',1650312429.89403
P,'n',1650312429.897751
R,'n',1650312429.977417
P,Key.space,1650312429.991269
R,Key.space,1650312430.103772
P,'a',1650312430.846018
R,'a',1650312430.902227
P,'n',1650312430.902785
R,'n',1650312430.965345
P,'o',1650312431.010723
R,'o',1650312431.091807
P,'t',1650312431.11326
R,'t',1650312431.17739
P,'h',1650312431.208749
R,'h',1650312431.290914
P,'e',1650312431.332215
R,'e',1650312431.457014
P,'r',1650312431.475032
R,'r',1650312431.5518138
P,Key.space,1650312431.5590742
R,Key.space,1650312431.644049
P,'g',1650312432.927275
R,'g',1650312432.9982378
P,'r',1650312433.0568519
P,'e',1650312433.102963
R,'r',1650312433.162627
P,'a',1650312433.2733598
R,'e',1650312433.356033
R,'a',1650312433.373224
P,'t',1650312433.374387
R,'t',1650312433.475362
P,Key.space,1650312433.5282428
R,Key.space,1650312433.6325529
P,'p',1650312433.852683
R,'p',1650312433.947695
P,'e',1650312433.95723
P,'r',1650312434.020555
R,'e',1650312434.044908
R,'r',1650312434.131855
P,'f',1650312434.315167
R,'f',1650312434.379939
P,'o',1650312434.489917
R,'o',1650312434.5726788
P,'r',1650312435.260027
R,'r',1650312435.3520598
P,'m',1650312435.399632
R,'m',1650312435.480139
P,'a',1650312435.57603
R,'a',1650312435.634737
P,'n',1650312435.722837
R,'n',1650312435.793102
P,'c',1650312435.9767969
P,'e',1650312436.08386
R,'c',1650312436.095542
P,Key.space,1650312436.157229
R,'e',1650312436.179924
R,Key.space,1650312436.263714
P,'a',1650312436.3808682
R,'a',1650312436.453602
P,'n',1650312436.4576461
R,'n',1650312436.539426
P,'d',1650312436.5810728
R,'d',1650312436.657562
P,Key.space,1650312436.689837
R,Key.space,1650312436.769513
P,Key.backspace,1650312437.05615
R,Key.backspace,1650312437.124297
P,Key.backspace,1650312437.175796
R,Key.backspace,1650312437.253438
P,Key.backspace,1650312437.3098161
R,Key.backspace,1650312437.406045
P,'f',1650312437.6090162
R,'f',1650312437.732198
P,'t',1650312437.8368719
R,'t',1650312437.912736
P,'e',1650312437.990664
P,'r',1650312438.0736582
R,'e',1650312438.103799
R,'r',1650312438.1689339
P,Key.space,1650312438.189225
R,Key.space,1650312438.3038878
P,'h',1650312438.497781
R,'h',1650312438.585558
P,'i',1650312438.615434
R,'i',1650312438.6954272
P,'s',1650312438.6962738
R,'s',1650312438.755438
P,Key.space,1650312439.757764
R,Key.space,1650312439.8666592
P,'h',1650312442.257479
R,'h',1650312442.3078249
P,'a',1650312442.452354
R,'a',1650312442.5598001
P,'l',1650312442.7795
R,'l',1650312442.859334
P,'f',1650312442.912399
R,'f',1650312443.008538
P,Key.space,1650312443.359342
R,Key.space,1650312443.450372
P,'a',1650312443.6453319
R,'a',1650312443.753381
P,'s',1650312443.802971
R,'s',1650312443.889287
P,'s',1650312443.948372
R,'s',1650312444.031821
P,'e',1650312444.16832
R,'e',1650312444.24872
P,'d',1650312444.33928
R,'d',1650312444.419102
P,Key.space,1650312444.490487
R,Key.space,1650312444.5960782
P,'p',1650312445.39924
R,'p',1650312445.4907362
P,'e',1650312445.546644
P,'r',1650312445.6338692
R,'e',1650312445.646396
R,'r',1650312445.750771
P,'f',1650312446.253407
R,'f',1650312446.332603
P,'o',1650312446.789788
R,'o',1650312446.878604
P,'m',1650312446.908889
R,'m',1650312447.0325189
P,'r',1650312447.106546
R,'r',1650312447.216588
P,'a',1650312447.332014
R,'a',1650312447.368455
P,'n',1650312447.40097
R,'n',1650312447.460195
P,'c',1650312447.617336
P,'e',1650312447.708825
R,'c',1650312447.7328498
P,Key.space,1650312447.8064792
R,'e',1650312447.817106
R,Key.space,1650312447.9173539
P,'a',1650312448.827363
R,'a',1650312448.931863
P,'t',1650312448.989703
P,Key.space,1650312449.064197
R,'t',1650312449.0842812
R,Key.space,1650312449.160699
P,'t',1650312449.231591
R,'t',1650312449.288872
P,'h',1650312449.311341
R,'h',1650312449.399231
P,'e',1650312449.434279
R,'e',1650312449.51515
P,Key.space,1650312449.516066
R,Key.space,1650312449.62514
P,'e',1650312449.9781241
P,'n',1650312450.046121
R,'e',1650312450.049864
R,'n',1650312450.1271522
P,'d',1650312450.152426
R,'d',1650312450.2442088
P,Key.space,1650312450.265078
R,Key.space,1650312450.356768
P,'o',1650312450.409856
R,'o',1650312450.51559
P,'f',1650312450.59396
R,'f',1650312450.710295
P,Key.space,1650312450.7243168
R,Key.space,1650312450.816104
P,'s',1650312451.0069492
R,'s',1650312451.1024861
P,'t',1650312451.2322822
R,'t',1650312451.312475
P,'a',1650312451.4247198
R,'a',1650312451.552843
P,'r',1650312452.1975749
R,'r',1650312452.281568
P,Key.space,1650312452.3131719
R,Key.space,1650312452.428993
P,'w',1650312452.541424
R,'w',1650312452.648476
P,'a',1650312452.677593
P,'r',1650312452.7939148
R,'a',1650312452.812856
P,'s',1650312452.917609
R,'r',1650312452.932717
R,'s',1650312453.046283
P,Key.enter,1650312453.764682
R,Key.enter,1650312453.8325021
P,Key.cmd,1650312482.475551
P,Key.tab,1650312482.5907898
R,Key.cmd,1650312482.6826649
R,Key.tab,1650312482.7024908
P,Key.ctrl,1650312483.690471
P,'c',1650312483.814896
P,Key.cmd,1650312489.64797
P,Key.tab,1650312489.7594051
R,Key.tab,1650312489.858594
R,Key.cmd,1650312489.8833642
P,'t',1650312491.902514
P,'w',1650312491.998512
R,'t',1650312492.0064409
R,'w',1650312492.120785
P,'i',1650312492.4615302
R,'i',1650312492.534519
P,'t',1650312492.70662
R,'t',1650312492.78588
P,'t',1650312492.854378
R,'t',1650312492.918081
P,'e',1650312493.112779
P,'r',1650312493.208107
R,'e',1650312493.227527
R,'r',1650312493.296232
P,Key.enter,1650312493.6512058
R,Key.enter,1650312493.701546
P,'f',1650312508.194705
R,'f',1650312508.298817
P,'p',1650312508.361683
R,'p',1650312508.438405
P,'d',1650312508.692804
R,'d',1650312508.7689521
P,'3',1650312509.275837
R,'3',1650312509.342985
P,'s',1650312510.02493
R,'s',1650312510.104526
P,'o',1650312510.24149
R,'o',1650312510.321866
P,'c',1650312510.525692
R,'c',1650312510.5972638
P,'i',1650312510.660546
R,'i',1650312510.7326431
P,'a',1650312510.76598
R,'a',1650312510.850178
P,'l',1650312510.896816
R,'l',1650312510.972715
P,Key.shift,1650312511.223553
P,'@',1650312511.591249
R,'@',1650312511.674804
R,Key.shift,1650312511.711722
P,'g',1650312512.1285949
R,'g',1650312512.2379289
P,'m',1650312512.255473
R,'m',1650312512.350793
P,'a',1650312512.3541288
R,'a',1650312512.447089
P,'i',1650312512.4744499
R,'i',1650312512.554472
P,'l',1650312512.574205
R,'l',1650312512.675054
P,'.',1650312513.2145338
R,'.',1650312513.289912
P,'c',1650312513.316921
R,'c',1650312513.4021928
P,'o',1650312513.438261
P,'m',1650312513.5025961
R,'o',1650312513.525441
R,'m',1650312513.60214
P,Key.shift,1650312516.236633
R,Key.shift,1650312516.4720562
P,Key.shift,1650312518.131187
R,Key.shift,1650312518.405751
P,Key.shift,1650312519.743496
R,Key.shift,1650312520.2304142
P,Key.shift,1650312523.5433412
R,Key.shift,1650312523.77414
P,Key.shift,1650312524.8180149
R,Key.shift,1650312525.562919
P,Key.shift,1650312529.492589
R,Key.shift,1650312529.8205209
P,Key.shift,1650312531.722262
R,Key.shift,1650312532.2946482
P,Key.shift,1650312533.7465222
R,Key.shift,1650312534.0104032
R,Key.enter,1650312534.499508
P,Key.shift,1650312536.552613
R,Key.shift,1650312536.9616818
P,Key.shift,1650312544.414824
R,Key.shift,1650312544.7790039
P,Key.shift,1650312547.063126
R,Key.shift,1650312547.546974
P,Key.shift,1650312555.565273
R,Key.shift,1650312555.925161
P,Key.shift,1650312558.532928
R,Key.shift,1650312559.057327
P,Key.shift,1650312561.408361
R,Key.shift,1650312561.8669062
P,Key.shift,1650312596.910222
R,Key.shift,1650312597.127423
P,'t',1650312601.4298189
R,'t',1650312601.510633
P,'e',1650312601.6917892
P,'r',1650312601.816062
R,'e',1650312601.827308
R,'r',1650312601.937043
P,Key.space,1650312601.9647622
R,Key.space,1650312602.076389
P,'i',1650312602.181577
R,'i',1650312602.2666922
P,'s',1650312602.281615
R,'s',1650312602.347005
P,Key.space,1650312602.363908
R,Key.space,1650312602.460105
P,'a',1650312602.5658848
R,'a',1650312602.6390731
P,Key.space,1650312602.6939678
R,Key.space,1650312602.729048
P,'w',1650312603.124005
P,'o',1650312603.171296
R,'w',1650312603.199609
R,'o',1650312603.2720718
P,'n',1650312603.28648
R,'n',1650312603.360353
P,'d',1650312603.40298
R,'d',1650312603.499307
P,'e',1650312603.5838232
R,'e',1650312603.691929
P,'r',1650312603.705136
R,'r',1650312603.797246
P,'f',1650312603.976
R,'f',1650312604.059883
P,'u',1650312604.091095
P,'l',1650312604.179429
R,'u',1650312604.190785
P,Key.space,1650312604.286892
R,'l',1650312604.298671
R,Key.space,1650312604.376396
P,'m',1650312604.513372
P,'o',1650312604.6249442
R,'m',1650312604.635981
R,'o',1650312604.7323809
P,'v',1650312604.7788632
P,'e',1650312604.894121
P,'i',1650312604.9050848
R,'v',1650312604.906139
R,'e',1650312604.978204
R,'i',1650312604.99723
P,Key.backspace,1650312605.583311
R,Key.backspace,1650312605.6713998
P,Key.backspace,1650312605.718213
R,Key.backspace,1650312605.806206
P,'i',1650312606.094909
R,'i',1650312606.158858
P,'e',1650312606.166294
R,'e',1650312606.2383108
P,"','",1650312607.2115872
R,"','",1650312607.2644072
P,Key.space,1650312607.295039
R,Key.space,1650312607.394078
P,'i',1650312612.317869
P,'t',1650312612.3873851
R,'i',1650312612.391497
P,Key.space,1650312612.4658492
R,'t',1650312612.466866
R,Key.space,1650312612.566677
P,'r',1650312613.122315
P,'e',1650312613.161389
R,'r',1650312613.2463732
P,'a',1650312613.3063629
R,'e',1650312613.342217
R,'a',1650312613.433919
P,'l',1650312613.475211
R,'l',1650312613.5394921
P,'l',1650312613.5991302
R,'l',1650312613.682132
P,'y',1650312613.820658
R,'y',1650312613.903667
P,Key.space,1650312613.91982
R,Key.space,1650312614.013619
P,'i',1650312614.079464
R,'i',1650312614.159795
P,'n',1650312614.205649
R,'n',1650312614.2786329
P,'s',1650312614.38302
P,'p',1650312614.443694
R,'s',1650312614.4803698
R,'p',1650312614.5597188
P,'i',1650312614.665431
R,'i',1650312614.741528
P,'r',1650312614.755181
R,'r',1650312614.860381
P,'e',1650312614.873913
R,'e',1650312614.984878
P,'d',1650312615.06646
R,'d',1650312615.161679
P,Key.space,1650312615.187706
R,Key.space,1650312615.267775
P,'m',1650312615.519475
P,'e',1650312615.610582
R,'m',1650312615.6220832
R,'e',1650312615.679347
P,Key.space,1650312615.686778
R,Key.space,1650312615.799356
P,'t',1650312618.7591481
P,'o',1650312618.8310149
R,'t',1650312618.854035
R,'o',1650312618.9307468
P,Key.space,1650312619.468388
R,Key.space,1650312619.547446
P,'b',1650312619.734231
R,'b',1650312619.8102882
P,'e',1650312619.839682
R,'e',1650312619.9132469
P,'c',1650312620.525017
P,'o',1650312620.631829
R,'c',1650312620.639919
P,'m',1650312620.6574259
R,'o',1650312620.7321758
R,'m',1650312620.802478
P,'e',1650312620.818688
R,'e',1650312620.9025931
P,Key.space,1650312620.920704
R,Key.space,1650312621.0421429
P,'a',1650312621.763169
P,Key.space,1650312621.805581
R,'a',1650312621.82997
R,Key.space,1650312621.9180832
P,Key.shift,1650312622.207886
P,'C',1650312622.439536
R,'C',1650312622.5348392
R,Key.shift,1650312622.5548239
P,Key.shift,1650312622.897721
R,Key.shift,1650312624.6501188
P,Key.shift,1650312625.00393
P,'+',1650312625.144573
R,'+',1650312625.199604
R,Key.shift,1650312625.247842
P,Key.space,1650312625.807349
R,Key.space,1650312625.906892
P,'s',1650312626.0608482
R,'s',1650312626.1331341
P,'t',1650312626.22033
P,'u',1650312626.279465
R,'t',1650312626.294688
R,'u',1650312626.368017
P,'d',1650312626.476394
R,'d',1650312626.52491
P,'e',1650312626.602952
R,'e',1650312626.6724029
P,'n',1650312626.6896372
R,'n',1650312626.799094
P,Key.space,1650312626.86593
R,Key.space,1650312627.0099158
P,Key.backspace,1650312627.374676
P,'t',1650312627.4387321
R,Key.backspace,1650312627.4506712
R,'t',1650312627.5378602
P,Key.space,1650312627.541648
R,Key.space,1650312627.64565
P,'i',1650312627.757526
P,'n',1650312627.809058
R,'i',1650312627.828164
R,'n',1650312627.945587
P,'s',1650312628.060812
R,'s',1650312628.173685
P,'t',1650312628.30163
R,'t',1650312628.376426
P,'e',1650312628.549675
R,'e',1650312628.609927
P,'e',1650312628.660693
R,'e',1650312628.7291892
P,'a',1650312628.768439
R,'a',1650312628.844609
P,Key.backspace,1650312629.224481
R,Key.backspace,1650312629.281564
P,Key.backspace,1650312629.3404958
R,Key.backspace,1650312629.428591
P,'a',1650312629.450575
P,'d',1650312629.510445
R,'a',1650312629.543333
R,'d',1650312629.6436
P,Key.space,1650312629.6666722
R,Key.space,1650312629.7459478
P,'o',1650312629.9566221
R,'o',1650312630.044448
P,'f',1650312630.049221
R,'f',1650312630.13594
P,Key.space,1650312630.149995
R,Key.space,1650312630.2466822
P,'a',1650312630.297042
P,Key.space,1650312630.365501
R,'a',1650312630.3772218
R,Key.space,1650312630.472447
P,Key.shift,1650312630.57131
P,'D',1650312630.7607522
R,'D',1650312630.900377
R,Key.shift,1650312630.9245682
P,Key.space,1650312630.94064
R,Key.space,1650312631.0696929
P,Key.backspace,1650312631.79641
R,Key.backspace,1650312631.856423
P,'.',1650312632.181778
R,'.',1650312632.25359
P,Key.space,1650312632.2841659
R,Key.space,1650312632.3690019
P,'n',1650312632.882669
R,'n',1650312632.987246
P,'o',1650312632.99832
P,'w',1650312633.055509
R,'o',1650312633.0898829
R,'w',1650312633.151532
P,Key.space,1650312633.182282
R,Key.space,1650312633.267215
P,'i',1650312633.340329
R,'i',1650312633.43997
P,Key.space,1650312633.447252
R,Key.space,1650312633.572496
P,'a',1650312633.7702699
P,'n',1650312633.8688629
R,'a',1650312633.9185019
R,'n',1650312633.92994
P,Key.space,1650312633.938095
R,Key.space,1650312634.066731
P,Key.backspace,1650312634.553568
R,Key.backspace,1650312634.5950952
P,Key.backspace,1650312634.6628082
R,Key.backspace,1650312634.713044
P,Key.backspace,1650312634.766016
R,Key.backspace,1650312634.850282
P,'c',1650312634.936942
P,'a',1650312634.97999
R,'c',1650312635.033064
P,'n',1650312635.076107
R,'a',1650312635.087871
P,Key.space,1650312635.140772
R,'n',1650312635.1448388
R,Key.space,1650312635.26969
P,'g',1650312635.4951081
P,'o',1650312635.5837498
R,'g',1650312635.603502
R,'o',1650312635.651382
P,Key.space,1650312635.658377
R,Key.space,1650312635.779329
P,'o',1650312635.930824
P,Key.space,1650312636.003968
R,'o',1650312636.0140328
R,Key.space,1650312636.06303
P,Key.backspace,1650312636.527489
R,Key.backspace,1650312636.5791712
P,Key.backspace,1650312636.639188
R,Key.backspace,1650312636.7014961
P,'t',1650312636.7847621
P,'o',1650312636.8495529
R,'t',1650312636.853058
R,'o',1650312636.94874
P,Key.space,1650312636.9871418
R,Key.space,1650312637.090855
P,'c',1650312637.322062
R,'c',1650312637.394412
P,'o',1650312637.40128
R,'o',1650312637.470901
P,'l',1650312637.572156
R,'l',1650312637.632782
P,'l',1650312637.694371
R,'l',1650312637.7751832
P,'e',1650312637.84921
R,'e',1650312637.945149
P,'g',1650312638.003138
P,'e',1650312638.1127338
R,'g',1650312638.134104
P,Key.space,1650312638.202114
R,'e',1650312638.2217731
R,Key.space,1650312638.3064198
P,'a',1650312638.4290729
P,'n',1650312638.4682932
R,'a',1650312638.511622
R,'n',1650312638.5729222
P,'d',1650312638.5771909
P,Key.space,1650312638.640964
R,'d',1650312638.696032
R,Key.space,1650312638.77011
P,'p',1650312639.945198
R,'p',1650312640.032528
P,'l',1650312640.141099
R,'l',1650312640.216672
P,'a',1650312640.270018
R,'a',1650312640.350337
P,'y',1650312640.366924
R,'y',1650312640.4473338
P,Key.space,1650312640.502961
R,Key.space,1650312640.579395
P,'b',1650312640.998851
R,'b',1650312641.071266
P,'a',1650312641.11745
R,'a',1650312641.233047
P,'s',1650312641.259419
R,'s',1650312641.3670158
P,'k',1650312641.435149
P,'e',1650312641.477996
R,'k',1650312641.490171
R,'e',1650312641.570555
P,'t',1650312642.082923
R,'t',1650312642.159372
P,'a',1650312642.657894
R,'a',1650312642.741498
P,Key.backspace,1650312643.0196009
R,Key.backspace,1650312643.079804
P,'b',1650312643.252803
P,'a',1650312643.3246982
R,'b',1650312643.3513138
P,'l',1650312643.432739
R,'a',1650312643.439758
R,'l',1650312643.4967701
P,'l',1650312643.549675
R,'l',1650312643.6300921
P,Key.space,1650312644.536464
R,Key.space,1650312644.64429
P,'o',1650312644.745694
R,'o',1650312644.8216739
P,'r',1650312644.825668
P,Key.space,1650312644.920662
R,'r',1650312644.924159
R,Key.space,1650312645.030493
P,'a',1650312645.350771
P,'s',1650312645.430636
R,'a',1650312645.442643
R,'s',1650312645.5653021
P,Key.space,1650312645.569057
R,Key.space,1650312645.685717
P,'i',1650312645.736366
R,'i',1650312645.852482
P,Key.space,1650312645.93429
R,Key.space,1650312646.0406709
P,'l',1650312646.2398221
R,'l',1650312646.303704
P,'i',1650312646.388565
R,'i',1650312646.440873
P,'k',1650312646.535406
R,'k',1650312646.626667
P,'e',1650312646.6305642
R,'e',1650312646.722732
P,Key.space,1650312646.7259068
R,Key.space,1650312646.827994
P,'t',1650312646.904512
P,'i',1650312647.0163589
R,'t',1650312647.0174909
R,'i',1650312647.115658
P,Key.backspace,1650312647.349118
R,Key.backspace,1650312647.413611
P,'o',1650312647.650666
R,'o',1650312647.730504
P,Key.space,1650312647.753398
R,Key.space,1650312647.878485
P,'c',1650312648.1021461
P,'a',1650312648.137151
R,'c',1650312648.199421
R,'a',1650312648.237855
P,'l',1650312648.2615879
R,'l',1650312648.3523688
P,'l',1650312648.394659
R,'l',1650312648.474669
P,Key.space,1650312648.545253
R,Key.space,1650312648.6525068
P,'i',1650312648.667974
R,'i',1650312648.763571
P,Key.space,1650312648.852951
R,Key.space,1650312648.948587
P,Key.backspace,1650312649.207469
R,Key.backspace,1650312649.303369
P,'t',1650312649.484979
R,'t',1650312649.576066
P,"','",1650312649.916335
R,"','",1650312649.9839191
P,Key.space,1650312650.0040488
R,Key.space,1650312650.105427
P,'o',1650312652.4521549
R,'o',1650312652.524054
P,'r',1650312652.528796
R,'r',1650312652.6477408
P,'a',1650312652.663033
R,'a',1650312652.758338
P,'n',1650312652.889489
R,'n',1650312652.89062
P,'g',1650312652.89125
P,'e',1650312652.972499
R,'g',1650312652.9958122
R,'e',1650312653.105097
P,Key.space,1650312653.109416
R,Key.space,1650312653.2250218
P,'b',1650312654.09804
R,'b',1650312654.1412868
P,'a',1650312654.162729
R,'a',1650312654.2539608
P,'s',1650312654.254422
R,'s',1650312654.3949518
P,'k',1650312654.446034
R,'k',1650312654.5180821
P,'e',1650312654.5256078
R,'e',1650312654.5984042
P,'t',1650312654.725106
R,'t',1650312654.820836
P,'.',1650312655.7969081
R,'.',1650312655.8786728
P,Key.space,1650312655.898756
R,Key.space,1650312656.008013
P,'g',1650312657.865918
R,'g',1650312657.978206
P,'r',1650312658.116964
P,'e',1650312658.151894
R,'r',1650312658.203916
P,'a',1650312658.272008
R,'e',1650312658.3282719
P,'t',1650312658.393125
R,'a',1650312658.415798
R,'t',1650312658.4854069
P,Key.space,1650312658.5299861
R,Key.space,1650312658.647489
P,'m',1650312658.9838111
R,'m',1650312659.082677
P,'o',1650312659.125708
R,'o',1650312659.217006
P,'v',1650312659.2738528
P,'e',1650312659.329469
R,'v',1650312659.352844
P,'i',1650312659.4256032
R,'e',1650312659.43279
R,'i',1650312659.5100212
P,Key.backspace,1650312660.027636
R,Key.backspace,1650312660.081915
P,Key.backspace,1650312660.1471481
R,Key.backspace,1650312660.235859
P,'i',1650312660.385767
R,'i',1650312660.45005
P,'e',1650312660.480905
R,'e',1650312660.572063
P,Key.space,1650312660.572855
R,Key.space,1650312660.664006
P,'f',1650312661.087132
R,'f',1650312661.1784692
P,'o',1650312661.2096288
P,'r',1650312661.2850251
R,'o',1650312661.2928221
R,'r',1650312661.381747
P,Key.space,1650312661.39261
R,Key.space,1650312661.510441
P,'a',1650312661.6525178
R,'a',1650312661.699796
P,'n',1650312661.723694
R,'n',1650312661.81121
P,'y',1650312661.952441
R,'y',1650312662.027512
P,'o',1650312662.0865679
P,'n',1650312662.238571
R,'o',1650312662.239723
P,'e',1650312662.32588
R,'n',1650312662.333743
R,'e',1650312662.438515
P,Key.space,1650312662.619652
R,Key.space,1650312662.73968
P,'w',1650312663.200784
P,'h',1650312663.280867
R,'w',1650312663.300074
P,'o',1650312663.3567412
R,'h',1650312663.3915892
P,Key.space,1650312663.452406
R,'o',1650312663.4646258
R,Key.space,1650312663.5529149
P,'w',1650312664.2566059
R,'w',1650312664.364854
P,'a',1650312664.424501
R,'a',1650312664.577065
P,'n',1650312665.147377
R,'n',1650312665.220683
P,'t',1650312665.2682612
P,'s',1650312665.361744
R,'t',1650312665.369067
R,'s',1650312665.5185258
P,Key.space,1650312665.540572
R,Key.space,1650312665.648746
P,'t',1650312665.758332
P,'o',1650312665.84047
R,'t',1650312665.8632162
P,Key.space,1650312665.9323661
R,'o',1650312665.939407
R,Key.space,1650312666.0479722
P,'w',1650312666.3644512
P,'a',1650312666.471618
R,'w',1650312666.49139
P,'t',1650312666.608673
R,'a',1650312666.636488
R,'t',1650312666.739619
P,'c',1650312666.946949
R,'c',1650312666.9943318
P,'h',1650312667.006062
R,'h',1650312667.0943072
P,Key.space,1650312667.1112099
R,Key.space,1650312667.2248142
P,'1',1650312669.168559
R,'1',1650312669.2279098
P,'1',1650312669.286231
R,'1',1650312669.3556218
P,'t',1650312670.1703339
R,'t',1650312670.254656
P,'e',1650312670.316554
R,'e',1650312670.410013
P,'e',1650312670.575297
R,'e',1650312670.6552598
P,'n',1650312670.698258
R,'n',1650312670.806611
P,Key.space,1650312670.847903
R,Key.space,1650312670.967625
P,'o',1650312671.592784
R,'o',1650312671.6970692
P,'u',1650312671.761289
P,'t',1650312671.8493068
R,'u',1650312671.850549
R,'t',1650312671.965409
P,Key.space,1650312671.977586
R,Key.space,1650312672.089192
P,'o',1650312672.495521
R,'o',1650312672.579305
P,'f',1650312672.591938
R,'f',1650312672.6719759
P,Key.space,1650312672.676034
R,Key.space,1650312672.7816682
P,'1',1650312673.011264
R,'1',1650312673.10245
P,'0',1650312673.166368
R,'0',1650312673.23935
P,Key.ctrl,1650312693.379311
P,'c',1650312694.620873
Press or Release,Key,Time
Press or Release,Key,Time
Press or Release,Key,Time
